key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFWEATHERFORECAST_00204_WEATHERFORECAST_000_000","<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Certaines mauvaises langues disent que la météo est une science qui permet de connaître le temps qu'il aurait <Emphasis>dû</Emphasis> faire, mais les prévisions de l'association de climatologie ont un taux de fiabilité proche de quatre-vingt-dix-neuf pour cent. Vous pouvez nous faire confiance.<Else/>En tant que météorologue de l'association de climatologie, j'ai pour mission de prévoir le temps qu'il fera dans cette région du pays. Bien sûr, je dispose aussi des données d'observation de mes autres compagnons, si cela vous intéresse...</If><Else/><If(LessThan(PlayerParameter(11),17))>Vous souhaitez connaître le temps qu'il fait ou fera quelque part<Indent/>? Vous frappez à la bonne porte<Indent/>!<Else/>Certaines mauvaises langues disent que la météo est une science qui permet de connaître le temps qu'il aurait <Emphasis>dû</Emphasis> faire, mais les prévisions de l'association de climatologie ont un taux de fiabilité proche de quatre-vingt-dix-neuf pour cent. Vous pouvez nous faire confiance.</If></If>"
1,"TEXT_CMNDEFWEATHERFORECAST_00204_WEATHERFORECAST_000_050","<Sheet(WeatherPlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/>, dites-vous<Indent/>? D'après nos observations, le temps à cet endroit est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment “<Unknown2F>FF1102280DFF0857656174686572E8030303</Unknown2F>”. Cela devrait <If(Equal(IntegerParameter(2),IntegerParameter(3)))>ensuite se poursuivre <If(Equal(IntegerParameter(3),IntegerParameter(4)))>pendant un long moment<Else/>un moment, puis passer à “<Unknown2F>FF1102280DFF0857656174686572E8050303</Unknown2F>”</If><Else/><If(Equal(IntegerParameter(3),IntegerParameter(4)))>passer à “<Unknown2F>FF1102280DFF0857656174686572E8040303</Unknown2F>” et rester comme ça un moment<Else/>passer à “<Unknown2F>FF1102280DFF0857656174686572E8040303</Unknown2F>”, puis à “<Unknown2F>FF1102280DFF0857656174686572E8050303</Unknown2F>”</If></If>. Demain, à la même heure, cela devrait être “<Unknown2F>FF1102280DFF0857656174686572E8060303</Unknown2F>”. Vous savez tout<Indent/>!"
2,"TEXT_CMNDEFWEATHERFORECAST_00204_WEATHERFORECAST_000_100","<Sheet(WeatherPlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/><Indent/>? Eh bien, avec toute cette Lumière et la pluie qui ne vient pas, c'est la sécheresse..."
3,"TEXT_CMNDEFWEATHERFORECAST_00204_WEATHERFORECAST_000_200","Pardonnez-moi, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. Comme vous pouvez vous en douter, j'aurais bien du mal à vous donner des prévisions vu la situation..."
4,"TEXT_CMNDEFWEATHERFORECAST_00204_WEATHERFORECAST_000_300","Pardonnez-moi, j'aimerais avoir des ex<SoftHyphen/>pli<SoftHyphen/>ca<SoftHyphen/>tions sur le temps que nous subissons ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment, mais..."
5,"TEXT_CMNDEFWEATHERFORECAST_00204_WEATHERFORECAST_000_400","Pardonnez-moi, j'aimerais avoir des ex<SoftHyphen/>pli<SoftHyphen/>ca<SoftHyphen/>tions sur le temps que nous subissons ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment, mais..."
6,"TEXT_CMNDEFWEATHERFORECAST_00204_WEATHERFORECAST_100_000","Service de prévisions météorologiques activé. Veuillez sélectionner un lieu."
7,"TEXT_CMNDEFWEATHERFORECAST_00204_WEATHERFORECAST_100_050","Recherche sur <Sheet(WeatherPlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/> en cours... Le temps à cet endroit est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment “<Unknown2F>FF1102280DFF0857656174686572E8030303</Unknown2F>”. Cela devrait <If(Equal(IntegerParameter(2),IntegerParameter(3)))>ensuite se poursuivre <If(Equal(IntegerParameter(3),IntegerParameter(4)))>pendant un long moment<Else/>un moment, puis passer à “<Unknown2F>FF1102280DFF0857656174686572E8050303</Unknown2F>”</If><Else/><If(Equal(IntegerParameter(3),IntegerParameter(4)))>passer à “<Unknown2F>FF1102280DFF0857656174686572E8040303</Unknown2F>” et rester comme ça un moment<Else/>passer à “<Unknown2F>FF1102280DFF0857656174686572E8040303</Unknown2F>”, puis à “<Unknown2F>FF1102280DFF0857656174686572E8050303</Unknown2F>”</If></If>. Demain, à la même heure, cela devrait être “<Unknown2F>FF1102280DFF0857656174686572E8060303</Unknown2F>”."
8,"TEXT_CMNDEFWEATHERFORECAST_00204_WEATHERFORECAST_100_100","Recherche en cours... Une erreur s'est produite. Veuillez réessayer ultérieurement."
