key,0,1
#,,
int32,str,str
0,"TEXT_LUCKBZ001_03629_SEQ_00","Glynard is overjoyed to welcome the conquering hero's return."
1,"TEXT_LUCKBZ001_03629_SEQ_01","The Cardinal Virtues are no more, for you and the bounty hunters of the Wandering Stairs have successfully laid them to rest. After imploring you to share the details of your adventures, Glynard proposes calling together the patrons and celebrating your grand accomplishments. However, the libations will have to wait, for Cyella would reward your labors with a singular tale─that of the true villain responsible for so much of the realm's misery, who yet lingers in this world..."
2,"TEXT_LUCKBZ001_03629_SEQ_02","Who is Cyella to speak of long-forgotten heroes and villains? What is her part in all of this? These are fair questions to ask, and so she explains that she was the one who gathered the Virtue-hunters together, and marked you as potential ally. She alone understood what was needed to see this century-spanning tale of tragedy and betrayal to an end. But like many tales, it demands to be told in full."
3,"TEXT_LUCKBZ001_03629_SEQ_03","Kholusia was where Ardbert's fellowship was born─where he first met Lamitt, and thereafter Branden, Renda-Rae, and Nyelbert. But despite the legends speaking only of five warriors, there was a sixth. You yourself know this, having walked in the memories of the Virtues. Cylva was her name─an elven woman rather skilled in the ways of war and of subterfuge, for she was in truth the villain responsible for so much of their suffering..."
4,"TEXT_LUCKBZ001_03629_SEQ_04","In Amh Araeng, Ardbert and his comrades first met Nyelbert, a desperate mage on a quest to find a relic so infused with power that it threatened to warp the Lifestream itself. Together they slew the beast which carried it, and for a moment Nyelbert held the key to his friend's salvation in his hand. But when forced to choose between the life of one and the lives of others, he cast aside his heart's desire for the greater good, and a Warrior of Light was born. Little did they know this was all in accordance with the betrayer Cylva's plans..."
5,"TEXT_LUCKBZ001_03629_SEQ_05","In Rak'tika, Renda-Rae seized the opportunity to avenge the deaths of dear friends by slaying the notorious mark responsible. She attempted to do this alone, out of fear for her new companions, from who she had hidden her past. In the end, however, they learned of her intentions, and arrived in time to save her life and assist her in finishing off the beast. Thus were the bonds between the fledgling heroes strengthened, and a new Warrior of Light born, furthering the betrayer Cylva's plans..."
6,"TEXT_LUCKBZ001_03629_SEQ_06","In Il Mheg, Branden returned to the Kingdom of Voeburt, his homeland, and with the aid of his comrades righted a terrible wrong. The court mage, Tadric, who for years had tormented the smallfolk and coveted the throne was exposed and brought to justice. But as he lay dying, he cursed Branden's liege lady, the princess Sauldia, forcing the disgraced knight to grant her the mercy of death. By this act was a new Warrior of Light born, and the betrayer Cylva that much closer to achieving her ultimate goal."
7,"TEXT_LUCKBZ001_03629_SEQ_07","In Kholusia, Lamitt brought to bear the powerful magick she had harnessed in the ruins of Ronka, and with it saved the lives of countless dwarves whose fates had been sealed by a terrible affliction. For her selfless act was she forever banished from her home, as punishment for violating the sacred traditions of her community. From yet another sacrifice was born another Warrior of Light, leading the betrayer Cylva to make preparations for the final stage of her plan..."
