key,0,1
#,,
int32,str,str
0,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_EDELSTEIN_000_000","Is there something you require of me?"
1,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_EDELSTEIN_000_010","I am the commanding officer of the Immortal Flames garrisoned here at the Ceruleum Processing Plant. The energy source is vital to our struggle, and we are prepared to defend this facility to the death."
2,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_EDELSTEIN_000_011","Owing to General Raubahn's bold strategy, we succeeded in carving out a line of resistance right before the enemy's walls. When the hour is ripe, the hammer blow that smashes the Empire shall be swung from here."
3,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_EDELSTEIN_000_020","This facility was built to extract and refine the vast deposits of ceruleum that lie beneath the earth."
4,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_EDELSTEIN_000_021","In addition to our own troops, you will find here those civilians whose livelihoods depend upon the substance. Miners are a common sight, especially those employed by Amajina & Sons Mineral Concern."
5,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_EDELSTEIN_000_022","The Garleans are heavily dependent upon ceruleum for their machina. Given half a chance, they will seek to wrest the plant from us. My elite men and women will see to it that they do not succeed."
6,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_Q1_000_000","What will you ask?"
7,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_A1_000_001","What do you do here?"
8,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_A1_000_002","What kind of place is this?"
9,"TEXT_REGWILCERULEUMPROCESSINGPLANT_00120_A1_000_003","Nothing."
