key,0
#,
int32,str
0,""
1,""
2,""
3,"HWD_MONUMENT"
4,"TRIPLE_TRIAD_SCHEDULE"
5,""
6,"STARLIGHTFES20"
7,"SHARLAYAN_CRAFT_WORKS_SUPPLY"
8,"OMIKUJIFES23"
9,"FITTING_SHOP"
10,"CONTENTS_TUTORIAL"
11,"AKATSUKI_NOTE"
12,"MJI_REWARD"
13,"MJI_BUILD_HOUSE"
14,"MJI_BUILD_WORKSHOP"
15,"MJI_REBUILD_WORKSHOP"
16,"MJI_BUILD_LANDMARK"
17,"MJI_BUILD_PROGRESSS"
18,"MJI_BUILD_APPEARANCE"
19,"MJI_VILLAGE_APPEARANCE"
20,"MJI_LANDMARK_MOVE"
21,"MJI_BUILDING_MOVE"
22,"VVD_FINDER"
23,"MJI_ENTRANCE"
24,"MW_ENHANCE"
25,"MJI_CRAFTWORKS_MISSION"
26,"FGS_ENTER_DIALOG"
27,"POINT_MENU"
28,"TRADE_SCREEN_IMAGE"
29,"BANKA_CRAFT_WORKS_SUPPLY"
30,"POINT_MENU_CHANGE_STATE"
31,"MKD_PARAMETER"
32,"MKD_SUPPORT_JOB_LIST"
33,"MKD_NOOTBOOK_ITEM_GET"
34,"WKS_PRAISE_BOARD"
35,"WKS_PRAISE_BOARD_DETAIL"
36,"WKS_FORTUNE_LOTTERY"
37,"HALLOWEEN_NPC_SELECT"
38,"EVENT_TUTORIAL"
39,"DD_HARD"
40,"WKS_PLANET_SELECT"
