#,Text
0,
1,
2,
3,We predict an imminent astromagnetic storm. Exercise extreme caution when operating equipment during this time.
4,A meteorite shower is approaching Sinus Ardorum! Extreme caution is advised when working outdoors.
5,Observations of nearby spongoi suggest an imminent occurrence of sporing mist. We advise that all workers stay alert for irregular specimens.
6,"We've detected an approaching thunderstorm, but we know when it will pass over us! We advise anyone working outdoors to exercise caution."
7,"Atmospheric pressure is down, heralding annealing winds! Take whatever measures necessary to protect yourselves from their cold bite! "
8,"A massive cloud of condensed aether approaches, and we expect glass rain to follow! Visibility will be extremely limited, so stay safe out there!"
9,Red Alert: Astromagnetic Storm
10,Red Alert: Meteor Shower
11,Red Alert: Sporing Mist
12,Red Alert: Thunderstorm
13,Red Alert: Annealing Winds
14,Red Alert: Glass Rain
15,"Head to the mission site for carpenters, leatherworkers, and alchemists."
16,Head to the mission site for goldsmiths and weavers.
17,"Head to the mission site for goldsmiths, weavers, and botanists."
18,"Head to the mission site for blacksmiths, alchemists, and miners."
19,"Head to the mission site for culinarians, miners, and fishers."
20,"Head to the mission site for blacksmiths, leatherworkers, and botanists."
21,Head to the mission site for carpenters and botanists.
22,"Head to the mission site for armorers, culinarians, and fishers."
23,"Head to the mission site for carpenters, armorers, and leatherworkers."
24,Head to the mission site for culinarians and fishers.
25,"Head to the mission site for armorers, goldsmiths, and miners."
26,"Head to the mission site for blacksmiths, weavers, and alchemists."
27,"Travel to the critical mission site for carpenters, leatherworkers, and alchemists?"
28,Travel to the critical mission site for goldsmiths and weavers?
29,"Travel to the critical mission site for goldsmiths, weavers, and botanists?"
30,"Travel to the critical mission site for blacksmiths, alchemists, and miners?"
31,"Travel to the critical mission site for culinarians, miners, and fishers?"
32,"Travel to the critical mission site for blacksmiths, leatherworkers, and botanists?"
33,Travel to the critical mission site for carpenters and botanists?
34,"Travel to the critical mission site for armorers, culinarians, and fishers?"
35,"Travel to the critical mission site for carpenters, armorers, and leatherworkers?"
36,Travel to the critical mission site for culinarians and fishers?
37,"Travel to the critical mission site for armorers, goldsmiths, and miners?"
38,"Travel to the critical mission site for blacksmiths, weavers, and alchemists?"
39,Head to the mission site for blacksmiths and leatherworkers.
40,"Head to the mission site for armorers, goldsmiths, and weavers."
41,"Head to the mission site for carpenters, culinarians, and botanists."
42,"Head to the mission site for goldsmiths, miners, and fishers."
43,"Head to the mission site for armorers, leatherworkers, and culinarians."
44,"Head to the mission site for carpenters, alchemists, and fishers."
45,Head to the mission site for blacksmiths and miners.
46,"Head to the mission site for weavers, alchemists, and botanists."
47,Travel to the critical mission site for blacksmiths and leatherworkers?
48,"Travel to the critical mission site for armorers, goldsmiths, and weavers?"
49,"Travel to the critical mission site for carpenters, culinarians, and botanists?"
50,"Travel to the critical mission site for goldsmiths, miners, and fishers?"
51,"Travel to the critical mission site for armorers, leatherworkers, and culinarians?"
52,"Travel to the critical mission site for carpenters, alchemists, and fishers?"
53,Travel to the critical mission site for blacksmiths and miners?
54,"Travel to the critical mission site for weavers, alchemists, and botanists?"
55,Severe gravitational fluctuations detected in Terra Firma. All personnel are instructed to brace for unpredictable weightlessness.
56,Floating seawater event detected on the Magnetic Horizon. Exploration zone personnel are warned to expect bubble bloom conditions.
57,Approach of Progenitrix-level extreme low pressure front confirmed. Gale-force winds expected. Field personnel are advised to take shelter.
58,Red Alert: Gravitational Anomaly
59,Red Alert: Bubble Bloom
60,Red Alert: Gale-force Winds
61,"Head to the mission site for carpenters, goldsmiths, and weavers."
62,"Head to the mission site for culinarians, miners, and fishers."
63,"Head to the mission site for armorers, goldsmiths, and alchemists."
64,Head to the mission site for miners and fishers.
65,"Head to the mission site for blacksmiths, leatherworkers, and miners."
66,Head to the mission site for armorers and goldsmiths.
67,"Head to the mission site for blacksmiths, armorers, and leatherworkers."
68,"Head to the mission site for alchemists, culinarians, and botanists."
69,"Head to the mission site for carpenters, leatherworkers, and weavers."
70,"Head to the mission site for culinarians, botanists, and fishers."
71,Head to the mission site for blacksmiths and alchemists.
72,"Head to the mission site for carpenters, weavers, and botanists."
73,"Travel to the critical mission site for carpenters, goldsmiths, and weavers?"
74,"Travel to the critical mission site for culinarians, miners, and fishers?"
75,"Travel to the critical mission site for armorers, goldsmiths, and alchemists?"
76,Travel to the critical mission site for miners and fishers?
77,"Travel to the critical mission site for blacksmiths, leatherworkers, and miners?"
78,Travel to the critical mission site for armorers and goldsmiths?
79,"Travel to the critical mission site for blacksmiths, armorers, and leatherworkers?"
80,"Travel to the critical mission site for alchemists, culinarians, and botanists?"
81,"Travel to the critical mission site for carpenters, leatherworkers, and weavers?"
82,"Travel to the critical mission site for culinarians, botanists, and fishers?"
83,Travel to the critical mission site for blacksmiths and alchemists?
84,"Travel to the critical mission site for carpenters, weavers, and botanists?"
