key,0,1,2,3,4,5
#,File,WidthScale,,,,
int32,str,byte,bit&01,bit&02,bit&04,bit&08
0,"",0,False,False,True,True
1,"chn_dark001f",0,False,False,True,True
2,"chn_light01f",0,False,False,True,True
3,"chn_water01f",0,False,False,True,True
4,"chn_wind001f",0,False,False,True,True
5,"chn_fire001f",0,False,False,True,True
6,"chn_thunder1f",0,False,False,True,True
7,"chn_earth001f",0,False,False,True,True
8,"chn_ice001f",0,False,False,True,True
9,"chn_hfchain1f",0,False,False,True,True
10,"chn_holm001f",30,False,False,False,True
11,"chn_galred01f",0,False,False,True,True
12,"chn_nomal01f",0,False,False,True,True
13,"chn_tankmog1f",0,False,False,True,True
14,"chn_subbly_mgc01f",0,False,False,True,True
15,"chn_guilty1f",0,False,False,True,True
16,"chn_astral1f",0,False,False,True,True
17,"chn_tergetfix1f",0,False,False,True,True
18,"chn_ibara01f",0,False,False,True,True
19,"chn_kosoku1f",0,False,False,True,True
20,"chn_kabau1f",10,False,False,False,True
21,"chn_raikou1s",0,False,False,True,True
22,"gard_pow00bf",0,False,False,True,True
23,"gard_pow00af",0,False,False,True,True
24,"gard_pow01bf",0,False,False,True,True
25,"chn_kabau1f",40,False,False,True,True
26,"chn_miriam1c",0,False,False,True,True
27,"chn_phoenix001t",0,False,False,True,True
28,"chn_alpha0h",0,False,False,True,True
29,"chn_beta0h",0,False,False,True,True
30,"chn_m0237s",0,False,False,True,True
31,"chn_gilkusa01f",0,False,False,True,True
32,"chn_m128kusari_rf",0,False,False,True,True
33,"chn_m128kusari_lf",0,False,False,True,True
34,"chn_m128kusari_pcf",0,False,False,True,True
35,"chn_genryu0f",0,False,False,True,True
36,"chn_m102kusari0f",0,False,False,True,True
37,"chn_m055_64page0f",0,False,False,True,True
38,"chn_magnet0c",0,False,False,True,True
39,"chn_bismarck01h",0,False,False,True,True
40,"chn_bismarck02h",0,False,False,True,True
41,"chn_d1007_01f",0,False,False,True,True
42,"chn_jobast0f",0,False,False,True,True
43,"chn_m0070_0c",0,False,False,True,True
44,"chn_m0070_1c",0,False,False,True,True
45,"chn_elem0f",0,False,False,True,True
46,"chn_count05f",0,False,False,True,True
47,"chn_m011order0f",0,False,False,True,True
48,"m311_sp02f",0,False,False,True,True
49,"chn_spiderweb0c",0,False,False,True,True
50,"chn_elec1f",0,False,False,True,True
51,"chn_kusabi_d0t",0,False,False,True,True
52,"chn_kusabi_h0t",0,False,False,True,True
53,"chn_holm002f",0,False,False,True,True
54,"chn_m0354_0c",0,False,False,True,True
55,"chn_m344pow01h",0,False,False,True,True
56,"chn_qicether0c",0,False,False,True,True
57,"chn_arrow01f",0,False,False,True,True
58,"chn_m0308_0k",40,False,False,True,True
59,"chn_m7001sp10h",30,False,False,True,True
60,"chn_m0012af",0,False,False,True,True
61,"chn_m0377_0k",0,False,False,True,True
62,"chn_2sp16_0c",15,False,False,True,True
63,"chn_m0012_0k",0,False,False,True,True
64,"chn_m0109ac",0,False,False,True,True
65,"chn_whm_qib0f",0,False,False,True,True
66,"chn_m0372_01j",0,False,False,True,True
67,"chn_m0117power_give_01i",0,False,False,True,True
68,"chn_2sp16_0c",12,False,False,True,True
69,"chn_m0460_0t",0,False,False,True,True
70,"chn_kizuna01f",0,False,False,True,True
71,"chn_hfchain2t",100,False,False,True,True
72,"chm_m0420sp01f",0,False,False,True,True
73,"chn_m0012i8f",0,False,False,True,True
74,"chn_m0127_santoshin01x",0,False,False,True,True
75,"chn_m0103ah",0,False,False,True,True
76,"chn_m0471ah",0,False,False,True,True
77,"chn_m0308_1f",0,False,False,True,True
78,"chn_m0480_hfchain1x",0,False,False,True,True
79,"chn_m0273_17t",0,False,False,True,True
80,"chn_holm003f",0,False,False,True,True
81,"chn_gilkusa02x",0,False,False,True,True
82,"chn_m0295_black0i",0,False,False,True,True
83,"chn_oblivion0i",0,False,False,True,True
84,"chn_teke01h",0,False,False,True,True
85,"chn_ice002f",0,False,False,True,True
86,"chn_m0361_mainte_0i",0,False,False,True,True
87,"chn_m0326_0c",0,False,False,True,True
88,"chn_m0361_mainte_1i",0,False,False,True,True
89,"chn_teke02x",0,False,False,True,True
90,"chn_m0560_01i",0,False,False,True,True
91,"chn_m0118rai0h",0,False,False,True,True
92,"chn_m0524_0h",0,False,False,True,True
93,"chn_m0524_1h",0,False,False,True,True
94,"chn_tergetfix1f",50,False,False,True,True
95,"chn_aoz_mgc057t",10,False,False,True,True
96,"chn_c0501_fire001p",0,False,False,True,True
