key,0,1,2,3,4,5,6,7,8,9
#,Item,,RewardLow,RewardMid,RewardHigh,,,,,
int32,Item,bit&01,byte,byte,byte,uint32,bit&02,byte,byte,byte
0,0,False,0,0,0,0,False,0,0,0
1,30315,False,2,3,5,0,False,0,0,0
2,30316,False,2,3,5,0,False,0,0,0
3,30317,False,2,3,5,0,False,0,0,0
4,30318,False,2,3,5,0,False,0,0,0
5,30319,False,2,3,5,0,False,0,0,0
6,30320,False,2,3,5,0,False,0,0,0
7,30321,False,2,3,5,0,False,0,0,0
8,30322,False,2,3,5,0,False,0,0,0
9,30323,False,2,3,5,0,False,0,0,0
10,30324,False,2,3,5,0,False,0,0,0
11,30325,False,2,3,5,0,False,0,0,0
12,30326,False,2,3,5,0,False,0,0,0
13,30327,False,2,3,5,0,False,0,0,0
14,30328,False,2,3,5,0,False,0,0,0
15,30329,False,2,3,5,0,False,0,0,0
16,30330,False,2,3,5,0,False,0,0,0
17,31736,False,1,2,3,0,False,0,0,0
18,31737,False,1,2,3,0,False,0,0,0
19,31738,False,1,2,3,0,False,0,0,0
20,31739,False,1,2,3,0,False,0,0,0
21,31740,False,1,2,3,0,False,0,0,0
22,31741,False,1,2,3,0,False,0,0,0
23,31742,False,1,2,3,0,False,0,0,0
24,31743,False,1,2,3,0,False,0,0,0
25,31746,False,1,3,7,0,False,0,0,0
26,31744,False,1,3,7,0,False,0,0,0
27,31748,False,1,2,4,0,False,0,0,0
28,31749,False,1,2,4,0,False,0,0,0
29,33194,False,1,2,0,0,False,0,0,0
30,33202,False,1,2,0,0,False,0,0,0
31,33210,False,1,2,0,0,False,0,0,0
32,33195,False,1,2,0,0,False,0,0,0
33,33203,False,1,2,0,0,False,0,0,0
34,33211,False,1,2,0,0,False,0,0,0
35,33196,False,1,2,0,0,False,0,0,0
36,33204,False,1,2,0,0,False,0,0,0
37,33212,False,1,2,0,0,False,0,0,0
38,33197,False,1,2,0,0,False,0,0,0
39,33205,False,1,2,0,0,False,0,0,0
40,33213,False,1,2,0,0,False,0,0,0
41,33198,False,1,2,0,0,False,0,0,0
42,33206,False,1,2,0,0,False,0,0,0
43,33214,False,1,2,0,0,False,0,0,0
44,33199,False,1,2,0,0,False,0,0,0
45,33207,False,1,2,0,0,False,0,0,0
46,33215,False,1,2,0,0,False,0,0,0
47,33200,False,1,2,0,0,False,0,0,0
48,33208,False,1,2,0,0,False,0,0,0
49,33216,False,1,2,0,0,False,0,0,0
50,33201,False,1,2,0,0,False,0,0,0
51,33209,False,1,2,0,0,False,0,0,0
52,33217,False,1,2,0,0,False,0,0,0
53,38772,False,1,3,0,0,False,0,0,0
54,38773,False,1,3,0,0,False,0,0,0
55,38774,False,1,3,0,0,False,0,0,0
56,38775,False,1,3,0,0,False,0,0,0
57,38776,False,1,3,0,0,False,0,0,0
58,38777,False,1,3,0,0,False,0,0,0
59,38778,False,1,3,0,0,False,0,0,0
60,38779,False,1,3,0,0,False,0,0,0
61,38780,False,1,3,0,0,False,0,0,0
