key,0,1,2,3,4
#,,,,,
int32,byte,uint32,uint32,uint32,uint32
0.0,0,0,0,0,0
1.0,7,0,0,0,0
1.1,1,7854777,60,20,0
1.2,3,11,0,0,0
1.3,1,7841042,60,20,0
1.4,1,7841043,50,10,0
1.5,3,12,0,0,0
1.6,1,7841044,40,10,0
1.7,1,7841045,60,10,0
1.8,7,2,0,0,0
1.9,4,100,1016306,0,0
1.10,3,15,0,0,0
1.11,2,7854779,300,15,0
1.12,6,15,0,0,0
1.13,2,7854779,20,0,0
1.14,7,3,0,0,0
1.15,4,101,1016306,0,0
1.16,7,1,0,0,0
1.17,1,7841046,60,10,0
1.18,1,7841047,50,30,0
1.19,3,13,0,0,0
1.20,1,7841048,50,30,0
1.21,1,7841049,50,30,0
1.22,3,14,0,0,0
1.23,1,7841050,70,40,0
1.24,1,7841051,50,30,0
1.25,1,7841054,50,30,0
1.26,1,7841067,50,30,0
1.27,1,7841068,10,5,0
1.28,0,0,0,0,0
1.29,0,0,0,0,0
1.30,0,0,0,0,0
2.0,7,0,0,0,0
2.1,1,7854776,30,10,0
2.2,3,1,0,0,0
2.3,1,7826160,50,10,0
2.4,1,7826163,30,10,0
2.5,3,2,0,0,0
2.6,1,7826166,40,10,0
2.7,1,7826170,60,10,0
2.8,1,7826176,60,10,0
2.9,3,3,0,0,0
2.10,1,7826184,40,10,0
2.11,1,7826196,50,30,0
2.12,7,2,0,0,0
2.13,4,100,1016306,0,0
2.14,3,5,0,0,0
2.15,2,7826204,300,5,0
2.16,6,5,0,0,0
2.17,2,7826204,20,0,0
2.18,7,3,0,0,0
2.19,4,101,1016306,0,0
2.20,7,1,0,0,0
2.21,1,7826205,60,10,0
2.22,1,7826206,60,10,0
2.23,3,4,0,0,0
2.24,1,7826207,40,10,0
2.25,1,7826208,10,5,0
2.26,0,0,0,0,0
3.0,7,0,0,0,0
3.1,1,7854780,30,10,0
3.2,3,21,0,0,0
3.3,1,7841094,50,10,0
3.4,1,7841107,50,10,0
3.5,1,7841122,50,10,0
3.6,3,22,0,0,0
3.7,1,7841131,30,10,0
3.8,1,7841138,40,10,0
3.9,3,23,0,0,0
3.10,1,7841146,30,10,0
3.11,1,7841147,50,30,0
3.12,7,2,0,0,0
3.13,4,100,1016306,0,0
3.14,3,25,0,0,0
3.15,2,7841155,300,25,0
3.16,6,25,0,0,0
3.17,2,7841155,20,0,0
3.18,7,3,0,0,0
3.19,4,101,1016306,0,0
3.20,7,1,0,0,0
3.21,1,7841148,60,10,0
3.22,1,7841149,60,10,0
3.23,3,24,0,0,0
3.24,1,7841150,40,10,0
3.25,1,7841151,40,10,0
3.26,1,7841152,10,5,0
3.27,0,0,0,0,0
3.28,0,0,0,0,0
3.29,0,0,0,0,0
3.30,0,0,0,0,0
4.0,7,0,0,0,0
4.1,3,31,0,0,0
4.2,1,12133299,75,20,0
4.3,3,32,0,0,0
4.4,1,12133327,75,20,0
4.5,1,12283792,75,20,0
4.6,5,12029188,5,0,0
4.7,5,12029188,5,0,0
4.8,5,12122240,1,0,0
4.9,5,12133984,1,0,0
4.10,1,12283793,75,20,0
4.11,8,12121489,3203,0,0
4.12,5,12029188,3,0,0
4.13,5,12029188,3,0,0
4.14,5,12133987,1,0,0
4.15,5,12133988,1,0,0
4.16,1,12303670,75,20,0
4.17,8,12121486,3207,0,0
4.18,1,12283803,75,20,0
4.19,5,12029188,1,0,0
4.20,5,12133989,1,0,0
4.21,1,12283794,75,20,0
4.22,8,12121487,3208,0,0
4.23,1,12283795,75,20,0
4.24,5,12029188,3,0,0
4.25,5,12133991,1,0,0
4.26,1,12283796,75,20,0
4.27,8,12121491,3203,0,0
4.28,1,12283797,80,20,0
4.29,5,12029188,5,0,0
4.30,5,12133993,1,0,0
4.31,1,12283798,80,20,0
4.32,3,33,0,0,0
4.33,1,12283799,80,20,0
4.34,1,12133686,70,20,0
4.35,1,12133727,70,20,0
4.36,1,12283800,80,20,0
4.37,5,12134000,1,0,0
4.38,1,12283801,80,20,0
4.39,1,12325994,80,20,0
4.40,7,2,0,0,0
4.41,4,100,1016306,0,0
4.42,3,35,0,0,0
4.43,2,12248847,300,35,0
4.44,6,35,0,0,0
4.45,9,12121462,4,0,0
4.46,9,12121463,4,0,0
4.47,9,12121464,4,0,0
4.48,9,12121465,4,0,0
4.49,9,12121466,4,0,0
4.50,9,12121467,4,0,0
4.51,9,12121468,4,0,0
4.52,9,12121469,4,0,0
4.53,9,12121470,4,0,0
4.54,9,12121471,4,0,0
4.55,2,12248847,20,0,0
4.56,7,3,0,0,0
4.57,4,101,1016306,0,0
4.58,8,12121459,72,0,0
4.59,8,12121462,72,0,0
4.60,8,12121463,72,0,0
4.61,8,12121464,72,0,0
4.62,8,12121465,72,0,0
4.63,8,12121466,72,0,0
4.64,8,12121467,72,0,0
4.65,8,12121468,72,0,0
4.66,8,12121469,72,0,0
4.67,8,12121470,72,0,0
4.68,8,12121471,72,0,0
4.69,2,12248847,10,0,0
4.70,7,1,0,0,0
4.71,3,34,0,0,0
4.72,1,12133736,75,20,0
4.73,1,12133929,75,20,0
4.74,1,12133934,75,20,0
4.75,1,12133951,75,20,0
4.76,1,12133937,75,20,0
4.77,0,0,0,0,0
4.78,0,0,0,0,0
5.0,7,0,0,0,0
5.1,1,12134830,75,35,0
5.2,3,41,0,0,0
5.3,3,42,0,0,0
5.4,1,12134836,75,35,0
5.5,1,12140274,75,35,0
5.6,3,43,0,0,0
5.7,1,12140279,120,70,0
5.8,1,12140287,50,20,0
5.9,1,12140295,40,20,0
5.10,1,12140302,50,20,0
5.11,1,12140304,70,35,0
5.12,1,12140312,80,35,0
5.13,2,12248846,10,0,0
5.14,9,12353371,2,0,0
5.15,9,12353372,2,0,0
5.16,9,12353373,2,0,0
5.17,9,12353740,2,0,0
5.18,9,12353742,2,0,0
5.19,9,12353759,2,0,0
5.20,7,2,0,0,0
5.21,4,100,1016306,0,0
5.22,3,45,0,0,0
5.23,2,12248846,300,45,0
5.24,6,45,0,0,0
5.25,8,12134390,4562,0,0
5.26,8,12134391,4562,0,0
5.27,8,12134392,4562,0,0
5.28,8,12356250,4562,0,0
5.29,8,12356253,4562,0,0
5.30,9,12134390,2,0,0
5.31,9,12134391,2,0,0
5.32,9,12134392,2,0,0
5.33,9,12356250,2,0,0
5.34,9,12356253,2,0,0
5.35,9,12353371,6,0,0
5.36,9,12353372,6,0,0
5.37,9,12353373,6,0,0
5.38,9,12353740,6,0,0
5.39,9,12353742,6,0,0
5.40,9,12353759,6,0,0
5.41,2,12248846,20,0,0
5.42,2,12248846,15,0,0
5.43,7,3,0,0,0
5.44,4,101,1016306,0,0
5.45,7,1,0,0,0
5.46,1,12141138,90,40,0
5.47,1,12141141,90,50,0
5.48,1,12141224,85,35,0
5.49,3,44,0,0,0
5.50,1,12141225,75,35,0
5.51,1,12141226,120,70,0
5.52,1,12141228,90,50,0
5.53,1,12141229,65,35,0
5.54,0,0,0,0,0
5.55,0,0,0,0,0
5.56,0,0,0,0,0
5.57,0,0,0,0,0
5.58,0,0,0,0,0
5.59,0,0,0,0,0
5.60,0,0,0,0,0
6.0,7,0,0,0,0
6.1,1,12141673,60,25,0
6.2,3,51,0,0,0
6.3,1,12141772,60,25,0
6.4,1,12141872,60,25,0
6.5,3,52,0,0,0
6.6,8,12266700,3422,0,0
6.7,1,12268719,60,25,0
6.8,1,12268751,70,35,0
6.9,1,12268758,70,35,0
6.10,1,12268767,70,35,0
6.11,1,12268770,70,35,0
6.12,1,12141929,70,35,0
6.13,1,12141940,70,35,0
6.14,1,12141943,70,35,0
6.15,1,12142014,60,20,0
6.16,7,2,0,0,0
6.17,4,100,1016306,0,0
6.18,3,55,0,0,0
6.19,2,12248845,300,55,0
6.20,6,55,0,0,0
6.21,2,12248845,20,0,0
6.22,7,3,0,0,0
6.23,4,101,1016306,0,0
6.24,7,1,0,0,0
6.25,8,12268808,3422,0,0
6.26,8,12268806,3422,0,0
6.27,1,12142120,120,60,0
6.28,3,53,0,0,0
6.29,3,54,0,0,0
6.30,1,12142140,70,40,0
6.31,1,12142153,70,25,0
6.32,1,12268064,60,25,0
6.33,1,12142155,60,25,0
6.34,1,12142157,60,25,0
6.35,0,0,0,0,0
6.36,0,0,0,0,0
6.37,0,0,0,0,0
6.38,0,0,0,0,0
6.39,0,0,0,0,0
6.40,0,0,0,0,0
6.41,0,0,0,0,0
6.42,0,0,0,0,0
6.43,0,0,0,0,0
