#,Unknown0,Unknown1
0,,0
1,Latest Trends,0
51,Online Store Exclusive,0
52,NPC Attire,0
101,FFXIII,0
102,Heavensturn,0
103,Valentione's Day,0
104,Little Ladies' Day,0
105,Hatching-tide,0
106,Moonfire Faire,0
107,The Rising,0
108,Hunter's Moon,0
109,All Saints' Wake,0
110,The Starlight Celebration,0
111,Gold Saucer Festivities,0
151,Other Collaborations,0
201,Fan Festival,0
202,FFX,0
203,FFIX,0
1000,,0
1001,,0
1051,,0
1101,,0
1102,,0
1103,,0
1104,,0
1105,,0
1106,,0
1151,,0
1201,,0
1202,,0
1203,,0
1204,,0
1205,,0
1206,,0
1207,,0
1208,,0
1209,,0
1210,,0
2000,,0
2001,,0
2051,,0
2052,,0
2101,,0
2102,,0
2103,,0
2104,,0
2105,,0
2106,,0
2107,,0
2108,,0
2109,,0
2110,,0
2111,,0
2151,,0
2201,,0
2202,,0
2251,,0
3000,,0
3001,,0
3051,,0
3052,,0
3101,,0
3102,,0
3103,,0
3104,,0
3105,,0
3106,,0
3107,,0
3108,,0
3109,,0
3110,,0
