key,0,1,2,3,4,5
#,,,,,,
int32,byte,byte,uint32,uint32,uint32,byte
0,0,0,0,0,0,255
1,3,1,7808376,0,0,150
2,3,1,7808378,0,0,150
3,3,1,7808379,0,0,150
4,3,1,7808380,0,0,150
5,2,1,7808381,0,0,130
6,3,1,7810614,0,0,150
7,3,1,7810615,0,0,150
8,3,1,7810616,0,0,150
9,2,1,7810617,0,0,130
10,3,1,7810618,0,0,150
11,4,1,7810620,0,0,170
12,2,1,7810621,0,0,130
13,3,1,7810622,0,0,150
14,3,1,7810724,0,0,150
15,2,1,7810727,0,0,130
16,3,1,7810768,0,0,150
17,3,1,7810769,0,0,150
18,3,1,7810771,0,0,150
19,3,1,7810772,0,0,150
20,2,1,7810773,0,0,130
21,2,1,7810774,0,0,130
22,2,1,7810775,0,0,130
23,2,1,7810776,0,0,130
24,3,1,7810777,0,0,150
25,3,1,7810778,0,0,150
26,3,1,7810780,0,0,150
27,3,1,7810781,0,0,150
28,2,1,7810782,0,0,130
29,2,1,7810783,0,0,130
30,2,1,7810787,0,0,130
31,2,1,7810788,0,0,130
32,3,1,7810789,0,0,150
33,3,1,7810816,0,0,150
34,3,1,7810817,0,0,150
35,3,1,7810818,0,0,150
36,2,1,7810819,0,0,130
37,2,1,7810820,0,0,130
38,2,1,7810822,0,0,130
39,2,1,7810823,0,0,130
40,2,1,7810862,0,0,130
41,3,1,7810864,0,0,150
42,3,1,7810873,0,0,150
43,3,1,7810874,0,0,150
44,3,1,7810875,0,0,150
45,3,1,7810876,0,0,150
46,3,1,7810877,0,0,150
47,3,1,7810878,0,0,150
48,3,1,7810879,0,0,150
49,3,1,7810880,0,0,150
50,2,1,7810881,0,0,130
51,3,1,7826361,0,0,70
52,3,1,7826362,0,0,70
53,3,1,7826363,0,0,70
54,3,1,7826364,0,0,70
55,3,1,7826365,0,0,70
56,3,1,7826366,0,0,70
57,3,1,7826367,0,0,70
58,3,1,7826368,0,0,70
59,3,1,7826369,0,0,70
60,3,1,7826370,0,0,70
61,3,1,7826371,0,0,70
62,3,1,7826372,0,0,70
63,3,1,7826373,0,0,70
64,3,1,7826374,0,0,70
65,3,1,7826375,0,0,70
66,3,1,7826376,0,0,70
67,3,1,7826377,0,0,70
68,3,1,7826378,0,0,70
69,3,1,7826379,0,0,70
70,3,1,7826380,0,0,70
71,2,1,7845511,0,0,70
72,2,1,7845512,0,0,70
73,2,1,7845513,0,0,70
74,4,1,7845514,0,0,90
75,2,1,7845515,0,0,70
76,2,1,7845516,0,0,70
77,2,1,7845517,0,0,70
78,3,1,7845518,0,0,70
79,3,1,7845519,0,0,70
80,3,1,7845520,0,0,70
81,3,1,7845521,0,0,70
82,3,1,7845522,0,0,70
83,3,1,7845523,0,0,70
84,2,1,7845524,0,0,70
85,2,1,7845525,0,0,70
86,2,1,7845526,0,0,70
87,2,1,7845527,0,0,70
88,2,1,7845528,0,0,70
89,2,1,7845529,0,0,70
90,4,1,7845530,0,0,90
91,3,1,7845542,0,0,150
92,3,1,7845543,0,0,150
93,3,1,7845544,0,0,150
94,3,1,7845545,0,0,150
95,3,1,7845546,0,0,150
96,3,1,7845547,0,0,150
97,3,1,7845548,0,0,150
98,3,1,7845549,0,0,150
99,1,1,7845550,0,0,120
100,3,1,7845552,0,0,150
101,3,1,7845553,0,0,150
102,3,1,7845554,0,0,150
103,3,1,7845555,0,0,150
104,3,1,7845556,0,0,150
105,2,1,7845557,0,0,130
106,2,1,7845558,0,0,130
107,2,1,7845559,0,0,130
108,2,1,7845560,0,0,130
109,2,1,7845561,0,0,130
110,2,1,7845562,0,0,130
111,2,4,7845465,50,6,130
112,4,4,7845466,50,6,170
113,4,4,7845467,50,6,170
114,1,4,7845468,50,6,120
115,1,4,7845469,50,3,120
116,1,4,7845470,50,6,120
117,4,4,7845471,50,11,170
118,4,4,7845472,50,6,170
119,4,4,7845473,50,3,170
120,1,4,7845474,50,6,120
121,1,4,7845531,50,18,60
122,1,4,7845532,50,6,60
123,1,4,7845533,50,9,60
124,1,4,7845534,50,6,60
125,1,4,7845535,50,6,60
126,4,4,7845536,50,6,90
127,4,4,7845537,50,18,90
128,4,4,7845538,50,6,90
129,4,4,7845539,50,9,90
130,4,4,7845540,50,6,90
131,4,4,7887542,50,6,90
132,4,4,7887543,50,6,90
133,4,4,7887545,50,6,90
134,4,4,7887547,50,3,90
135,0,0,0,0,0,255
136,0,0,0,0,0,255
137,0,0,0,0,0,255
138,0,0,0,0,0,255
139,0,0,0,0,0,255
140,0,0,0,0,0,255
141,0,0,0,0,0,255
142,0,0,0,0,0,255
143,0,0,0,0,0,255
144,0,0,0,0,0,255
145,0,0,0,0,0,255
146,0,0,0,0,0,255
147,0,0,0,0,0,255
148,0,0,0,0,0,255
149,0,0,0,0,0,255
150,0,0,0,0,0,255
1000,3,1,7849213,0,0,150
1001,3,1,7849214,0,0,150
1002,3,1,7849215,0,0,150
1003,3,1,7849216,0,0,150
1004,2,1,7849217,0,0,130
1005,3,1,7849218,0,0,150
1006,3,1,7849219,0,0,150
1007,3,1,7849220,0,0,150
1008,3,1,7849221,0,0,150
1009,3,1,7849222,0,0,150
1010,3,1,7849223,0,0,150
1011,3,1,7849224,0,0,150
1012,3,1,7849225,0,0,150
1013,3,1,7849226,0,0,150
1014,3,1,7849227,0,0,150
1015,4,1,7849228,0,0,170
1016,3,1,7849229,0,0,150
1017,3,1,7849230,0,0,150
1018,3,1,7849231,0,0,150
1019,3,1,7849232,0,0,150
1020,3,1,7849233,0,0,150
1021,3,1,7849234,0,0,150
1022,3,1,7849235,0,0,150
1023,3,1,7849236,0,0,150
1024,3,1,7849237,0,0,150
1025,3,1,7849238,0,0,150
1026,3,1,7849239,0,0,150
1027,3,1,7849240,0,0,150
1028,3,1,7849241,0,0,150
1029,3,1,7849242,0,0,150
1030,3,1,7849243,0,0,150
1031,2,1,7849244,0,0,130
1032,2,1,7849245,0,0,130
1033,2,1,7849246,0,0,130
1034,2,1,7849247,0,0,130
1035,3,1,7849248,0,0,150
1036,3,1,7849249,0,0,150
1037,2,1,7849250,0,0,130
1038,2,1,7849251,0,0,130
1039,2,1,7849252,0,0,130
1040,2,1,7849253,0,0,130
1041,2,1,7849254,0,0,130
1042,2,1,7849255,0,0,130
1043,2,1,7849256,0,0,130
1044,2,1,7849257,0,0,130
1045,1,1,7849258,0,0,120
1046,1,1,7849259,0,0,120
1047,4,1,7849260,0,0,170
1048,4,1,7849261,0,0,170
1049,4,1,7849262,0,0,170
1050,3,1,7849263,0,0,150
1051,3,1,7849264,0,0,150
1052,3,1,7849265,0,0,150
1053,3,1,7849266,0,0,150
1054,3,1,7849267,0,0,150
1055,3,1,7849268,0,0,150
1056,3,1,7849269,0,0,150
1057,3,1,7849270,0,0,150
1058,3,1,7849271,0,0,150
1059,3,1,7849272,0,0,150
1060,3,1,7849273,0,0,150
1061,3,1,7849274,0,0,150
1062,3,1,7849275,0,0,150
1063,3,1,7849276,0,0,150
1064,3,1,7849277,0,0,150
1065,2,1,7849278,0,0,130
1066,3,1,7849279,0,0,150
1067,2,1,7849280,0,0,130
1068,2,1,7849281,0,0,130
1069,2,1,7849282,0,0,130
1070,3,1,7849283,0,0,150
1071,3,1,7849284,0,0,150
1072,2,1,7849285,0,0,130
1073,2,1,7849286,0,0,130
1074,2,1,7849287,0,0,130
1075,2,1,7849288,0,0,130
1076,2,1,7849289,0,0,130
1077,1,1,7849290,0,0,120
1078,1,1,7849291,0,0,120
1079,3,1,7849292,0,0,150
1080,1,1,7849293,0,0,120
1081,1,1,7849294,0,0,120
1082,2,1,7849295,0,0,130
