key,0,1
#,,
int32,uint32,uint32
0,0,0
1,60081,13760
2,61839,13761
3,61844,13762
4,26110,13763
5,61812,13764
6,61826,13767
7,60051,13768
8,21901,13769
9,82081,13765
10,82082,13766
11,61830,13770
12,61849,13759
13,61806,13758
14,61806,13757
15,61763,13756
16,61820,13763
17,61814,13763
18,65073,13763
19,61836,13763
20,61824,13752
21,61806,13763
22,61819,13763
23,61837,13763
24,61846,13763
25,61847,13763
26,65078,13763
27,61809,13752
28,65059,13763
29,65023,13763
30,26110,13755
31,61801,13754
32,61802,13754
33,61804,13754
34,61846,13754
35,61831,13753
36,65059,13746
37,26981,13763
38,0,0
39,0,0
40,61806,13748
41,65071,13763
42,61825,13752
43,61808,13768
44,61818,13768
45,61816,13768
46,0,0
47,61824,13745
48,65112,13763
49,65126,13768
50,22219,13752
51,61847,13746
52,65127,13768
53,0,0
54,61850,13754
55,61766,13768
56,26110,13752
57,61819,13752
58,61837,13752
59,0,0
