key,0
#,String
int32,str
0,""
1,"Fire"
2,""
3,""
4,""
5,""
6,""
7,""
8,""
9,""
10,""
100,"Get your trigger finger ready. It's time to earn some bonus points!
Beware the ruby bombs and shoot as many targets as you can."
101,"That's it for the bonus phase. Just a little further to the end, so keep it up!"
102,""
103,""
104,""
105,""
106,""
107,""
108,""
109,""
110,""
111,""
112,""
113,""
114,""
115,""
116,""
117,""
118,""
119,""
120,""
121,""
122,""
123,""
124,""
125,""
126,""
127,""
128,""
129,""
130,""
131,""
132,""
133,""
134,""
135,""
136,""
137,""
138,""
139,""
140,""
141,""
142,""
143,""
144,""
145,""
146,""
147,""
148,""
149,""
150,""
