key,0
#,ExpCap
int32,uint32
0,0
1,120
2,198
3,288
4,312
5,420
6,540
7,672
8,816
9,972
10,1026
11,1200
12,1386
13,1584
14,1656
15,1728
16,1800
17,1872
18,1944
19,2016
20,2088
21,2160
22,2232
23,2304
24,2376
25,2448
26,2730
27,3024
28,3330
29,3648
30,3744
31,3840
32,4182
33,4284
34,4386
35,4752
36,5130
37,5244
38,5640
39,6048
40,6468
41,6600
42,6732
43,6864
44,6996
45,7128
46,7590
47,7728
48,8208
49,8352
50,14040
51,14274
52,14508
53,14742
54,14976
55,15210
56,15444
57,15678
58,15912
59,16146
60,30000
61,30300
62,30600
63,30900
64,31200
65,31500
66,31800
67,32100
68,32400
69,32700
70,64800
71,65232
72,65664
73,66096
74,66528
75,66960
76,67392
77,67824
78,68256
79,68688
80,201960
81,204930
82,207900
83,210870
84,213840
85,216810
86,219780
87,222750
88,225720
89,228690
90,447552
91,453600
92,459648
93,465696
94,471744
95,477792
96,483840
97,489888
98,495936
99,501984
100,508032
