#,Name,Item
0,,0
1,Master Carpenter I,7778
2,Master Blacksmith I,7779
3,Master Armorer I,7780
4,Master Goldsmith I,7781
5,Master Leatherworker I,7782
6,Master Weaver I,7783
7,Master Alchemist I,7784
8,Master Culinarian I,7785
9,Master Carpenter: Glamours,7786
10,Master Blacksmith: Glamours,7787
11,Master Armorer: Glamours,7788
12,Master Goldsmith: Glamours,7789
13,Master Leatherworker: Glamours,7790
14,Master Weaver: Glamours,7791
15,Master Alchemist: Glamours,7792
16,Master Culinarian: Glamours,7793
17,Master Carpenter: Demimateria,8135
18,Master Blacksmith: Demimateria,8136
19,Master Armorer: Demimateria,8137
20,Master Goldsmith: Demimateria,8138
21,Master Leatherworker: Demimateria,8139
22,Master Weaver: Demimateria,8140
23,Master Alchemist: Demimateria,8141
24,Master Carpenter II,9336
25,Master Blacksmith II,9337
26,Master Armorer II,9338
27,Master Goldsmith II,9339
28,Master Leatherworker II,9340
29,Master Weaver II,9341
30,Master Alchemist II,9342
31,Master Culinarian II,9343
32,Master Carpenter III,12244
33,Master Blacksmith III,12245
34,Master Armorer III,12246
35,Master Goldsmith III,12247
36,Master Leatherworker III,12248
37,Master Weaver III,12249
38,Master Alchemist III,12250
39,Master Culinarian III,12251
40,Master Carpenter IV,14126
41,Master Blacksmith IV,14127
42,Master Armorer IV,14128
43,Master Goldsmith IV,14129
44,Master Leatherworker IV,14130
45,Master Weaver IV,14131
46,Master Alchemist IV,14132
47,Master Culinarian IV,14133
48,Master Carpenter V,17869
49,Master Blacksmith V,17870
50,Master Armorer V,17871
51,Master Goldsmith V,17872
52,Master Leatherworker V,17873
53,Master Weaver V,17874
54,Master Alchemist V,17875
55,Master Culinarian V,17876
56,Master Carpenter VI,22309
57,Master Blacksmith VI,22310
58,Master Armorer VI,22311
59,Master Goldsmith VI,22312
60,Master Leatherworker VI,22313
61,Master Weaver VI,22314
62,Master Alchemist VI,22315
63,Master Culinarian VI,22316
64,Master Carpenter VII,24266
65,Master Blacksmith VII,24267
66,Master Armorer VII,24268
67,Master Goldsmith VII,24269
68,Master Leatherworker VII,24270
69,Master Weaver VII,24271
70,Master Alchemist VII,24272
71,Master Culinarian VII,24273
72,Master Carpenter VIII,29484
73,Master Blacksmith VIII,29485
74,Master Armorer VIII,29486
75,Master Goldsmith VIII,29487
76,Master Leatherworker VIII,29488
77,Master Weaver VIII,29489
78,Master Alchemist VIII,29490
79,Master Culinarian VIII,29491
80,Master Carpenter IX,35618
81,Master Blacksmith IX,35619
82,Master Armorer IX,35620
83,Master Goldsmith IX,35621
84,Master Leatherworker IX,35622
85,Master Weaver IX,35623
86,Master Alchemist IX,35624
87,Master Culinarian IX,35625
88,Master Carpenter X,37734
89,Master Blacksmith X,37735
90,Master Armorer X,37736
91,Master Goldsmith X,37737
92,Master Leatherworker X,37738
93,Master Weaver X,37739
94,Master Alchemist X,37740
95,Master Culinarian X,37741
96,Master Carpenter XI,44123
97,Master Blacksmith XI,44124
98,Master Armorer XI,44125
99,Master Goldsmith XI,44126
100,Master Leatherworker XI,44127
101,Master Weaver XI,44128
102,Master Alchemist XI,44129
103,Master Culinarian XI,44130
104,Master Carpenter XII,46314
105,Master Blacksmith XII,46315
106,Master Armorer XII,46316
107,Master Goldsmith XII,46317
108,Master Leatherworker XII,46318
109,Master Weaver XII,46319
110,Master Alchemist XII,46320
111,Master Culinarian XII,46321
