key,0
#,
int32,int32
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,30
24,30
25,30
26,120
27,30
28,10
29,120
30,10
31,20
32,45
33,60
34,1333
35,1333
36,666
37,1000
38,666
39,666
40,433
41,466
42,1700
43,200
44,600
45,30000
46,85
47,0
48,0
49,0
50,0
51,0
52,3600
53,600
54,300
55,60
56,900
57,90
58,5
59,90
60,5
61,10
62,10
63,15
64,10
65,120
66,1600
67,1000
68,700
69,600
70,500
71,400
72,300
73,250
74,150
75,4544
76,4545
77,4546
78,4547
79,4548
80,4549
81,4550
82,1000
83,2500
