key,0,1,2,3,4,5,6
#,FeatureID,Icon,Data,IsPurchasable,Hint,HintItem,
int32,byte,Image,uint16,bit&01,Lobby,Item,byte
0,0,0,0,False,0,0,0
1,1,131001,0,False,0,0,0
2,2,131002,0,False,0,0,0
3,3,131003,0,False,0,0,0
4,4,131004,0,False,0,0,0
5,5,131005,0,False,0,0,0
6,6,131006,0,False,0,0,0
7,7,131007,0,False,0,0,0
8,8,131008,0,False,0,0,0
9,9,131009,0,False,0,0,0
10,10,131010,0,False,0,0,0
11,11,131011,0,False,0,0,0
12,12,131012,0,False,0,0,0
13,13,131013,0,False,0,0,0
14,14,131014,0,False,0,0,0
15,51,131015,0,False,0,0,0
16,52,131016,0,False,0,0,0
17,53,131017,0,False,0,0,0
18,54,131018,0,False,0,0,0
19,101,131020,303,True,640,14970,0
20,104,131022,0,False,0,0,0
21,102,131021,0,False,0,0,0
22,105,131023,0,False,0,0,0
23,61,131019,228,True,641,0,0
24,106,131024,0,False,0,0,0
25,107,131025,0,False,0,0,0
26,108,131026,0,False,0,0,0
27,111,131028,0,False,0,0,0
28,112,131029,243,True,639,10084,0
29,109,131027,0,False,0,0,0
30,114,131030,0,False,0,0,0
31,116,131031,0,False,0,0,0
32,117,131032,0,False,0,0,0
33,120,131033,0,False,0,0,0
34,121,131034,0,False,0,0,0
35,125,131035,287,True,639,13704,0
36,129,131036,286,True,639,13705,0
37,122,131037,0,False,0,0,0
38,126,131038,0,False,0,0,0
39,127,131039,0,False,0,0,0
40,131,131040,0,False,0,0,0
41,132,131041,0,False,0,0,0
42,124,131042,0,False,0,0,0
43,135,131043,0,False,0,0,0
44,136,131044,0,False,0,0,0
45,137,131045,0,False,0,0,0
46,143,131046,321,True,639,15612,0
47,123,131047,0,False,0,0,0
48,141,131048,0,False,0,0,0
49,142,131049,0,False,0,0,0
50,145,131050,302,True,639,16703,0
51,146,131051,0,False,0,0,0
52,148,131052,0,False,0,0,0
53,147,131053,337,True,639,17471,0
54,150,131054,338,True,639,17472,0
55,140,131055,0,False,0,0,0
56,149,131056,0,False,0,0,0
57,138,131057,0,False,0,0,0
58,151,131058,0,False,0,0,0
59,152,131059,0,False,0,0,0
60,153,131060,0,False,0,0,0
61,154,131061,267,True,639,23369,0
62,155,131062,268,True,639,23370,0
63,113,131063,399,True,639,24232,0
64,156,131064,397,True,639,24233,0
65,157,131065,398,True,639,24234,0
66,158,131066,230,True,639,24801,0
67,160,131067,231,True,639,24802,0
68,161,131068,0,False,0,0,0
69,162,131069,413,True,639,27970,0
70,164,131070,79,True,639,28615,0
71,165,131071,72,True,639,30113,0
72,166,131072,280,True,639,31406,0
73,167,131073,281,True,639,31407,0
74,168,131074,66,True,639,32835,0
75,169,131075,67,True,639,32836,0
76,170,131076,419,True,639,33706,0
77,163,131077,420,True,639,33707,0
78,171,131078,421,True,639,33708,0
79,128,131079,441,True,639,38442,0
80,173,131080,442,True,639,38443,0
81,174,131081,447,True,639,39472,0
82,175,131082,448,True,639,39473,0
83,177,131083,460,True,639,40601,0
84,176,131084,476,True,639,41465,0
85,178,131085,0,False,0,0,0
86,179,131086,483,True,639,43606,0
87,180,131087,485,True,639,44506,0
88,181,131088,486,True,639,44507,0
89,182,131089,487,True,639,44866,0
90,183,131090,488,True,639,44867,0
91,184,131091,489,True,639,44865,0
92,185,131092,538,True,639,47986,0
93,186,131093,539,True,639,47987,0
94,187,131094,550,True,639,46798,0
95,188,131095,552,True,639,46797,0
96,189,131096,551,True,639,46796,0
97,190,131097,573,True,639,50324,0
98,191,131098,574,True,639,50325,0
99,192,131099,575,True,639,50326,0
100,193,250000,576,True,639,50327,0
101,0,0,0,False,0,0,0
102,0,0,0,False,0,0,0
103,0,0,0,False,0,0,0
104,0,0,0,False,0,0,0
105,0,0,0,False,0,0,0
106,0,0,0,False,0,0,0
107,0,0,0,False,0,0,0
108,0,0,0,False,0,0,0
109,0,0,0,False,0,0,0
110,0,0,0,False,0,0,0
111,0,0,0,False,0,0,0
112,0,0,0,False,0,0,0
113,0,0,0,False,0,0,0
114,0,0,0,False,0,0,0
115,0,0,0,False,0,0,0
116,0,0,0,False,0,0,0
117,0,0,0,False,0,0,0
118,0,0,0,False,0,0,0
119,0,0,0,False,0,0,0
120,0,0,0,False,0,0,0
121,0,0,0,False,0,0,0
122,0,0,0,False,0,0,0
123,0,0,0,False,0,0,0
124,0,0,0,False,0,0,0
125,0,0,0,False,0,0,0
126,0,0,0,False,0,0,0
127,0,0,0,False,0,0,0
128,0,0,0,False,0,0,0
129,0,0,0,False,0,0,0
130,0,0,0,False,0,0,0
131,1,131201,0,False,0,0,0
132,2,131202,0,False,0,0,0
133,3,131203,0,False,0,0,0
134,4,131204,0,False,0,0,0
135,5,131205,0,False,0,0,0
136,6,131206,0,False,0,0,0
137,7,131207,0,False,0,0,0
138,8,131208,0,False,0,0,0
139,9,131209,0,False,0,0,0
140,10,131210,0,False,0,0,0
141,11,131211,0,False,0,0,0
142,12,131212,0,False,0,0,0
143,13,131213,0,False,0,0,0
144,14,131214,0,False,0,0,0
145,15,131215,0,False,0,0,0
146,51,131216,0,False,0,0,0
147,52,131217,0,False,0,0,0
148,53,131218,0,False,0,0,0
149,54,131219,0,False,0,0,0
150,101,131221,303,True,640,14970,0
151,104,131223,0,False,0,0,0
152,102,131222,0,False,0,0,0
153,105,131224,0,False,0,0,0
154,61,131220,228,True,641,0,0
155,106,131225,0,False,0,0,0
156,107,131226,0,False,0,0,0
157,108,131227,0,False,0,0,0
158,111,131229,0,False,0,0,0
