#,Text,GroupTitle,LookupTable,Group,Key
100,【Languages】,Languages.,@,1,0
101,Please use the auto-translate function.,-,,1,1
102,Japanese language,-,,1,10
103,English language,-,,1,11
104,French language,-,,1,12
105,German language,-,,1,13
106,Can you speak Japanese?,-,,1,31
107,Can you speak English?,-,,1,32
108,Can you speak French?,-,,1,33
109,Can you speak German?,-,,1,34
110,I don't speak any English.,-,,1,41
111,I don't speak any Japanese.,-,,1,40
112,I don't speak any French.,-,,1,42
113,I don't speak any German.,-,,1,43
114,Please listen.,-,,1,20
115,Can you hear me?,-,,1,21
116,I can speak a little.,-,,1,22
117,I can understand a little.,-,,1,23
118,Please use simple words.,-,,1,24
119,Please do not abbreviate your words.,-,,1,25
120,I need some time to put together my answer.,-,,1,26
121,What is your native language?,-,,1,30
122,,,,0,0
123,,,,0,0
124,,,,0,0
125,,,,0,0
126,,,,0,0
127,,,,0,0
128,,,,0,0
129,,,,0,0
130,,,,0,0
131,,,,0,0
132,,,,0,0
133,,,,0,0
134,,,,0,0
135,,,,0,0
136,,,,0,0
137,,,,0,0
138,,,,0,0
139,,,,0,0
140,,,,0,0
141,,,,0,0
142,,,,0,0
143,,,,0,0
144,,,,0,0
145,,,,0,0
146,,,,0,0
147,,,,0,0
148,,,,0,0
149,,,,0,0
150,,,,0,0
151,,,,0,0
152,,,,0,0
153,,,,0,0
154,,,,0,0
155,,,,0,0
156,,,,0,0
157,,,,0,0
158,,,,0,0
159,,,,0,0
160,,,,0,0
161,,,,0,0
162,,,,0,0
163,,,,0,0
164,,,,0,0
165,,,,0,0
166,,,,0,0
167,,,,0,0
168,,,,0,0
169,,,,0,0
170,,,,0,0
171,,,,0,0
172,,,,0,0
173,,,,0,0
174,,,,0,0
175,,,,0,0
176,,,,0,0
177,,,,0,0
178,,,,0,0
179,,,,0,0
180,,,,0,0
181,,,,0,0
182,,,,0,0
183,,,,0,0
184,,,,0,0
185,,,,0,0
186,,,,0,0
187,,,,0,0
188,,,,0,0
189,,,,0,0
190,,,,0,0
191,,,,0,0
192,,,,0,0
193,,,,0,0
194,,,,0,0
195,,,,0,0
196,,,,0,0
197,,,,0,0
198,,,,0,0
199,,,,0,0
200,【Greetings】,Greetings.,@,2,0
201,Nice to meet you.,-,,2,1
202,Good morning!,-,,2,2
203,Hello!,-,,2,3
204,Good evening!,-,,2,4
205,Good night!,-,,2,5
206,Good-bye.,-,,2,6
207,I had fun today!,-,,2,7
208,See you again!,-,,2,8
209,Let's play together again sometime!,-,,2,9
210,I'm back!,-,,2,10
211,Welcome back.,-,,2,11
212,Congratulations!,-,,2,12
213,Good job!,-,,2,13
214,Good luck!,-,,2,14
215,All right!,-,,2,15
216,Thank you.,-,,2,16
217,You're welcome.,-,,2,17
218,Take care.,-,,2,18
219,I'm sorry.,-,,2,19
220,Please forgive me.,-,,2,20
221,That's too bad.,-,,2,21
222,Excuse me...,-,,2,22
223,Have a safe journey.,-,,2,23
224,This is my first time here.,-,,2,24
225,I'm looking forward to it!,-,,2,25
226,Good game!,-,,2,26
227,Let's do it!,-,,2,27
228,Thank you. I must now take my leave.,-,,2,28
229,Let's have some fun!,-,,2,29
230,I'll do my best!,-,,2,31
231,Let's give it our best shot!,-,,2,30
232,This should be fun!,-,,2,32
233,"If we stay cool, everything will be fine!",-,,2,33
234,,,,0,0
235,,,,0,0
236,,,,0,0
237,,,,0,0
238,,,,0,0
239,,,,0,0
240,,,,0,0
241,,,,0,0
242,,,,0,0
243,,,,0,0
244,,,,0,0
245,,,,0,0
246,,,,0,0
247,,,,0,0
248,,,,0,0
249,,,,0,0
250,,,,0,0
251,,,,0,0
252,,,,0,0
253,,,,0,0
254,,,,0,0
255,,,,0,0
256,,,,0,0
257,,,,0,0
258,,,,0,0
259,,,,0,0
260,,,,0,0
261,,,,0,0
262,,,,0,0
263,,,,0,0
264,,,,0,0
265,,,,0,0
266,,,,0,0
267,,,,0,0
268,,,,0,0
269,,,,0,0
270,,,,0,0
271,,,,0,0
272,,,,0,0
273,,,,0,0
274,,,,0,0
275,,,,0,0
276,,,,0,0
277,,,,0,0
278,,,,0,0
279,,,,0,0
280,,,,0,0
281,,,,0,0
282,,,,0,0
283,,,,0,0
284,,,,0,0
285,,,,0,0
286,,,,0,0
287,,,,0,0
288,,,,0,0
289,,,,0,0
290,,,,0,0
291,,,,0,0
292,,,,0,0
293,,,,0,0
294,,,,0,0
295,,,,0,0
296,,,,0,0
297,,,,0,0
298,,,,0,0
299,,,,0,0
300,【Questions】,Questions.,@,3,0
301,Who?,-,,3,1
302,Which?,-,,3,2
303,How?,-,,3,3
304,What?,-,,3,4
305,When?,-,,3,5
306,How many?,-,,3,6
307,Where?,-,,3,7
308,Why?,-,,3,8
309,How come?,-,,3,9
310,Where shall we go?,-,,3,10
311,Can you do it?,-,,3,11
312,Do you need any help?,-,,3,12
313,Which levequest shall we do?,-,,3,13
314,Which duties can you do?,-,,3,14
315,Do you have it?,-,,3,15
316,What weapons can you use?,-,,3,16
317,What other classes can you use?,-,,3,17
318,What other roles can you cover?,-,,3,18
319,Do you have it set?,-,,3,19
320,What's the battle plan?,-,,3,20
321,Can I add you to my friend list?,-,,3,21
322,Shall we take a break?,-,,3,22
323,Do you want me to repair it?,-,,3,23
324,Can you repair it for me?,-,,3,24
325,Do you want me to meld materia to it?,-,,3,25
326,Can you meld materia for me?,-,,3,26
327,Would you join my party?,-,,3,27
328,Can I join your party?,-,,3,28
329,Should we disband?,-,,3,29
330,Do you want to join my linkshell?,-,,3,30
331,Can I join your linkshell?,-,,3,31
332,Do you want to join my free company?,-,,3,32
333,Can I join your free company?,-,,3,33
334,What are you doing?,-,,3,34
335,How about a game of Triple Triad?,-,,3,35
336,Can we change the rules?,-,,3,36
337,How about joining a Triple Triad tournament?,-,,3,37
338,Do you have enough MP?,-,,3,38
339,Is there anything you don't understand?,-,,3,39
340,Did you see it?,-,,3,40
341,How should we handle this?,-,,3,41
342,What's our strategy?,-,,3,42
343,Do you want to ride together?,-,,3,43
344,Can I ride with you?,-,,3,44
345,,,,0,0
346,,,,0,0
347,,,,0,0
348,,,,0,0
349,,,,0,0
350,,,,0,0
351,,,,0,0
352,,,,0,0
353,,,,0,0
354,,,,0,0
355,,,,0,0
356,,,,0,0
357,,,,0,0
358,,,,0,0
359,,,,0,0
360,,,,0,0
361,,,,0,0
362,,,,0,0
363,,,,0,0
364,,,,0,0
365,,,,0,0
366,,,,0,0
367,,,,0,0
368,,,,0,0
369,,,,0,0
370,,,,0,0
371,,,,0,0
372,,,,0,0
373,,,,0,0
374,,,,0,0
375,,,,0,0
376,,,,0,0
377,,,,0,0
378,,,,0,0
379,,,,0,0
380,,,,0,0
381,,,,0,0
382,,,,0,0
383,,,,0,0
384,,,,0,0
385,,,,0,0
386,,,,0,0
387,,,,0,0
388,,,,0,0
389,,,,0,0
390,,,,0,0
391,,,,0,0
392,,,,0,0
393,,,,0,0
394,,,,0,0
395,,,,0,0
396,,,,0,0
397,,,,0,0
398,,,,0,0
399,,,,0,0
400,【Answers】,Answers.,@,4,0
401,I don't understand.,-,,4,1
402,No thanks.,-,,4,2
403,"Yes, please.",-,,4,3
404,If you would be so kind.,-,,4,4
405,Understood.,-,,4,5
406,I'm sorry. I'm busy now.,-,,4,6
407,I'm playing solo right now.,-,,4,7
408,I don't know how to answer that question.,-,,4,8
409,I see.,-,,4,9
410,"Thanks for the offer, but I'll have to pass.",-,,4,10
411,That's interesting.,-,,4,11
412,Um...,-,,4,12
413,Huh!?,-,,4,13
414,Really?,-,,4,14
415,Hmmm.,-,,4,15
416,I have to go soon.,-,,4,16
417,I'd like another match.,-,,4,17
418,Let's call it a day.,-,,4,18
419,I'd like to take a break.,-,,4,19
420,Probably.,-,,4,20
421,,,,0,0
422,,,,0,0
423,,,,0,0
424,,,,0,0
425,,,,0,0
426,,,,0,0
427,,,,0,0
428,,,,0,0
429,,,,0,0
430,,,,0,0
431,,,,0,0
432,,,,0,0
433,,,,0,0
434,,,,0,0
435,,,,0,0
436,,,,0,0
437,,,,0,0
438,,,,0,0
439,,,,0,0
440,,,,0,0
441,,,,0,0
442,,,,0,0
443,,,,0,0
444,,,,0,0
445,,,,0,0
446,,,,0,0
447,,,,0,0
448,,,,0,0
449,,,,0,0
450,,,,0,0
451,,,,0,0
452,,,,0,0
453,,,,0,0
454,,,,0,0
455,,,,0,0
456,,,,0,0
457,,,,0,0
458,,,,0,0
459,,,,0,0
460,,,,0,0
461,,,,0,0
462,,,,0,0
463,,,,0,0
464,,,,0,0
465,,,,0,0
466,,,,0,0
467,,,,0,0
468,,,,0,0
469,,,,0,0
470,,,,0,0
471,,,,0,0
472,,,,0,0
473,,,,0,0
474,,,,0,0
475,,,,0,0
476,,,,0,0
477,,,,0,0
478,,,,0,0
479,,,,0,0
480,,,,0,0
481,,,,0,0
482,,,,0,0
483,,,,0,0
484,,,,0,0
485,,,,0,0
486,,,,0,0
487,,,,0,0
488,,,,0,0
489,,,,0,0
490,,,,0,0
491,,,,0,0
492,,,,0,0
493,,,,0,0
494,,,,0,0
495,,,,0,0
496,,,,0,0
497,,,,0,0
498,,,,0,0
499,,,,0,0
500,【Reasons】,Reasons.,@,5,0
501,Casting spell.,-,,5,1
502,Time for work!,-,,5,2
503,I have plans.,-,,5,3
504,I'm sleepy.,-,,5,4
505,I'm tired.,-,,5,5
506,"Have stuff to do, gotta go!",-,,5,6
507,I don't feel well.,-,,5,7
508,I'm not up for it.,-,,5,8
509,I'm interested.,-,,5,9
510,I'm bound by duty.,-,,5,10
511,Fighting right now!,-,,5,11
512,I want to make money.,-,,5,12
513,I don't remember.,-,,5,13
514,I don't know.,-,,5,14
515,Just used it.,-,,5,15
516,I want experience points.,-,,5,16
517,Oops!,-,,5,17
518,I already have an invite.,-,,5,18
519,I already have one.,-,,5,19
520,No longer recruiting.,-,,5,20
521,I'm getting ready now.,-,,5,21
522,My hands are full.,-,,5,22
523,We're chewing the fat.,-,,5,23
524,I seem to have misplaced my keyboard.,-,,5,24
525,I'm checking things out.,-,,5,25
526,,,,0,0
527,,,,0,0
528,,,,0,0
529,,,,0,0
530,,,,0,0
531,,,,0,0
532,,,,0,0
533,,,,0,0
534,,,,0,0
535,,,,0,0
536,,,,0,0
537,,,,0,0
538,,,,0,0
539,,,,0,0
540,,,,0,0
541,,,,0,0
542,,,,0,0
543,,,,0,0
544,,,,0,0
545,,,,0,0
546,,,,0,0
547,,,,0,0
548,,,,0,0
549,,,,0,0
550,,,,0,0
551,,,,0,0
552,,,,0,0
553,,,,0,0
554,,,,0,0
555,,,,0,0
556,,,,0,0
557,,,,0,0
558,,,,0,0
559,,,,0,0
560,,,,0,0
561,,,,0,0
562,,,,0,0
563,,,,0,0
564,,,,0,0
565,,,,0,0
