key,0,1
#,,Start
int32,byte,ActionTimeline
0,0,0
1,1,936
2,1,983
3,1,985
4,1,210
5,1,211
6,1,3604
7,1,5896
8,1,3305
9,1,4394
10,1,4420
11,1,34
12,1,212
13,1,979
14,1,820
15,1,213
16,1,5061
17,1,837
18,1,784
19,2,4431
20,2,4432
21,2,2550
22,2,4443
23,2,6015
24,2,6377
25,2,6139
26,1,1007
27,2,210
28,2,211
29,2,3305
30,2,5896
31,1,6847
32,1,6848
33,1,6849
34,2,99
35,2,1009
36,1,7722
37,1,1014
38,2,22
39,2,6271
40,2,4818
41,2,30
42,2,7518
43,2,805
44,2,7001
45,2,6242
46,1,942
47,2,133
48,1,4193
49,1,808
50,1,785
51,1,7660
52,1,7662
53,1,5536
54,1,2654
55,2,105
56,2,170
57,2,3604
58,2,4989
59,2,6196
60,2,173
61,1,5759
62,1,799
63,1,1053
64,2,5646
65,2,4444
66,2,6273
67,2,936
68,2,985
69,2,8851
70,2,8849
71,2,4785
72,2,4787
73,2,4789
74,2,5806
75,2,5808
76,2,8852
77,2,8853
78,2,8848
79,1,982
80,1,924
81,1,4206
82,1,8930
83,1,8936
84,1,4204
85,1,8928
86,1,8929
87,1,8930
88,1,4201
89,1,5646
90,2,4204
91,2,4217
92,1,185
93,2,3783
94,1,845
95,1,8516
96,1,8518
97,1,4215
98,2,6117
99,2,5188
100,2,8567
101,1,1027
102,1,1026
103,2,131
104,2,11627
105,1,11622
106,1,8375
107,2,11638
108,1,8575
109,2,11656
110,2,11657
111,1,4322
112,1,137
113,1,135
114,1,4280
115,1,5764
116,1,786
117,1,9069
118,1,5514
119,2,3
120,1,4253
121,1,8595
122,1,3204
123,1,3705
124,2,6847
125,2,6848
126,1,133
127,1,139
128,1,5923
129,1,783
130,2,6233
131,2,824
132,2,929
133,1,5925
134,1,8606
135,1,8604
136,1,8605
137,1,11245
138,1,11243
139,1,803
140,2,11226
141,1,11271
142,1,11988
143,1,919
144,1,873
145,2,139
146,2,8111
147,2,4445
148,1,9160
149,2,14792
150,2,14793
151,2,14794
152,1,12519
153,2,11973
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
