key,0,1
#,LGB{SharedGroup},Param
int32,uint32,HWDSharedGroupControlParam
0.0,0,0
1.0,7988590,1
1.1,8157411,2
1.2,7988589,3
1.3,7988588,4
1.4,8156347,5
1.5,8145886,6
1.6,8040854,7
1.7,8040857,7
1.8,8040859,7
1.9,8040860,7
1.10,8098960,7
1.11,8161109,8
1.12,8161222,9
1.13,8124872,11
1.14,8126443,12
1.15,8125148,13
1.16,8125432,14
1.17,8125433,14
1.18,8125434,14
1.19,8126444,15
1.20,8126445,16
1.21,8107484,17
1.22,8107512,18
1.23,8107525,19
1.24,8161221,10
2.0,8261487,20
2.1,8258835,21
2.2,8259779,22
2.3,8262183,23
2.4,8259946,24
2.5,8261086,25
2.6,8262200,26
2.7,8263982,27
2.8,8264078,28
2.9,8266667,29
2.10,8266722,30
2.11,8268074,31
2.12,8268957,32
2.13,8270002,33
2.14,8270259,34
2.15,8272152,35
2.16,8272153,36
2.17,8272568,37
2.18,8272569,38
2.19,8272154,39
2.20,8273446,40
2.21,8273465,41
2.22,8273654,42
2.23,8273656,43
2.24,8274376,44
2.25,8156347,45
2.26,8312852,46
2.27,8372463,47
2.28,8372535,48
2.29,8373019,49
2.30,8373059,50
2.31,8373269,51
2.32,8373218,52
2.33,8373020,53
2.34,8373302,54
2.35,8373335,55
2.36,8373460,56
2.37,8373676,57
2.38,8373709,58
2.39,8381398,59
2.40,8381399,60
2.41,8381400,61
2.42,8381670,62
2.43,8386502,63
2.44,8385202,64
2.45,8386622,65
2.46,8386623,66
2.47,8401678,67
2.48,8393410,68
2.49,8393412,69
2.50,8394885,70
3.0,8372463,71
3.1,8372535,72
3.2,8373019,73
3.3,8373059,74
3.4,8373269,75
3.5,8373218,76
3.6,8373020,77
3.7,8373302,78
3.8,8373335,79
3.9,8373460,80
3.10,8373676,81
3.11,8373709,82
3.12,8381398,83
3.13,8381399,84
3.14,8381400,85
3.15,8381670,86
3.16,8386502,87
3.17,8385202,88
3.18,8386622,89
3.19,8386623,90
3.20,8401678,91
3.21,8393410,92
3.22,8393412,93
3.23,8394885,94
3.24,8535043,123
3.25,8548446,124
3.26,8549191,125
3.27,8549325,126
3.28,8549326,127
3.29,8550494,128
3.30,8550495,129
3.31,8549638,130
3.32,8549820,131
3.33,8550007,132
3.34,8550520,133
3.35,8552663,134
3.36,8554100,135
3.37,8553654,136
3.38,8554102,137
3.39,8554106,138
3.40,8555942,139
3.41,8555943,140
3.42,8555944,141
3.43,8555945,142
3.44,8555982,143
3.45,8556085,144
3.46,8556086,145
3.47,8556087,146
3.48,8556497,147
3.49,8556498,148
3.50,8556499,149
3.51,8564750,150
3.52,8542267,152
4.0,8535043,95
4.1,8548446,96
4.2,8549191,97
4.3,8549325,98
4.4,8549326,99
4.5,8550494,100
4.6,8550495,101
4.7,8549638,102
4.8,8549820,103
4.9,8550007,104
4.10,8550520,105
4.11,8552663,106
4.12,8554100,107
4.13,8553654,108
4.14,8554102,109
4.15,8554106,110
4.16,8555942,111
4.17,8555943,112
4.18,8555944,113
4.19,8555945,114
4.20,8555982,115
4.21,8556085,116
4.22,8556086,117
4.23,8556087,118
4.24,8556497,119
4.25,8556498,120
4.26,8556499,121
4.27,8564750,122
4.28,8542267,151
