#,Action,Rank
0,0,0
1,11383,4
2,11384,4
3,11385,1
4,11386,2
5,11387,4
6,11388,3
7,11389,3
8,11390,4
9,11391,2
10,11392,1
11,11393,2
12,11394,1
13,11395,1
14,11396,2
15,11397,4
16,11398,2
17,11399,2
18,11400,4
19,11401,1
20,11402,4
21,11403,3
22,11404,4
23,11405,4
24,11406,3
25,11407,2
26,11408,1
27,11409,2
28,11410,3
29,11411,2
30,11412,4
31,11413,4
32,11414,2
33,11415,1
34,11416,4
35,11417,4
36,11418,1
37,11419,2
38,11420,2
39,11421,2
40,11422,3
41,11423,1
42,11424,4
43,11425,3
44,11426,5
45,11427,5
46,11428,5
47,11429,5
48,11430,5
49,11431,5
50,18295,2
51,18296,3
52,18297,4
53,18298,2
54,18299,2
55,18300,4
56,18301,1
57,18302,2
58,18303,3
59,18304,4
60,18305,2
61,18306,1
62,18307,1
63,18308,4
64,18309,3
65,18310,2
66,18311,2
67,18312,4
68,18313,2
69,18314,4
70,18315,1
71,18316,2
72,18317,4
73,18318,2
74,18319,3
75,18320,1
76,18321,3
77,18322,4
78,18323,5
79,18324,5
80,18325,5
81,23264,1
82,23265,2
83,23266,3
84,23267,4
85,23269,2
86,23270,2
87,23271,1
88,23272,3
89,23273,4
90,23275,2
91,23276,2
92,23277,1
93,23278,2
94,23279,4
95,23280,3
96,23281,1
97,23282,4
98,23283,2
99,23284,1
100,23285,3
101,23286,4
102,23287,5
103,23288,5
104,23290,5
105,34563,1
106,34564,2
107,34565,1
108,34566,1
109,34567,3
110,34568,4
111,34569,2
112,34570,3
113,34571,4
114,34572,4
115,34573,4
116,34574,3
117,34575,3
118,34576,3
119,34577,3
120,34578,2
121,34579,3
122,34580,5
123,34581,5
124,34582,5
