key,0,1,2
#,,,
int32,str,bit&01,uint16
0,"",False,0
1,"Stage 1: Tutorial",False,349
2,"Stage 2: Hatching a Plan",False,349
3,"Stage 3: The First Move",False,349
4,"Stage 4: Little Big Beast",True,350
5,"Stage 5: Turning Tribes",False,349
6,"Stage 6: Off the Deepcroft",True,351
7,"Stage 7: Rivals",False,349
8,"Stage 8: Always Darkest",False,349
9,"Stage 9: Mine Your Minions",True,352
10,"Stage 10: Children of Mandragora",False,349
11,"Stage 11: The Queen and I",False,349
12,"Stage 12: Breakout",True,353
13,"Stage 13: My Name Is Cid",False,349
14,"Stage 14: Like a Nut",False,349
15,"Stage 15: Urth's Spout",True,354
16,"Stage 16: Exodus",False,349
17,"Stage 17: Over the Wall",False,349
18,"Stage 18: The Hunt",False,349
19,"Stage 19: Battle on the Bitty Bridge",True,355
20,"Stage 20: Guiding Light",False,349
21,"Stage 21: Wise Words",False,349
22,"Stage 22: World of Poor Lighting",False,349
23,"Stage 23: The Binding Coil",True,356
24,"Stage 24: The Final Coil",True,357
25,"",False,349
26,"",False,349
27,"",False,349
28,"",False,349
29,"",False,349
30,"",False,349
31,"",False,349
32,"",False,349
33,"",False,349
