key,0,1,2,3,4,5,6,7,8
#,,,,,,,,,
int32,bit&01,byte,bit&02,uint32,bit&04,bit&08,bit&10,bit&20,bit&40
0,True,0,False,0,True,True,True,False,False
1,True,0,False,1531,True,True,True,True,False
2,True,0,False,1531,True,True,True,True,False
3,True,0,False,1531,True,True,True,True,False
4,True,0,False,1531,True,True,True,True,False
5,True,0,False,1531,False,False,True,True,True
6,True,0,False,1531,True,False,True,False,False
7,False,0,False,1531,False,False,False,False,False
8,True,0,False,7100,False,False,False,False,False
9,False,0,False,1531,True,True,True,True,False
10,False,0,False,1531,True,True,True,True,False
11,False,0,False,1531,True,True,True,True,False
12,False,1,False,1531,True,False,True,False,False
13,True,0,True,1531,False,False,False,False,False
14,False,2,False,0,False,False,False,False,False
15,False,0,False,0,False,False,False,False,False
16,False,0,False,0,False,False,False,False,False
17,False,0,False,1531,True,True,True,True,False
18,False,0,False,0,False,False,False,False,False
19,False,0,False,1531,True,True,True,True,False
20,False,0,False,1531,True,True,True,True,False
21,False,0,False,1531,True,True,True,True,False
22,True,1,True,1531,False,False,False,False,False
