#,Name,Unknown0
0,None,0
1,Minions,1
2,Speech Bubbles,40
3,Emotes,60
4,Triple Triad,20
5,General,100
6,Flags,10
7,Punctuation Marks,31
8,Meals,70
9,Decorations,30
10,Duty,102
11,Quest,101
12,FATE,103
13,Gold Saucer,104
14,,0
15,,0
16,Logos,150
17,Manga,32
18,Medicine,71
19,Quest Icons,50
20,Doodles,80
21, Fan Festival 2026,90
22, Fan Festival 2026,190
23,Washi Tape,81
24,Classes/Jobs,2
25,Doman Mahjong,21
26,,0
27,Duty,82
28,Birthday,33
29,Monster Hunter Wilds,140
30,Cosmic Exploration,22
31,Soul Crystal,3
32,,0
33,,0
34,,0
35,,0
