key,0,1,2,3,4,5,6,7,8,9
#,Item,,,,Quest{Required}[0],Quest{Required}[1],Achievement{Required},,State{Required},Patch
int32,Item,bit&01,byte,byte,Quest,Quest,Achievement,byte,uint16,uint16
262144.0,4594,False,0,0,0,0,0,0,0,0
262144.1,4595,False,0,0,0,0,0,0,0,0
262144.2,4596,False,0,0,0,0,0,0,0,0
262144.3,4597,False,0,0,0,0,0,0,0,0
262144.4,4598,False,0,0,0,0,0,0,0,0
262144.5,4599,False,0,0,0,0,0,0,0,0
262144.6,4600,False,0,0,0,0,0,0,0,0
262144.7,4601,False,0,0,0,0,0,0,0,0
262144.8,4602,False,0,0,0,0,0,0,0,0
262144.9,4603,False,0,0,0,0,0,0,0,0
262144.10,4604,False,0,0,0,0,0,0,0,410
262144.11,4605,False,0,0,0,0,0,0,0,410
262144.12,4606,False,0,0,0,0,0,0,0,410
262144.13,4607,False,0,0,0,0,0,0,0,410
262144.14,4608,False,0,0,0,0,0,0,0,410
262144.15,4609,False,0,0,0,0,0,0,0,420
262144.16,4610,False,0,0,0,0,0,0,0,420
262144.17,4611,False,0,0,0,0,0,0,0,420
262144.18,4612,False,0,0,0,0,0,0,0,420
262144.19,4613,False,0,0,0,0,0,0,0,420
262144.20,13266,False,36,46,0,0,0,0,0,0
262145.0,4551,True,0,0,0,0,0,0,0,0
262145.1,2653,False,36,0,0,0,0,0,0,0
262145.2,4552,False,0,0,66646,0,0,0,0,0
262145.3,4553,False,0,0,66646,66647,0,0,0,0
262145.4,4554,False,0,0,66646,0,1558,0,0,0
262145.5,4555,False,0,0,66646,0,1558,1,0,0
262145.6,4556,False,0,0,66646,66647,1558,0,0,0
262145.7,4557,False,0,0,66646,66647,1558,1,0,0
262151.0,4868,False,0,0,0,0,0,0,100,0
262151.1,6003,False,0,0,0,0,0,0,100,0
262151.2,6004,False,0,0,0,0,0,0,100,0
262151.3,6005,False,0,0,0,0,0,0,100,0
262151.4,7671,False,0,0,0,0,0,0,100,0
262151.5,7621,False,0,0,0,0,0,0,100,0
262151.6,14222,False,0,0,0,0,0,0,100,0
262151.7,15801,False,0,0,0,0,0,0,100,0
262151.8,15810,False,0,0,0,0,0,0,100,0
262151.9,16804,False,0,0,0,0,0,0,100,0
262151.10,44263,False,0,0,0,0,0,0,100,700
262151.11,44264,False,0,0,0,0,0,0,100,700
262151.12,48150,False,0,0,0,0,0,0,100,720
262151.13,48729,False,0,0,0,0,0,0,100,720
262151.14,48994,False,0,0,0,0,0,0,100,730
262151.15,48999,False,0,0,0,0,0,0,100,730
262151.16,49004,False,0,0,0,0,0,0,100,730
262152.0,4551,False,0,0,0,0,0,0,100,0
262153.0,4551,False,0,0,0,0,0,0,100,0
262154.0,4551,False,0,0,0,0,0,0,100,0
262155.0,4551,False,0,0,0,0,0,0,100,0
262156.0,4551,False,0,0,0,0,0,0,100,0
262157.0,5540,False,0,0,0,0,0,0,100,0
262157.1,4831,False,0,0,0,0,0,0,100,0
262157.2,7767,False,0,0,0,0,0,0,100,0
262157.3,8182,False,0,0,0,0,0,0,100,0
262157.4,14007,False,0,0,0,0,0,0,100,0
262157.5,14011,False,0,0,0,0,0,0,100,0
262157.6,14012,False,0,0,0,0,0,0,100,0
262157.7,14013,False,0,0,0,0,0,0,100,0
262157.8,16016,False,0,0,0,0,0,0,100,0
262157.9,16026,False,0,0,0,0,0,0,100,0
262157.10,17546,False,0,0,0,0,0,0,100,0
262157.11,22562,False,0,0,0,0,0,0,100,430
262157.12,22563,False,0,0,0,0,0,0,100,430
262157.13,17996,False,0,0,0,0,0,0,100,0
262157.14,20795,False,0,0,0,0,0,0,100,0
262157.15,21875,False,0,0,0,0,0,0,100,0
262157.16,22589,False,0,0,0,0,0,0,100,0
262157.17,23876,False,0,0,0,0,0,0,100,440
262157.18,24165,False,0,0,0,0,0,0,100,440
262157.19,24541,False,0,0,0,0,0,0,100,450
262157.20,27320,False,0,0,0,0,0,0,100,500
262157.21,28143,False,0,0,0,0,0,0,100,510
262157.22,28175,False,0,0,0,0,0,0,100,510
262157.23,28947,False,0,0,0,0,0,0,100,520
262157.24,28985,False,0,0,0,0,0,0,100,520
262157.25,30364,False,0,0,0,0,0,0,100,530
262157.26,30365,False,0,0,0,0,0,0,100,530
262157.27,32812,False,0,0,0,0,0,0,100,540
262157.28,33306,False,0,0,0,0,0,0,100,550
262157.29,35744,False,0,0,0,0,0,0,100,600
262157.30,37302,False,0,0,0,0,0,0,100,610
262157.31,38659,False,0,0,0,0,0,0,100,620
262157.32,39460,False,0,0,0,0,0,0,100,630
262157.33,40686,False,0,0,0,0,0,0,100,640
262157.34,41160,False,0,0,0,0,0,0,100,650
262157.35,43962,False,0,0,0,0,0,0,100,700
262157.36,44832,False,0,0,0,0,0,0,100,710
262157.37,47950,False,0,0,0,0,0,0,100,720
262157.38,46803,False,0,0,0,0,0,0,100,730
262157.39,49773,False,0,0,0,0,0,0,100,740
262158.0,4868,False,0,0,0,0,0,0,100,0
262158.1,6003,False,0,0,0,0,0,0,100,0
262158.2,6004,False,0,0,0,0,0,0,100,0
262158.3,6005,False,0,0,0,0,0,0,100,0
262158.4,7671,False,0,0,0,0,0,0,100,0
262158.5,7621,False,0,0,0,0,0,0,100,0
262158.6,14223,False,0,0,0,0,0,0,100,0
262158.7,15800,False,0,0,0,0,0,0,100,0
262158.8,15809,False,0,0,0,0,0,0,100,0
262158.9,16804,False,0,0,0,0,0,0,100,0
262158.10,44263,False,0,0,0,0,0,0,100,700
262158.11,44264,False,0,0,0,0,0,0,100,700
262158.12,48150,False,0,0,0,0,0,0,100,720
262158.13,48729,False,0,0,0,0,0,0,100,720
262158.14,48994,False,0,0,0,0,0,0,100,730
262158.15,48999,False,0,0,0,0,0,0,100,730
262158.16,49004,False,0,0,0,0,0,0,100,730
262159.0,4551,False,0,0,0,0,0,0,100,0
262160.0,4551,False,0,0,0,0,0,0,100,0
262161.0,4551,False,0,0,0,0,0,0,100,0
262162.0,4551,False,0,0,0,0,0,0,100,0
262163.0,4551,False,0,0,0,0,0,0,100,0
262164.0,4868,False,0,0,0,0,0,0,100,0
262164.1,6003,False,0,0,0,0,0,0,100,0
262164.2,6004,False,0,0,0,0,0,0,100,0
262164.3,6005,False,0,0,0,0,0,0,100,0
262164.4,7671,False,0,0,0,0,0,0,100,0
262164.5,7621,False,0,0,0,0,0,0,100,0
262164.6,14224,False,0,0,0,0,0,0,100,0
262164.7,15799,False,0,0,0,0,0,0,100,0
262164.8,15808,False,0,0,0,0,0,0,100,0
262164.9,16804,False,0,0,0,0,0,0,100,0
262164.10,44263,False,0,0,0,0,0,0,100,700
262164.11,44264,False,0,0,0,0,0,0,100,700
262164.12,48150,False,0,0,0,0,0,0,100,720
262164.13,48729,False,0,0,0,0,0,0,100,720
262164.14,48994,False,0,0,0,0,0,0,100,730
262164.15,48999,False,0,0,0,0,0,0,100,730
262164.16,49004,False,0,0,0,0,0,0,100,730
