#,Unknown0,Unknown1
0.0,0,False
1.0,0,False
1.1,100,False
1.2,200,False
1.3,300,False
1.4,400,True
1.5,500,False
1.6,600,False
1.7,700,False
1.8,800,False
1.9,900,False
1.10,1000,False
2.0,0,False
2.1,100,False
2.2,200,False
2.3,300,False
2.4,400,True
2.5,500,False
2.6,600,False
2.7,700,False
2.8,800,False
2.9,900,False
2.10,1000,False
3.0,0,False
3.1,100,False
3.2,200,False
3.3,300,False
3.4,400,True
3.5,500,False
3.6,600,False
3.7,700,False
3.8,800,False
3.9,900,False
3.10,1000,False
4.0,0,False
4.1,100,False
4.2,200,False
4.3,300,False
4.4,400,True
4.5,500,False
4.6,600,False
4.7,700,False
4.8,800,False
4.9,900,False
4.10,1000,False
5.0,0,False
5.1,100,False
5.2,200,False
5.3,300,False
5.4,400,True
5.5,500,False
5.6,600,False
5.7,700,False
5.8,800,False
5.9,900,False
5.10,1000,False
6.0,0,False
6.1,100,False
6.2,200,False
6.3,300,False
6.4,400,True
6.5,500,False
6.6,600,False
6.7,700,False
6.8,800,False
6.9,900,False
6.10,1000,False
7.0,0,False
7.1,100,False
7.2,200,False
7.3,300,False
7.4,400,True
7.5,500,False
7.6,600,False
7.7,700,False
7.8,800,False
7.9,900,False
7.10,1000,False
8.0,0,False
8.1,100,False
8.2,200,False
8.3,300,False
8.4,400,True
8.5,500,False
8.6,600,False
8.7,700,False
8.8,800,False
8.9,900,False
8.10,1000,False
9.0,0,False
9.1,100,False
9.2,200,False
9.3,300,False
9.4,400,True
9.5,500,False
9.6,600,False
9.7,700,False
9.8,800,False
9.9,900,False
9.10,1000,False
10.0,0,False
10.1,100,False
10.2,200,False
10.3,300,False
10.4,400,True
10.5,500,False
10.6,600,False
10.7,700,False
10.8,800,False
10.9,900,False
10.10,1000,False
11.0,0,False
11.1,100,False
11.2,200,False
11.3,300,False
11.4,400,True
11.5,500,False
11.6,600,False
11.7,700,False
11.8,800,False
11.9,900,False
11.10,1000,False
12.0,0,False
12.1,100,False
12.2,200,False
12.3,300,False
12.4,400,True
12.5,500,False
12.6,600,False
12.7,700,False
12.8,800,False
12.9,900,False
12.10,1000,False
13.0,0,False
13.1,100,False
13.2,200,False
13.3,300,False
13.4,400,True
13.5,500,False
13.6,600,False
13.7,700,False
13.8,800,False
13.9,900,False
13.10,1000,False
14.0,0,False
14.1,100,False
14.2,200,False
14.3,300,False
14.4,400,True
14.5,500,False
14.6,600,False
14.7,700,False
14.8,800,False
14.9,900,False
14.10,1000,False
15.0,0,False
15.1,100,False
15.2,200,False
15.3,300,False
15.4,400,True
15.5,500,False
15.6,600,False
15.7,700,False
15.8,800,False
15.9,900,False
15.10,1000,False
16.0,0,False
16.1,100,False
16.2,200,False
16.3,300,False
16.4,400,True
16.5,500,False
16.6,600,False
16.7,700,False
16.8,800,False
16.9,900,False
16.10,1000,False
17.0,0,False
17.1,100,False
17.2,200,False
17.3,300,False
17.4,400,True
17.5,500,False
17.6,600,False
17.7,700,False
17.8,800,False
17.9,900,False
17.10,1000,False
18.0,0,False
18.1,100,False
18.2,200,False
18.3,300,False
18.4,400,True
18.5,500,False
18.6,600,False
18.7,700,False
18.8,800,False
18.9,900,False
18.10,1000,False
19.0,0,False
19.1,100,False
19.2,200,False
19.3,300,False
19.4,400,True
19.5,500,False
19.6,600,False
19.7,700,False
19.8,800,False
19.9,900,False
19.10,1000,False
20.0,0,False
20.1,100,False
20.2,200,False
20.3,300,False
20.4,400,True
20.5,500,False
20.6,600,False
20.7,700,False
20.8,800,False
20.9,900,False
20.10,1000,False
21.0,0,False
21.1,100,False
21.2,200,False
21.3,300,False
21.4,400,True
21.5,500,False
21.6,600,False
21.7,700,False
21.8,800,False
21.9,900,False
21.10,1000,False
22.0,0,False
22.1,100,False
22.2,200,False
22.3,300,False
22.4,400,True
22.5,500,False
22.6,600,False
22.7,700,False
22.8,800,False
22.9,900,False
22.10,1000,False
23.0,0,False
23.1,100,False
23.2,200,False
23.3,300,False
23.4,400,True
23.5,500,False
23.6,600,False
23.7,700,False
23.8,800,False
23.9,900,False
23.10,1000,False
24.0,0,False
24.1,100,False
24.2,200,False
24.3,300,False
24.4,400,True
24.5,500,False
24.6,600,False
24.7,700,False
24.8,800,False
24.9,900,False
24.10,1000,False
25.0,0,False
25.1,100,False
25.2,200,False
25.3,300,False
25.4,400,True
25.5,500,False
25.6,600,False
25.7,700,False
25.8,800,False
25.9,900,False
25.10,1000,False
26.0,0,False
26.1,100,False
26.2,200,False
26.3,300,False
26.4,400,True
26.5,500,False
26.6,600,False
26.7,700,False
26.8,800,False
26.9,900,False
26.10,1000,False
27.0,0,False
27.1,100,False
27.2,200,False
27.3,300,False
27.4,400,True
27.5,500,False
