#,String
0,
1,Oath Gauge
2,"This symbol indicates the defensive stance **Iron Will** is in effect, which increases enmity."
3,You can view the job gauge description at any time from the Actions & Traits menu.
4,Oath Gauge
5,"The **Oath Gauge** displays the current strength of a paladin's oath, which increases as auto-attacks are performed. A strong oath is required to execute several select actions such as **Sheltron**, **Cover** (acquired at level 45), and **Intervention** (acquired at level 62), and will grow weaker upon using them.
Using certain actions will increase the **Oath Gauge**."
6,Beast Gauge
7,"This symbol indicates the defensive stance **Defiance** is in effect, which increases enmity."
8,Beast Gauge
9,"The **Beast Gauge** displays the current strength of a warrior's wrath. This animalistic rage is required to execute several select actions such as **Inner Beast** and **Steel Cyclone** (acquired at level 45) and will grow weaker upon using them.
Using certain actions will increase the **Beast Gauge**."
10,Blood Gauge
11,"This symbol indicates the defensive stance **Grit** is in effect, which increases enmity."
12,Darkside Gauge
13,"This timer indicates the duration of **Darkside**, which increases damage dealt. Using **Flood of Darkness** or **Edge of Darkness** (acquired at level 40) grants **Darkside**."
14,Blood Gauge
15,"The **Blood Gauge** displays the amount of **Blackblood** a dark knight has accumulated. **Blackblood** can be consumed to execute actions such as **Bloodspiller** and **Quietus** (acquired at level 64).
Using certain actions will increase the **Blood Gauge**."
16,Darkside Gauge
17,"This symbol indicates that the **Dark Arts** effect has been granted. This occurs when the barrier applied by the action **The Blackest Night** has absorbed the full amount of damage.
**Flood of Darkness** and **Edge of Darkness** can be performed by consuming **Dark Arts** instead of MP while the effect is active."
18,Darkside Gauge
19,"When executing **Living Shadow**, a second timer indicating its duration will appear."
20,Healing Gauge
21,"The **Healing Gauge** displays the current number of **Lilies** a white mage has accumulated. **Lilies** are accumulated as time passes while engaged in combat.
**Lilies** are consumed by using the actions **Afflatus Solace** and **Afflatus Rapture** (acquired at level 76)."
22,Healing Gauge
23,"Performing actions that consume **Lilies** will also nourish the **Blood Lily**. The **Blood Lily** will bloom after consuming three **Lilies**, allowing the execution of **Afflatus Misery**."
24,Aetherflow Gauge
25,"Using the action **Aetherflow** fills the **Aetherflow Gauge**, which is required to use certain actions."
26,Faerie Gauge
27,"The **Faerie Gauge** displays the current amount of fae aether accumulated within a faerie. Fae aether is accumulated by using actions such as **Lustrate** and **Excogitation** in combat, depleting the **Aetherflow Gauge**. Maintaining an **Aetherpact** consumes fae aether."
28,Faerie Gauge
29,Using the action **Summon Seraph** replaces Eos with Seraph. The **Faerie Gauge** will indicate how much time remains before she must return.
30,Arcana Gauge
31,"Using the actions **Astral Draw** or **Umbral Draw** will replace **Play I**, **Play II**, and **Play III** with their respective arcanum, which will be represented in the **Arcana Gauge**."
32,Divination and Arcana Gauges
33,"Using the action **Astral Draw** will replace **Minor Arcana** with **Lord of Crowns**, while **Umbral Draw** will replace it with **Lady of Crowns**."
34,Chakra Gauge
35,"The **Chakra Gauge** indicates the number of chakra a monk currently has opened. Chakra are opened using actions such as **Steeled Meditation**, or by using certain weaponskills. Opening five allows for the execution of **Steel Peak** and **Howling Fist** (acquired at level 40)."
36,Beast Chakra Gauge
37,"Executing certain weaponskills will open **Beast Chakra**─**Opo-opo Chakra**, **Coeurl Chakra**, or **Raptor Chakra**─in accordance with the form normally required to execute them. After opening three, you will be able to execute one of several powerful actions. Three distinct **Beast Chakra** allow the execution of **Flint Strike**, three of the same allow the execution of **Elixir Field**, and two distinct chakra with a third repeating one allow the execution of **Celestial Revolution**.

It is also possible to open the **Lunar Nadi** and **Solar Nadi** by executing **Elixir Field** and **Flint Strike** respectively. Opening three **Beast Chakra** and both nadi allows the execution of **Tornado Kick**."
38,Lightning Gauge
39,"The action **Brotherhood** grants the effect **Meditative Brotherhood** to you and nearby party members, increasing the frequency with which you open chakra. Moreover, you can open up to ten chakra so long as you are under this effect."
40,Dragon Gauge
41,"This timer indicates the duration of **Blood of the Dragon**, which increases damage dealt. Using **Geirskogul** grants **Blood of the Dragon**."
42,Dragon Gauge
43,"Upon learning the trait **Lance Mastery IV**, the actions **Raiden Thrust** and **Draconian Fury** can be executed to sharpen the **Firstminds' Focus**, up to a maximum of 2 units. Once their focus is fully sharpened, you can execute **Wyrmwind Thrust**."
44,
45,Kazematoi
46,"Using the action **Armor Crush** as part of a combo grants stacks of **Kazematoi**, represented by this gauge. Up to five stacks can be stored, and are used to increase the potency of **Aeolian Edge**."
47,Ninki Gauge
48,The **Ninki Gauge** displays the current amount of **Ninki** a ninja has accumulated. **Ninki** slowly builds inside a ninja's body when certain weaponskills are performed and can be used to execute special ninjutsu such as **Hellfrog Medium** and **Bhavacakra** (acquired at level 68).
49,Sen Gauge
50,"The **Sen Gauge** displays which of the 3 **Sen** effects─**Setsu** (top), **Getsu** (left), and **Ka** (right)─are currently accumulated. **Sen** is required to perform **Iaijutsu**, the number of **Sen** accumulated determining which weaponskill will be executed─1 for **Higanbana**, 2 for **Tenka Goken**, and 3 for **Midare Setsugekka**."
51,Kenki Gauge
52,"The **Kenki Gauge** displays the current amount of **Kenki** a samurai has accumulated. **Kenki** slowly builds in a samurai's blade through the successful execution of weaponskills or **Third Eye**. **Kenki** is required to execute special devastating attacks such as **Hissatsu: Shinten**, **Hissatsu: Gyoten** (acquired at level 54), **Hissatsu: Guren** (acquired at level 70), and more."
53,Song Gauge
