#,Text
0,
1,Tataru
2,Tataru Taru
3,"Scion of the Seventh Dawn
Coinkeeper"
4,"Though publicly known as the organization's receptionist, Tataru also serves as the Scions' coinkeeper─a role she executes with an enthusiastic cunning that borders on the terrifying.

Born to Ul'dahn merchants, the young Tataru had everything a Lalafell could ask for─until her family lost it all to bankruptcy. Plagued by debt and still smarting from this abrupt introduction to the harsh realities of the sultanate, she apprenticed herself to a lapidary at the age of twelve, and henceforth supported the household with her meager earnings. It was during this period that she met Minfilia─a miner come to sell gems and ore─who would later recruit Tataru to oversee the Path of the Twelve's finances.

Tataru, in turn, resolved to use her newfound position not only to accrue personal wealth, but also to serve others. Indeed, when the Path of the Twelve relocated to the Waking Sands, and her role was expanded to include secretarial duties, she used her considerable social acumen to build relationships and increase its influence. As the organization slowly but surely grew into an association of like-minded and gifted souls, she was instrumental in seeking out potential members blessed with the Echo.

After the Seventh Umbral Calamity, when the Path of the Twelve merged with the Circle of Knowing to form the Scions of the Seventh Dawn, Tataru continued her tenure as secretary and coinkeeper combined. When the political situation in Ul'dah drove the Scions from their headquarters for a time, she journeyed with Alphinaud and the Warrior of Light to Ishgard, that they might there regroup and rebuild the organization. Later, she accompanied a contingent of Scions to the Far East, where she established ties with the East Aldenard Trading Company's Kugane branch in order to fund local anti-imperial resistance efforts─one of her many laudable ventures on the Scions' behalf.

Privately, Tataru has long regretted her inability to assist her comrades in martial endeavors, and thus sought to train as an arcanist. Alas, these efforts met with misfortune, including the escape of her Carbuncle companion, and so she has since resolved to provide financial support through trades such as mining and weaving. In so doing, she has become something of a master artisan─going so far as to establish her own boutique in Old Sharlayan─yet she always manages to find the time to fashion new outfits for her Scion friends when they stand poised upon the threshold of journeys new."
5,The Scions of the Seventh Dawn
6,The Scions of the Seventh Dawn
7,"This secret society was the product of a merger between the Circle of Knowing, led by Louisoix Leveilleur, and the Path of the Twelve, led by Minfilia Warde, following the Seventh Umbral Calamity.

Working in concert with the leaders of Eorzea, the Scions strove to address the myriad problems that plagued the realm, be it the godlike primals, the imperialistic Garleans, or the scheming Ascians─beings who have long shaped history from the shadows. As a means to achieve its objectives, the society sought out those blessed with the Echo, a mysterious power with myriad manifestations, the most notable of which was the ability to walk in the memories of others. It was for this reason they extended an invitation to the Warrior of Light.

On account of their contributions in dealing with several primals and the XIVth Imperial Legion, the Scions' existence became public knowledge. Utilizing their newfound reputation, Alphinaud Leveilleur founded the Crystal Braves, a military organization intended to pave the way for a unified Eorzea. However, the society's activities had made it the target of a Monetarist faction of Ul'dah, and an elaborate betrayal by Alphinaud's presumed allies resulted in the Scions being framed for the sultana's assassination. Though branded fugitives and scattered for a time, they eventually learned of a plot within a plot that saw the monarch put into a deep slumber rather than slain, and succeeded in clearing their names.

Their honor restored, the Scions went on to become key players in the liberation of Ala Mhigo and Doma from imperial rule, and after helping to avert the Final Days, they judged their mission fulfilled. So it was that they announced their disbandment─at least outwardly─and retreated from plain sight to labor in secret once more."
8,The Final Days
9,The Final Days
10,"This dreadful calamity befell the star in the distant past, when it was known as Etheirys.

In that shining age, men had the power to manifest anything at will, even living beings, and through this miraculous creation magick, their civilization thrived. One day, however, following a keening sound from the land, their magicks ran rampant, giving form to eldritch horrors born of fear and despair. Their blissful lives became a waking nightmare, and mankind was driven to the brink of extinction.

The Convocation of Fourteen, the people's chosen representatives, observed that the phenomenon manifested where the celestial currents, the star's outermost flow of aether, had grown weak and stagnant. In order to address this deficiency, they summoned forth the mighty Zodiark to exert control over the laws of creation. Though this act demanded a high price─the sacrifice of half of mankind's remaining number─the vast majority willingly rendered up their lives, and thus were the Final Days forestalled.

Over the intervening millennia, this star-encompassing calamity had faded from memory. But faced with its second coming as engineered by the Telophoroi, the Scions of the Seventh Dawn embarked upon a desperate quest for the truth. At length, they discovered that an ancient named Hermes had created Meteion, a being capable of traversing the great expanse, to ascertain the meaning of life by seeking out other civilizations in the universe. Alas, Meteion and her sisters found naught but despair, driving them to conclude life was suffering and death the sole mercy. Fleeing to the edge of existence, they became the Endsinger, and proceeded to unleash the power of dynamis, an esoteric energy set in motion by feelings, to usher all stars to their doom, that life need not continue in vain.

Despite seemingly insurmountable odds, the Scions held fast to hope, and amidst darkest despair lit the way for their champion as they confronted the Endsinger at her nest. And at the end of a fierce battle, they emerged triumphant, and put an end to the Final Days once and for all."
11,Estinien
12,Estinien Varlineau
13,"Scion of the Seventh Dawn
Dragoon"
