key,0
#,ExpRequired
int32,uint32
0,0
1,10
2,40
3,100
4,190
5,310
6,490
7,730
8,1030
9,1390
10,1810
11,2350
12,3010
13,3790
14,4690
15,5710
16,6910
17,8290
18,9850
19,11590
20,13510
21,15670
22,18070
23,20710
24,23590
25,26710
26,30130
27,33850
28,37870
29,42190
30,46810
31,51790
32,57130
33,62830
34,68890
35,75310
36,82150
37,89410
38,97090
39,105190
40,113710
41,122710
42,132190
43,142150
44,152590
45,163510
46,174970
47,186970
48,199510
49,212590
50,226210
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
