#,ExpToNext,Capacity
0,0,0
1,6180,12
2,12504,13
3,18972,14
4,25581,15
5,32331,16
6,39221,17
7,46251,18
8,53418,19
9,60721,20
10,68161,21
11,75735,22
12,83443,23
13,91283,24
14,99256,25
15,107359,26
16,115591,27
17,123953,28
18,132442,29
19,141058,30
20,149799,31
21,158666,32
22,167656,33
23,176770,34
24,186005,35
25,195361,36
26,204838,37
27,214434,38
28,224148,39
29,233979,40
30,243927,41
31,253991,42
32,264169,43
33,274462,44
34,284867,45
35,295384,46
36,306012,47
37,316751,48
38,327599,49
39,338556,50
40,349621,51
41,360793,52
42,372071,53
43,383454,54
44,394941,55
45,406533,56
46,418227,57
47,430023,58
48,441921,59
49,453919,60
50,0,61
