key,0,1,2,3
#,,Format,,
int32,byte,bit&01,str,byte
0,0,False,"[LogKind未設定]<Color(-3355444)><Highlight>StringParameter(2)</Highlight></Color>",0
1,0,False,"<Color(-3355444)><Highlight>StringParameter(2)</Highlight></Color>",0
2,0,False,"<Color(-32897)><Highlight>StringParameter(2)</Highlight></Color>",0
3,0,False,"<Color(-5010177)><Highlight>StringParameter(2)</Highlight></Color>",0
4,0,False,"",0
5,0,False,"",0
6,0,False,"",0
7,0,False,"",0
8,0,False,"",0
9,0,False,"",0
10,0,True,"<Color(PlayerParameter(13))><Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",1
11,0,True,"<Color(PlayerParameter(14))><Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",3
12,0,False,"<Color(PlayerParameter(15))>>> <Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",4
13,0,True,"<Color(PlayerParameter(15))><Highlight>StringParameter(1)</Highlight> >> <Highlight>StringParameter(2)</Highlight></Color>",4
14,0,True,"<Color(PlayerParameter(16))>(<Highlight>StringParameter(1)</Highlight>) <Highlight>StringParameter(2)</Highlight></Color>",5
15,0,True,"<Color(PlayerParameter(17))>((<Highlight>StringParameter(1)</Highlight>)) <Highlight>StringParameter(2)</Highlight></Color>",6
16,0,True,"<Color(PlayerParameter(18))>[1]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",10
17,0,True,"<Color(PlayerParameter(19))>[2]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",11
18,0,True,"<Color(PlayerParameter(20))>[3]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",12
19,0,True,"<Color(PlayerParameter(21))>[4]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",13
20,0,True,"<Color(PlayerParameter(22))>[5]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",14
21,0,True,"<Color(PlayerParameter(23))>[6]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",15
22,0,True,"<Color(PlayerParameter(24))>[7]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",16
23,0,True,"<Color(PlayerParameter(25))>[8]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",17
24,0,True,"<Color(PlayerParameter(26))>[FC]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",7
25,0,False,"",0
26,0,False,"",0
27,0,True,"<Color(PlayerParameter(29))>[NOVICE]<Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",8
28,0,False,"<Color(PlayerParameter(30))><Highlight>StringParameter(1)</Highlight><Highlight>StringParameter(2)</Highlight></Color>",0
29,50,False,"<Color(PlayerParameter(31))><Highlight>StringParameter(2)</Highlight></Color>",0
30,0,True,"<Color(PlayerParameter(32))><Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",2
31,0,False,"<Color(PlayerParameter(16))>(<Highlight>StringParameter(1)</Highlight>) <Highlight>StringParameter(2)</Highlight></Color>",5
32,0,False,"<Color(PlayerParameter(16))>(<Highlight>StringParameter(1)</Highlight>) <Highlight>StringParameter(2)</Highlight></Color>",5
33,0,False,"",4
34,0,False,"",4
35,0,False,"",6
36,0,True,"<Color(PlayerParameter(27))>[PvP]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",9
37,0,True,"<Color(PlayerParameter(35))>[CWLS1]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",18
38,0,False,"",0
39,0,False,"",0
40,0,False,"",0
41,50,False,"<Color(PlayerParameter(36))><Highlight>StringParameter(2)</Highlight></Color>",0
42,50,False,"<Color(PlayerParameter(37))><Highlight>StringParameter(2)</Highlight></Color>",0
43,50,False,"<Color(PlayerParameter(38))><Highlight>StringParameter(2)</Highlight></Color>",0
44,50,False,"<Color(PlayerParameter(39))><Highlight>StringParameter(2)</Highlight></Color>",0
