key,0,1,2,3,4
#,Item,UseField,UseTraining,,Status
int32,Item,bit&01,bit&02,bit&04,byte
0,0,False,False,False,0
1,8165,True,False,False,0
2,8166,True,False,False,0
3,7894,True,True,False,1
4,7895,True,True,False,2
5,7896,True,True,False,3
6,7897,True,True,False,4
7,7898,True,True,False,5
8,7899,True,True,False,6
9,7900,True,True,False,7
10,7799,False,True,False,0
11,8157,False,False,True,0
12,8158,False,False,True,0
13,8159,False,False,True,0
14,8160,False,False,True,0
15,8161,False,False,True,0
16,8162,False,False,True,0
17,8163,False,False,True,0
18,0,False,False,False,0
19,0,False,False,False,0
20,0,False,False,False,0
