key,0,1,2,3,4
#,,,,,
int32,byte,uint16,uint16,uint16,byte
0.0,0,0,0,0,0
1.0,1,1,1,0,0
2.0,2,2,1,0,0
3.0,2,1,0,0,0
4.0,1,1,1,0,0
5.0,0,0,0,0,0
6.0,0,0,0,0,0
7.0,0,0,0,0,0
8.0,0,0,0,0,0
9.0,0,0,0,0,0
10.0,0,0,0,0,0
11.0,0,0,0,0,0
12.0,0,0,0,0,0
13.0,0,0,0,0,0
14.0,0,0,0,0,0
15.0,0,0,0,0,0
16.0,0,0,0,0,0
17.0,0,0,0,0,0
17.1,0,0,0,0,0
18.0,0,0,0,0,0
19.0,1,7,8,0,0
20.0,1,8,0,0,0
21.0,1,9,0,0,0
22.0,1,5,7,0,0
23.0,1,4,9,0,0
24.0,1,4,14,0,0
25.0,1,10,10,0,0
26.0,1,10,9,0,0
27.0,1,10,0,0,0
28.0,1,6,11,0,0
29.0,1,11,12,0,0
30.0,2,12,13,0,0
31.0,1,14,0,0,0
32.0,1,16,15,0,0
33.0,1,16,16,0,0
34.0,1,6,0,0,0
35.0,1,17,17,0,0
35.1,3,18,1,0,0
36.0,1,17,1,0,0
36.1,2,18,1,0,0
37.0,1,4,0,0,0
38.0,1,19,0,0,0
38.1,2,20,0,0,0
39.0,3,21,0,0,0
40.0,1,22,0,0,0
41.0,2,20,0,0,0
42.0,1,16,25,24,2
43.0,1,16,26,25,2
44.0,1,60,32,26,2
45.0,1,16,25,27,2
46.0,4,4,0,10,255
47.0,1,28,31,28,2
48.0,4,10,29,11,255
49.0,4,10,23,12,255
50.0,4,10,30,29,255
51.0,1,25,24,21,2
52.0,1,25,24,22,2
53.0,1,25,24,23,2
54.0,4,10,23,13,255
55.0,1,10,0,0,0
56.0,2,10,0,0,0
57.0,4,10,0,0,0
58.0,4,10,0,0,255
59.0,1,10,19,16,2
60.0,2,10,20,17,2
61.0,2,10,20,18,2
62.0,4,10,18,14,255
63.0,4,23,21,15,2
64.0,1,3,0,0,0
65.0,1,10,22,19,2
66.0,1,24,0,0,0
67.0,4,23,21,20,2
68.0,1,10,18,30,255
69.0,4,23,21,31,2
70.0,1,10,19,32,2
71.0,1,26,28,33,2
72.0,4,23,21,34,2
73.0,4,27,27,35,255
74.0,4,10,18,36,255
75.0,4,23,21,37,2
76.0,1,10,0,0,0
77.0,1,31,0,0,0
78.0,4,34,0,0,0
79.0,0,0,0,0,0
80.0,1,29,0,0,0
81.0,4,30,0,0,0
82.0,1,1,24,0,0
83.0,4,1,30,3,1
84.0,1,1,30,0,0
84.1,2,10,30,3,1
85.0,1,1,24,0,0
86.0,1,32,0,0,255
87.0,4,33,0,0,255
88.0,1,35,0,0,0
89.0,1,49,52,0,0
90.0,1,36,35,44,2
91.0,2,37,36,39,2
92.0,1,38,37,40,4
93.0,1,39,38,41,4
94.0,1,40,39,42,4
95.0,4,41,40,43,2
96.0,1,42,41,0,0
97.0,2,42,42,45,2
98.0,2,43,43,45,2
99.0,2,44,44,45,2
100.0,1,45,0,55,1
101.0,1,46,47,46,2
102.0,1,47,48,47,2
103.0,1,48,49,48,2
104.0,0,0,0,0,0
105.0,1,57,0,0,0
106.0,4,45,0,53,1
107.0,4,45,0,52,1
108.0,4,45,0,51,1
109.0,1,10,9,1,1
110.0,4,52,46,54,1
111.0,1,3,0,0,0
112.0,1,50,51,0,0
113.0,1,51,0,0,0
114.0,1,53,54,56,2
115.0,1,54,55,57,2
116.0,1,55,56,58,2
117.0,4,10,57,59,2
118.0,4,56,58,60,2
119.0,1,58,0,0,0
119.1,4,61,59,61,2
120.0,1,59,0,0,255
121.0,4,59,0,52,1
122.0,4,62,60,62,2
123.0,4,63,61,63,2
124.0,1,64,62,0,0
125.0,1,65,63,64,2
126.0,1,66,64,65,2
127.0,1,67,65,66,2
128.0,1,68,66,67,2
129.0,1,69,67,68,2
130.0,1,70,68,69,2
131.0,1,71,70,77,1
132.0,4,72,0,78,1
133.0,4,73,0,79,1
134.0,1,74,72,80,2
135.0,0,0,0,0,0
136.0,0,0,0,0,0
137.0,0,0,0,0,0
138.0,1,79,25,70,2
139.0,1,80,71,71,2
140.0,1,81,25,72,2
141.0,4,10,69,73,255
142.0,1,75,73,74,2
143.0,1,76,74,75,2
144.0,1,77,75,76,2
145.0,1,82,24,81,2
146.0,1,83,24,82,2
147.0,1,84,24,83,2
148.0,4,85,76,84,2
149.0,4,86,77,85,2
150.0,1,87,79,86,2
151.0,4,88,24,80,2
152.0,4,89,80,87,2
153.0,4,90,81,88,2
