key,0
#,
int32,uint16
0,0
7095,320
7096,321
7097,322
7152,323
7968,324
7969,325
8730,326
8731,327
13289,328
16938,1
16939,2
16940,3
16941,4
16942,5
16943,6
16944,7
16945,8
16946,9
16947,10
16948,11
16949,12
16950,13
16951,14
16952,15
16953,16
16954,17
16955,18
16956,19
16957,20
17018,329
17057,21
17058,22
17059,23
17060,24
17061,25
17062,26
17063,27
17064,28
17065,29
17066,30
17067,31
17068,32
17069,33
17070,34
17071,35
17072,36
17073,37
17074,38
17075,39
17076,40
17077,41
17078,42
17079,43
17080,44
17081,45
17082,46
17083,47
17084,48
17085,49
17086,50
17087,51
17088,52
17089,53
17090,54
17091,55
17092,56
17093,57
17094,58
17095,59
17096,60
17097,61
17098,62
17099,63
17100,64
17101,65
17102,66
17103,67
17104,68
17105,69
17106,70
17107,71
17108,72
17109,73
17110,74
17111,75
17112,76
17113,77
17114,78
17115,79
17116,80
17117,81
17118,82
17119,83
17120,84
17121,85
17122,86
17123,87
17124,88
17125,89
17126,90
17127,91
17128,92
17129,93
17130,94
17131,95
17132,96
17133,97
17134,98
17135,99
17136,100
20311,101
20312,102
20313,103
20314,104
20315,105
20316,106
20317,107
20318,108
20319,109
20320,110
20321,111
20322,112
20323,113
20324,114
20325,115
20326,116
20327,117
20328,118
20329,119
20330,120
20331,121
20332,122
20333,123
20334,124
20335,125
20336,126
20337,127
20338,128
20339,129
20340,130
20341,131
20342,132
20343,133
20344,134
20345,135
20346,136
20347,137
20348,138
20349,139
20350,140
20351,141
20352,142
20353,143
20354,144
20355,145
21110,146
21111,147
21112,148
21113,149
21114,150
21115,151
21116,152
21117,153
21118,154
21119,155
21120,156
21121,157
21122,158
21123,159
21124,160
21125,161
21126,162
21127,163
21128,164
21129,165
21130,166
21131,167
21132,168
21133,169
21134,170
21135,171
21136,172
21137,173
21138,174
21139,175
21140,176
21141,177
21142,178
21143,179
21144,180
21145,181
21146,182
21147,183
21148,184
21149,185
21150,186
21151,187
21152,188
21153,189
21154,190
21155,191
21156,192
21157,193
21158,194
21159,195
21160,196
21161,197
21162,198
21163,199
21164,200
21165,201
21166,202
21167,203
21168,204
21169,205
21170,206
21171,207
21885,208
21886,209
21887,210
21888,211
21889,212
21890,213
21891,214
21892,215
21893,216
21894,217
21895,218
21896,219
21897,220
21898,221
21899,222
21900,223
21901,224
28663,225
28664,226
28665,227
28666,228
28667,229
28668,230
28669,231
28670,232
28671,233
28672,234
28673,235
28674,236
28675,237
28676,238
28677,239
28678,240
28679,241
28680,242
28681,243
28682,244
28683,245
28684,246
28685,247
28686,248
28687,249
28688,250
28689,251
28690,252
28691,253
28692,254
28693,255
28694,256
28695,257
28696,258
28697,259
28698,260
28699,261
28700,262
28701,263
28702,264
28703,265
28704,266
28705,267
28706,268
28707,269
28979,330
28989,331
32871,270
32872,271
32873,272
32874,273
33287,332
37085,274
37086,275
37087,276
37088,277
37089,278
37090,279
37091,280
37092,281
37093,282
37094,283
37095,284
37096,285
37097,286
37098,287
37099,288
37100,289
37101,290
37102,291
37103,292
37104,293
37105,294
37106,295
37107,296
37108,297
37109,298
37110,299
37111,300
37112,301
37113,302
37114,303
37115,304
37116,305
37117,306
37118,307
37119,308
37120,309
37121,310
37122,311
37123,312
37124,313
37125,314
37126,315
37127,316
37128,317
37129,318
37130,319
37389,333
38676,334
38677,335
38678,336
38679,337
38680,338
38681,339
38682,340
38683,341
41131,342
41132,343
41133,344
41134,345
41135,346
41136,347
43558,348
43559,349
43560,350
43561,351
43562,352
43563,353
44365,354
44366,355
44367,356
44368,357
44369,358
44370,359
44371,360
44372,361
44373,362
44374,363
44375,364
44376,365
44377,366
44378,367
44379,368
44380,369
44381,370
44382,371
44383,372
44384,373
44385,374
44386,375
44387,376
44388,377
44389,378
44390,379
44391,380
44392,381
44393,382
44394,383
44395,384
44396,385
44397,386
44398,387
44399,388
44400,389
44401,390
44402,391
44403,392
44404,393
44405,394
44406,395
44407,396
44408,397
44409,398
