key,0,1,2,3,4,5
#,,,,,,
int32,byte,byte,byte,byte,uint32,uint32
0,0,0,0,0,0,0
1,1,21,2,0,2,0
2,1,22,2,0,2,0
3,1,23,2,0,2,0
4,1,24,2,0,2,0
5,1,25,3,0,2,0
6,1,26,3,0,2,0
7,1,31,3,0,2,0
8,1,32,3,0,2,0
9,1,33,4,0,2,0
10,1,34,5,0,2,0
11,1,41,5,0,2,0
12,1,42,5,0,2,0
13,1,43,22,0,2,0
14,1,44,9,0,2,0
15,1,51,6,0,2,0
16,1,52,8,0,2,0
17,2,1,0,0,2,0
18,3,1,28,0,2,0
19,4,1,0,0,2,0
20,5,1,26,0,2,0
21,6,1,21,0,2,0
22,7,1,0,0,2,0
23,8,1,0,0,2,0
24,9,1,29,0,2,0
25,10,1,0,0,2,0
26,10,2,0,0,2,0
27,10,3,0,0,2,0
28,11,1,0,0,2,0
29,12,1,0,0,2,0
30,13,21,0,0,2,0
31,13,31,0,0,2,0
32,13,41,0,0,2,0
33,14,21,0,0,2,0
34,14,31,0,0,2,0
35,14,41,0,0,2,0
36,15,21,0,0,2,0
37,15,31,0,0,2,0
38,15,41,0,0,2,0
39,16,21,0,0,2,0
40,16,31,0,0,2,0
41,16,41,0,0,2,0
42,17,21,0,0,2,0
43,17,31,0,0,2,0
44,17,41,0,0,2,0
45,18,21,0,0,2,0
46,18,31,0,0,2,0
47,18,41,0,0,2,0
48,19,21,0,0,2,0
49,19,31,0,0,2,0
50,19,41,0,0,2,0
51,20,21,0,0,2,0
52,20,31,0,0,2,0
53,20,41,0,0,2,0
54,21,21,0,0,2,0
55,21,31,0,0,2,0
56,21,41,0,0,2,0
57,22,21,0,0,2,0
58,22,31,0,0,2,0
59,22,41,0,0,2,0
60,23,21,0,0,2,0
61,23,31,0,0,2,0
62,23,41,0,0,2,0
63,24,1,11,0,2,0
64,25,1,12,0,2,0
65,26,1,13,0,2,0
66,27,1,14,0,2,0
67,28,1,15,0,2,0
68,29,1,16,0,2,0
69,30,1,17,0,2,0
70,31,1,18,0,2,0
71,32,1,19,0,2,0
72,33,1,0,0,2,0
73,33,10,0,0,2,0
74,33,20,0,0,2,0
75,33,30,0,0,2,0
76,34,1,0,0,2,0
77,34,10,0,0,2,0
78,34,20,0,0,2,0
79,34,30,0,0,2,0
80,35,1,0,0,2,0
81,35,10,0,0,2,0
82,35,20,0,0,2,0
83,35,30,0,0,2,0
84,36,1,0,0,2,0
85,36,10,0,0,2,0
86,37,1,0,0,2,0
87,37,10,0,0,2,0
88,37,20,0,0,2,0
89,37,30,0,0,2,0
90,38,1,0,0,2,0
91,38,10,0,0,2,0
92,38,20,0,0,2,0
93,38,30,0,0,2,0
94,39,1,0,0,2,0
95,39,10,0,0,2,0
96,39,20,0,0,2,0
97,39,30,0,0,2,0
98,40,1,0,0,2,0
99,40,10,0,0,2,0
100,40,20,0,0,2,0
101,40,30,0,0,2,0
102,41,1,0,0,2,0
103,41,10,0,0,2,0
104,41,20,0,0,2,0
105,41,30,0,0,2,0
106,42,1,0,0,2,0
107,42,10,0,0,2,0
108,42,20,0,0,2,0
109,42,30,0,0,2,0
110,43,1,0,0,2,0
111,43,10,0,0,2,0
112,43,20,0,0,2,0
113,44,1,0,0,2,0
114,44,10,0,0,2,0
115,44,20,0,0,2,0
116,44,30,0,0,2,0
117,45,1,0,0,2,0
118,45,10,0,0,2,0
119,45,20,0,0,2,0
120,45,30,0,0,2,0
121,46,1,0,0,2,0
122,46,10,0,0,2,0
123,47,1,0,0,2,0
124,47,10,0,0,2,0
125,47,20,0,0,2,0
126,47,30,0,0,2,0
127,48,1,0,0,2,0
128,48,10,0,0,2,0
129,48,20,0,0,2,0
130,48,30,0,0,2,0
131,49,1,0,0,2,0
132,49,10,0,0,2,0
133,49,20,0,0,2,0
134,50,1,0,0,2,0
135,50,10,0,0,2,0
136,51,1,7,0,2,0
137,52,1,7,0,2,0
138,53,1,7,0,2,0
139,54,1,7,0,2,0
140,55,1,20,0,2,0
141,1,53,10,0,2,0
142,1,54,25,0,2,0
143,56,1,0,0,2,0
144,57,1,0,0,2,0
145,58,1,30,0,2,0
146,50,20,0,0,2,0
147,59,1,0,0,2,0
148,60,1,0,0,2,0
149,1,61,23,0,2,0
150,1,62,23,0,2,0
151,1,255,0,0,0,0
152,61,1,0,0,2,0
153,62,1,0,0,2,0
154,63,1,24,0,2,0
155,64,1,24,0,2,0
156,65,1,24,0,2,0
157,66,1,24,0,2,0
158,67,1,24,0,2,0
159,68,1,0,0,2,0
160,69,1,0,0,2,0
161,7,2,0,0,2,0
162,1,63,27,0,2,3
163,70,1,0,0,2,0
164,10,4,0,0,2,0
165,71,1,0,0,2,0
166,72,1,0,0,2,0
167,73,1,0,0,2,0
168,74,1,0,0,0,0
169,75,1,0,0,2,0
170,50,30,0,0,2,0
171,1,64,33,0,2,3
172,76,1,0,0,2,0
173,77,1,0,0,2,0
174,1,71,31,0,2,0
175,1,72,31,0,2,0
176,78,1,0,0,2,0
177,79,1,0,0,2,0
178,80,1,32,0,2,0
179,81,1,32,0,2,0
180,82,1,32,0,2,0
181,83,1,32,0,2,0
182,84,1,32,0,2,0
183,85,1,0,0,2,4
184,86,1,0,0,2,0
185,1,73,35,0,2,5
186,10,5,0,0,2,0
187,87,1,0,0,2,0
188,68,2,0,0,2,0
189,88,1,34,0,2,4
190,89,1,0,0,2,0
191,90,1,38,0,2,0
192,91,1,36,0,2,0
193,92,1,36,0,2,0
194,93,1,36,0,2,0
195,94,1,36,0,2,0
196,95,1,36,0,2,0
197,96,1,0,0,2,0
198,97,1,39,0,2,6
199,98,1,37,0,2,6
200,99,1,37,0,2,6
201,100,1,37,0,2,6
202,101,1,37,0,2,6
203,102,1,37,0,2,6
204,103,1,0,0,2,6
205,1,74,0,0,2,0
