key,0
#,Path
int32,str
0,""
1,"bgcommon/actor/tbx/bgparts/o_tbx0_obj01.mdl"
2,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
3,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
4,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
5,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
6,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
7,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
8,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
9,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
10,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
11,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
12,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
13,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
14,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
15,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
16,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
17,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
18,"bg/ffxiv/_trial/test/common/bgparts/w_aet_box1a.mdl"
