#,Name
0,
1,Maelstrom Uniform
2,Order of the Twin Adder Uniform
3,Immortal Flames Uniform
4,Far Eastern Lord's Attire
5,Far Eastern Lady's Attire
6,Far Eastern Patriarch's Attire
7,Far Eastern Matriarch's Attire
8,Ex. Far Eastern Journey Attire
9,Loyal Housemaid's Uniform
10,Loyal Butler's Uniform
11,Nezha Lord's Attire
12,Nezha Lady's Attire
13,Far Eastern Noble's Attire
14,Fuga Garb
15,Far Eastern Gentleman's Attire
16,Far Eastern Beauty's Attire
17,Emerald Carbuncle Attire
18,Topaz Carbuncle Attire
19,Angelic Attire
20,Demonic Attire
21,Faerie Tale Prince's Attire
22,Faerie Tale Princess's Attire
23,Far Eastern Schoolboy's Uniform
24,Far Eastern Schoolgirl's Uniform
25,Abes Attire
26,High Summoner's Attire
27,Ruby Carbuncle Attire
28,Handsaint Accessories
29,Landsaint Accessories
30,Occult Accessories
