key,0,1,2,3,4,5
#,DestBlendGroup,SrcBlendGroup,BlendFrame_PC,BlendFram_TypeA,BlendFram_TypeB,BlendFram_TypeC
int32,byte,byte,byte,byte,byte,byte
0,0,0,10,20,14,10
1,0,16,24,24,24,24
2,0,19,24,24,24,24
3,0,2,10,10,10,10
4,3,0,0,0,0,0
5,3,2,8,8,8,8
6,4,0,0,0,0,0
7,4,2,8,8,8,8
8,5,0,0,0,0,0
9,6,0,4,4,4,4
10,6,2,12,4,4,4
11,7,0,12,16,14,12
12,7,16,8,8,8,8
13,7,19,8,8,8,8
14,7,26,15,15,15,15
15,7,29,5,5,5,5
16,7,32,10,10,10,10
17,7,44,20,20,20,20
18,7,46,17,17,17,17
19,8,0,8,8,10,8
20,9,0,8,8,10,8
21,9,12,6,6,8,6
22,9,11,6,6,8,6
23,9,8,0,0,0,0
24,9,16,16,16,16,16
25,9,19,16,16,16,16
26,10,0,8,8,10,8
27,11,0,8,8,10,8
28,11,12,6,6,8,6
29,11,9,6,6,8,6
30,11,10,0,0,0,0
31,11,16,16,16,16,16
32,11,19,16,16,16,16
33,12,0,8,8,12,8
34,12,9,6,6,10,6
35,12,11,6,6,10,6
36,12,12,6,6,10,6
37,12,16,16,16,16,16
38,12,19,16,16,16,16
39,13,0,10,10,12,10
40,13,9,3,3,3,3
41,13,11,3,3,3,3
42,14,0,2,2,2,2
43,15,0,14,14,18,14
44,15,14,0,0,0,0
45,15,50,8,8,8,8
46,15,51,8,8,8,8
47,16,0,2,4,4,4
48,17,0,2,2,2,2
49,18,0,14,14,18,14
50,18,17,0,0,0,0
51,19,0,2,4,4,4
52,20,0,3,6,6,3
53,47,0,10,10,10,10
54,21,0,5,5,5,5
55,21,2,10,10,10,10
56,31,0,0,0,0,0
57,31,2,0,0,0,0
58,22,0,0,0,0,0
59,22,22,12,12,12,12
60,22,23,12,12,12,12
61,22,50,8,8,8,8
62,22,51,8,8,8,8
63,23,0,8,0,0,0
64,23,22,8,8,10,8
65,24,0,15,15,15,15
66,25,0,15,15,15,15
67,25,24,15,15,15,15
68,25,30,15,15,15,15
69,26,0,15,15,15,15
70,27,0,5,5,5,5
71,28,0,15,15,15,15
72,28,27,5,5,5,5
73,28,30,15,15,15,15
74,29,0,5,5,5,5
75,30,0,15,15,15,15
76,30,25,15,15,15,15
77,30,28,15,15,15,15
78,32,0,10,10,14,10
79,32,16,7,7,7,7
80,32,19,7,7,7,7
81,32,7,7,7,7,7
82,34,0,10,10,14,10
83,34,33,50,50,50,50
84,35,0,3,3,3,3
85,35,2,10,10,10,10
86,36,0,15,15,15,15
87,37,0,20,20,20,20
88,38,0,0,0,0,0
89,38,2,0,0,0,0
90,39,0,10,10,10,10
91,39,2,24,24,24,24
92,40,0,30,30,30,30
93,40,40,10,10,10,10
94,40,2,60,60,60,60
95,46,0,20,20,20,20
96,41,0,15,15,15,15
97,42,0,10,20,14,10
98,42,42,12,12,12,12
99,42,43,12,12,12,12
100,42,7,0,0,0,0
101,43,0,10,20,14,10
102,43,42,8,8,10,8
103,43,7,0,0,0,0
104,44,0,20,20,20,20
105,45,0,40,40,40,40
106,48,0,10,10,10,10
107,48,49,0,0,0,0
108,52,0,15,15,15,15
109,53,0,24,24,24,24
110,54,0,10,10,10,10
111,55,0,0,0,0,0
112,56,0,20,20,20,20
113,57,0,0,0,0,0
114,7,45,60,60,60,60
115,58,0,40,40,40,40
116,58,2,80,80,80,80
117,50,55,20,20,20,20
118,7,55,20,20,20,20
119,50,57,20,20,20,20
120,7,59,30,30,30,30
121,7,60,15,15,15,15
122,0,61,7,7,7,7
123,62,7,0,0,0,0
124,63,63,5,5,5,5
125,69,69,3,3,3,3
126,20,64,20,20,20,20
127,66,7,10,10,10,10
128,67,67,10,10,10,10
129,66,65,15,15,15,15
130,65,67,20,20,20,20
131,67,66,10,10,10,10
132,67,65,20,20,20,20
133,23,23,12,12,12,12
134,22,68,3,3,3,3
135,23,68,3,3,3,3
136,0,70,5,6,6,6
137,70,0,3,6,6,6
138,70,70,5,5,5,5
139,71,0,40,40,40,40
140,74,71,0,0,0,0
141,7,74,16,16,16,16
142,73,72,15,15,15,15
143,75,16,10,20,14,10
144,74,17,5,5,5,5
145,76,0,12,16,14,12
146,77,0,12,16,14,12
147,78,0,1,1,1,1
148,79,0,2,2,2,2
149,80,0,3,3,3,3
150,81,0,4,4,4,4
151,82,0,5,5,5,5
152,83,0,6,6,6,6
153,84,0,7,7,7,7
154,85,0,8,8,8,8
155,86,0,9,9,9,9
156,0,87,3,3,3,3
157,88,0,15,15,15,15
158,22,57,20,20,20,20
159,22,55,20,20,20,20
160,50,50,3,3,3,3
161,22,89,12,12,12,12
162,23,89,12,12,12,12
163,90,0,20,40,28,20
164,0,0,0,0,0,0
165,0,0,0,0,0,0
166,0,0,0,0,0,0
167,0,0,0,0,0,0
168,0,0,0,0,0,0
169,0,0,0,0,0,0
170,0,0,0,0,0,0
171,0,0,0,0,0,0
172,0,0,0,0,0,0
173,0,0,0,0,0,0
174,0,0,0,0,0,0
175,0,0,0,0,0,0
176,0,0,0,0,0,0
177,0,0,0,0,0,0
178,0,0,0,0,0,0
179,0,0,0,0,0,0
180,0,0,0,0,0,0
