key,0,1,2
#,Key,,Output
int32,byte,bit&01,Row
0.0,0,False,0
1.1,1,True,1
1.2,3,True,86060
1.3,4,False,2
1.4,2,False,0
1.5,4,False,3
2.1,1,True,4
2.2,3,True,86061
2.3,4,False,5
2.4,2,False,0
2.5,3,False,86060
2.6,4,False,2
2.7,2,False,0
2.8,4,False,3
3.1,1,True,6
3.2,3,True,86065
3.3,4,False,7
3.4,2,False,0
3.5,4,False,3
4.1,1,True,8
4.2,3,True,86066
4.3,4,False,9
4.4,2,False,0
4.5,3,False,86065
4.6,4,False,7
4.7,2,False,0
4.8,4,False,3
5.1,1,True,10
5.2,3,True,86094
5.3,4,False,11
5.4,2,False,0
5.5,4,False,3
6.1,1,True,12
6.2,3,True,86096
6.3,5,False,13
6.4,1,False,10
6.5,3,False,86094
6.6,4,False,11
6.7,2,False,0
6.8,4,False,3
7.1,1,True,14
7.2,3,True,86095
7.3,4,False,15
7.4,2,False,0
7.5,3,False,86094
7.6,4,False,11
7.7,1,False,12
7.8,3,False,86096
7.9,5,False,13
7.10,2,False,0
7.11,4,False,3
8.1,1,True,16
8.2,3,True,86097
8.3,5,False,17
8.4,0,False,0
8.5,2,False,0
8.6,3,False,86096
8.7,5,False,13
8.8,1,False,14
8.9,3,False,86094
8.10,4,False,11
8.11,2,False,0
8.12,3,False,86095
8.13,4,False,15
8.14,2,False,0
8.15,4,False,3
9.1,1,True,18
9.2,3,True,86098
9.3,4,False,19
9.4,2,False,0
9.5,3,False,86096
9.6,5,False,13
9.7,2,False,0
9.8,3,False,86097
9.9,5,False,17
9.10,1,False,14
9.11,3,False,86094
9.12,4,False,11
9.13,2,False,0
9.14,3,False,86095
9.15,4,False,15
9.16,2,False,0
9.17,4,False,3
10.1,1,True,20
10.2,3,True,86075
10.3,5,False,21
10.4,2,False,0
10.5,4,False,3
11.1,1,True,22
11.2,3,True,86076
11.3,5,False,23
11.4,2,False,0
11.5,4,False,21
11.6,2,False,0
11.7,4,False,3
12.1,1,True,24
12.2,3,True,86087
12.3,5,False,25
12.4,2,False,0
12.5,4,False,3
13.1,1,True,26
13.2,3,True,86088
13.3,5,False,27
13.4,1,False,24
13.5,3,False,86087
13.6,5,False,25
13.7,2,False,0
13.8,4,False,3
14.1,1,True,28
14.2,3,True,86089
14.3,4,False,29
14.4,2,False,0
14.5,3,False,86088
14.6,5,False,27
14.7,1,False,24
14.8,3,False,86087
14.9,5,False,25
14.10,2,False,0
14.11,4,False,3
15.1,1,True,30
15.2,3,True,86099
15.3,4,False,31
15.4,2,False,0
15.5,4,False,3
16.1,1,True,30
16.2,3,True,86144
16.3,4,False,33
16.4,2,False,0
16.5,5,False,31
16.6,2,False,0
16.7,4,False,3
17.1,0,False,0
17.2,0,False,0
17.3,0,False,0
17.4,0,False,0
17.5,0,False,0
18.1,1,True,34
18.2,3,True,86064
18.3,5,False,35
18.4,1,False,36
18.5,3,False,86224
18.6,4,False,125
18.7,2,False,0
18.8,4,False,3
19.1,1,True,36
19.2,3,True,86224
19.3,4,False,125
19.4,1,False,34
19.5,3,False,86064
19.6,5,False,95
19.7,2,False,0
19.8,4,False,3
19.9,0,False,0
19.10,0,False,0
19.11,0,False,0
20.1,1,True,40
20.2,3,True,86216
20.3,4,False,41
20.4,2,False,0
20.5,4,False,3
21.1,1,True,40
21.2,3,True,86069
21.3,4,False,126
21.4,2,False,0
21.5,4,False,3
21.6,0,False,0
21.7,0,False,0
21.8,0,False,0
21.9,0,False,0
21.10,0,False,0
21.11,0,False,0
22.1,1,True,45
22.2,3,True,86217
22.3,5,False,46
22.4,2,False,0
22.5,4,False,3
23.1,1,True,47
23.2,3,True,86091
23.3,4,False,48
23.4,1,False,45
23.5,3,False,86217
23.6,5,False,46
23.7,2,False,0
23.8,4,False,3
24.1,1,True,49
24.2,3,True,86101
24.3,5,False,50
24.4,2,False,0
24.5,4,False,3
25.1,1,True,51
25.2,3,True,86102
25.3,4,False,52
25.4,1,False,49
25.5,3,False,86101
25.6,5,False,50
25.7,2,False,0
25.8,4,False,3
26.1,1,True,53
26.2,3,True,86070
26.3,5,False,54
26.4,2,False,0
26.5,4,False,3
27.1,1,True,53
27.2,3,True,86071
27.3,5,False,56
27.4,2,False,0
27.5,3,False,86070
27.6,5,False,54
27.7,2,False,0
27.8,4,False,3
28.1,1,True,53
28.2,3,True,86072
28.3,5,False,57
28.4,2,False,0
28.5,3,False,86070
28.6,5,False,54
28.7,2,False,0
28.8,3,False,86071
28.9,5,False,56
28.10,2,False,0
28.11,4,False,3
29.1,1,True,53
29.2,3,True,86074
29.3,5,False,59
29.4,2,False,0
29.5,3,False,86070
29.6,5,False,54
29.7,2,False,0
29.8,3,False,86071
29.9,5,False,56
29.10,2,False,0
29.11,3,False,86072
29.12,5,False,57
29.13,2,False,0
29.14,4,False,3
30.1,1,True,60
30.2,3,True,86092
30.3,5,False,61
30.4,2,False,0
30.5,4,False,3
31.1,1,True,62
31.2,3,True,86093
31.3,4,False,63
31.4,2,False,0
31.5,3,False,86092
31.6,5,False,61
31.7,2,False,0
31.8,4,False,3
32.1,1,True,64
32.2,3,True,86077
32.3,4,False,65
32.4,2,False,0
32.5,4,False,3
33.1,1,True,64
33.2,3,True,86078
33.3,5,False,66
33.4,2,False,0
33.5,3,False,86077
33.6,4,False,65
33.7,2,False,0
33.8,4,False,3
