key,0,1,2
#,Name,ClassJob,PreviousComboAction
int32,Action,ClassJob,Action
0,0,-1,0
1,36918,19,16460
2,36919,19,16460
3,25748,19,16459
4,25749,19,16459
5,25750,19,16459
6,36922,19,36921
7,16463,21,3550
8,16465,21,3549
9,36924,21,7389
10,36925,21,25753
11,36928,32,7392
12,36929,32,7392
13,36930,32,7392
14,36931,32,7391
15,16147,37,16146
16,16150,37,16146
17,16156,37,16155
18,16157,37,16155
19,16158,37,16155
20,25759,37,16155
21,36936,37,16155
22,36938,37,16164
23,36939,37,16164
24,3545,20,25764
25,25882,20,25764
26,25765,20,25764
27,3543,20,25764
28,25768,20,25764
29,25769,20,25764
30,36948,20,25764
31,36952,22,0
32,16479,22,75
33,25770,22,86
34,2272,-1,2260
35,2265,30,2260
36,2266,30,2260
37,2267,30,2260
38,2268,30,2260
39,2269,30,2260
40,2270,30,2260
41,2271,30,2260
42,16491,30,2260
43,16492,30,2260
44,0,-1,0
45,25776,30,0
46,36960,30,7402
47,36959,30,7401
48,36961,30,7403
49,7489,34,7867
50,7488,34,7867
51,7487,34,7867
52,16485,34,16483
53,16486,34,16483
54,25782,34,16483
55,36965,34,7867
56,36966,34,7867
57,36967,34,16483
58,36968,34,16483
59,24390,39,24389
60,24391,39,24389
61,24403,39,24401
62,24403,-1,24402
63,24395,39,24382
64,24396,39,24383
65,24397,39,24384
66,24388,39,24387
67,24399,39,24389
68,24400,39,24392
69,36969,39,24393
70,36970,39,24382
71,36971,39,24383
72,36972,39,24384
73,36973,39,24398
74,7404,23,3559
75,25784,23,16496
76,7416,31,7415
77,16766,31,2878
78,16504,31,0
79,17206,31,0
80,16503,31,0
81,25787,31,0
82,36981,31,25788
83,15999,38,0
84,16000,38,0
85,16001,38,0
86,16002,38,0
87,16003,38,15997
88,16191,-1,15997
89,16192,-1,15997
90,16004,38,15998
91,16193,-1,15998
92,16194,-1,15998
93,16195,-1,15998
94,16196,-1,15998
95,25789,38,16014
96,25790,38,15998
97,36984,38,15997
98,36985,38,16005
99,25797,25,141
100,25820,27,3579
101,25821,27,16511
102,3582,27,25822
103,7428,27,0
104,7449,27,7429
105,25823,27,25883
106,25824,27,25883
107,25825,27,25883
108,16514,27,3579
109,16515,27,16511
110,25831,27,25800
111,16517,27,0
112,25830,27,25822
113,16519,27,0
114,16516,27,7429
115,16518,27,0
116,25832,27,25884
117,25833,27,25884
118,25834,27,25884
119,25835,27,25822
120,25885,27,25835
121,25836,27,25822
122,25837,27,25822
123,36994,27,3579
124,36995,27,16511
125,36992,27,25800
126,36996,27,25822
127,36993,27,0
128,36998,27,7429
129,36999,27,0
130,7527,35,7504
131,7528,35,7512
132,7529,35,7516
133,7530,35,7513
134,37002,35,7530
135,37003,35,7530
136,7525,35,7505
137,7526,35,7507
138,16528,35,16529
139,16530,35,7524
140,25858,35,16530
141,37006,35,0
142,0,-1,0
143,37015,28,185
144,37016,28,186
145,37037,-1,3586
146,37018,33,37017
147,37023,33,37019
148,37024,33,37020
149,37025,33,37021
150,37026,33,37019
151,37027,33,37020
152,37028,33,37021
153,8324,-1,7439
154,16558,-1,16557
155,7444,33,37022
156,7445,33,37022
157,24291,40,24284
158,24292,40,24286
159,24293,40,24283
160,24308,40,24306
161,24314,40,24312
162,37032,40,24315
163,37034,40,24292
164,34608,41,34606
165,34609,41,34607
166,34610,41,34606
167,34611,41,34606
168,34612,41,34607
169,34613,41,34607
170,34616,41,34614
171,34617,41,34615
172,34618,41,34614
173,34619,41,34615
174,34634,41,35920
175,34635,41,35920
176,34636,41,35921
177,34637,41,35922
178,34638,41,35921
179,34639,41,35922
180,34627,41,34606
181,34628,41,34607
182,34629,41,34621
183,34630,41,34622
184,34644,41,35921
185,34645,41,35922
186,34631,41,34626
187,34640,41,35920
188,34641,41,35920
189,34642,41,35920
190,34643,41,35920
191,34651,42,34650
192,34652,42,34650
193,34664,42,34689
194,34665,42,34689
195,34670,42,35347
196,34671,42,35347
197,34657,42,34656
198,34658,42,34656
199,34668,42,34690
200,34674,42,35348
201,34654,42,34653
202,34655,42,34653
203,34660,42,34659
204,34661,42,34659
205,34669,42,34691
206,34675,42,35349
207,34679,42,34678
208,34680,42,34678
209,34666,42,34689
210,34667,42,34689
211,34672,42,35347
212,34673,42,35347
213,34677,42,34676
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
