0,,0,False
1,"cbna_add_dmg_f",4,False
2,"cbnm_01b_lp0",0,True
3,"cbnm_01f_lp0",0,True
4,"cbnm_01l_lp0",0,True
5,"cbnm_01r_lp0",0,True
6,"cbnm_02f_f",8,False
7,"cbnm_02f_lp0",9,True
8,"cbnm_02l_lp0",12,True
9,"cbnm_02r_lp0",12,True
10,"cbnm_aettch_2lp",0,True
11,"cbnm_aettch_3",20,False
12,"cbnm_drink",20,False
13,"cbnm_eat",20,False
14,"cbnm_event_2lp",0,True
15,"cbnm_event_3",20,False
16,"cbnm_id0",7,True
17,"cbnm_itm_2lp",0,True
18,"cbnm_itm_3",20,False
19,"cbnm_jump_1",14,False
20,"cbnm_jump_2",15,False
21,"cbnm_jump_3",16,False
22,"cbnm_mgc_cmn_2lp",0,True
23,"cbnm_mgc_cmn_3",20,False
24,"cbnm_revive",5,False
25,"cbnm_sprint_lp0",32,True
26,"cbnm_trn_l_lp",0,True
27,"cbnm_trn_r_lp",0,True
28,"cbna_add_brt_lp",3,True
29,"cbnm_mt_02f_lp0",23,True
30,"cbnm_mt_id0",22,True
31,"cbbm_abl_2lp",0,True
32,"cbbm_abl_3",20,False
33,"cbbm_abl_bene",20,False
34,"cbbm_abl_conv",20,False
35,"cbbm_abl_crusade",20,False
36,"cbbm_abl_divin",20,False
37,"cbbm_abl_excruciate",20,False
38,"cbbm_abl_guren",20,False
39,"cbbm_abl_hagane",20,False
40,"cbbm_abl_illusive",20,False
41,"cbbm_abl_invi",20,False
42,"cbbm_abl_kabau",20,False
43,"cbbm_abl_keenflurry",20,False
44,"cbbm_abl_kong",20,False
45,"cbbm_abl_kumei",20,False
46,"cbbm_abl_midare",20,False
47,"cbbm_abl_mosa",20,False
48,"cbbm_abl_naita",20,False
49,"cbbm_abl_rampart",20,False
50,"cbbm_abl_ryuken",20,False
51,"cbbm_abl_ryusou",20,False
52,"cbbm_abl_seijya",20,False
53,"cbbm_abl_sinsoku",20,False
54,"cbbm_abl_sipu",20,False
55,"cbbm_abl_sutemi",20,False
56,"cbbm_abl_syukufuku",20,False
57,"cbbm_abl_taim",20,False
58,"cbbm_abl_taunt",20,False
59,"cbbm_abl_zanei",20,False
60,"cbbm_ded",20,False
61,"cbbm_dedpose",20,True
62,"cbbm_ft_ded_1",20,False
63,"cbbm_ft_ded_2lp",20,True
64,"cbbm_ft_ded_3",20,False
65,"cbbm_itm_2lp",0,True
66,"cbbm_itm_3",20,False
67,"cbbm_lbk_party",20,False
68,"cbbm_mgc_blk_2lp",0,True
69,"cbbm_mgc_blk_3",20,False
70,"cbbm_mgc_cnj_2lp",0,True
71,"cbbm_mgc_cnj_3",20,False
72,"cbbm_mgc_cnj_3",20,False
73,"cbbm_mgc_cnj_3c",20,False
74,"cbbm_mgc_pld_2lp",0,True
75,"cbbm_mgc_pld_3",20,False
76,"cbbm_mgc_sng_2lp",0,True
77,"cbbm_mgc_sng_3",20,False
78,"cbbm_mgc_swd_2lp",0,True
79,"cbbm_mgc_swd_3",20,False
80,"cbbm_mgc_swl_2lp",0,True
81,"cbbm_mgc_swl_3",20,False
82,"cbbm_mgc_thm_2lp",0,True
83,"cbbm_mgc_thm_3",20,False
84,"cbbm_mgc_thm_3",20,False
85,"cbbm_mgc_thm_3c",20,False
86,"cbbm_mgc_wht_2lp",0,True
87,"cbbm_mgc_wht_3",20,False
88,"cbbm_sp_a_2lp",0,True
89,"cbbm_sp_b_2lp",0,True
90,"cbbm_sp_a_2lp",0,True
91,"cbbm_sp_b_2lp",0,True
92,"cbbm_sp_b_2lp",0,True
93,"cbbm_sp01",20,False
94,"cbbm_sp02",20,False
95,"cbbm_sp03",20,False
96,"cbbm_sp04",20,False
97,"cbbm_sp05",20,False
98,"cbbm_sp06",20,False
99,"cbbm_sp07",20,False
100,"cbbm_sp08",20,False
101,"cbbm_sp09",20,False
102,"cbbm_sp10",20,False
103,"cbbm_sp11",20,False
104,"cbbm_sp12",20,False
105,"cbbm_sp13",20,False
106,"cbbm_sp14",20,False
107,"cbbm_sp15",20,False
108,"cbbm_sp16",20,False
109,"cbbm_sp17",20,False
110,"cbbm_sp18",20,False
111,"cbbm_sp19",20,False
112,"cbbm_sp20",20,False
113,"cbbm_sp50",20,False
114,"cbbm_sp51",20,False
115,"cbbm_sp52",20,False
116,"cbbm_sp53",20,False
117,"cbbm_sp54",20,False
118,"cbbm_sp55",20,False
119,"cbbm_sp56",20,False
120,"cbbm_sp57",20,False
121,"cbbm_sp58",20,False
122,"cbbm_sp59",20,False
123,"cbbm_sp60",20,False
124,"cbba_add_dmg_f",4,False
125,"cbbm_01b_lp0",0,True
126,"cbbm_01f_lp0",0,True
127,"cbbm_01l_lp0",0,True
128,"cbbm_01r_lp0",0,True
129,"cbbm_02f_f",10,False
130,"cbbm_02f_lp0",11,True
131,"cbbm_02l_lp0",12,True
132,"cbbm_02r_lp0",12,True
133,"cbbm_atk1",20,False
134,"cbbm_atk2",20,False
135,"cbbm_atk3",20,False
136,"cbbm_grd",5,False
137,"cbbm_id0",7,True
138,"cbbm_jump_1",17,False
139,"cbbm_jump_2",18,False
140,"cbbm_jump_3",19,False
141,"cbbm_sht1",20,False
142,"cbbm_sht2",20,False
143,"cbbm_sht3",20,False
144,"cbbm_sprint_lp0",32,True
145,"cbbm_trn_l_lp",0,True
146,"cbbm_trn_r_lp",0,True
147,"cbbm_ws_h01",20,False
148,"cbbm_ws_h02",20,False
149,"cbbm_ws_h03",20,False
150,"cbbm_ws_h04",20,False
151,"cbbm_ws_h05",20,False
152,"cbbm_ws_s21",20,False
153,"cbbm_ws_s22",20,False
154,"cbbm_ws_s23",20,False
155,"cbbm_ws_s24",20,False
156,"cbbm_ws_s25",20,False
157,"cbbm_ws_s26",20,False
158,"cbbm_mgc_cnj_3d",20,False
159,"cbbm_mgc_pld_3",20,False
160,"cbbm_mgc_sum_3",20,False
161,"cbbm_mgc_wht_3",20,False
162,"cbbm_mgc_sch_3",20,False
163,"cbbm_mgc_ast_2lp",0,True
164,"cbbm_mgc_ast_3",20,False
165,"cbbm_mgc_ast_3",20,False
166,"cbbm_mgc_ast_3c",20,False
167,"cbbm_ws_s01",20,False
168,"cbbm_ws_s02",20,False
169,"cbbm_ws_s03",20,False
170,"cbbm_ws_s04",20,False
171,"cbbm_ws_s05",20,False
172,"cbbm_ws_s06",20,False
173,"cbbm_ws_s07",20,False
174,"cbbm_ws_s08",20,False
