0,
1,"tar_ring0af"
2,"tar_ring0af"
3,"tar_ring0af"
4,"tar_ring0af"
5,"crystal_behi_target_c0c"
6,"crystal_behi_target2_c0c"
7,"m0021trg_a0h"
8,"m0196trg_a0h"
9,"m0196trg_a1h"
10,"m0196trg_b1h"
11,"m0196trg_c1h"
12,"m0005sp_09o0t"
13,"m0005sp_11o0t"
14,"m0005sp_19o0t"
15,"m0196trg_a3c"
16,"d1014trg_a0h"
17,"m0027_atomicbomb_target_t0m"
18,"bahamut_wyvn_glider_target_01tm"
19,"tar_ring_off0f"
20,"bahamut_wyvn_glider_target_02tm"
21,"m0123_banrai1s"
22,"lockon3_t0h"
23,"lockon5_t0h"
24,"m0126trg_t0h"
25,"m0126trg_t1h"
26,"m0126trg_t2h"
27,"m0074trg_t0c"
28,"m0127grav_t0s"
29,"m0101trg_0m"
30,"m0017trg_a0c"
31,"m0017trg_b0c"
32,"m0118trg_t0t"
33,"m0118trg_t1t"
34,"m0118trg_t2t"
35,"m0118trg_t3t"
36,"m0070_a_t0h"
37,"m0070_b_t0h"
38,"gun_rain0f"
39,"m0117_share_01s"
40,"m0117_earth_shake_01s"
41,"m0117_bh_dive_01s"
42,"bh_twin_dive_1s"
43,"m0078sp_03af"
44,"m0129_flare_t0m"
45,"m0129_deth_t0m"
46,"m0070sp_026a0f"
47,"gs_gate0f"
48,"m0272trg_a0c"
49,"m0272trg_b0c"
50,"m0244trg_a1t"
51,"m0244trg_a2t"
52,"m0244trg_a3t"
53,"m0244trg_a4t"
54,"m0058trg1_0c"
55,"com_trg01_0c"
56,"com_trg02_0c"
57,"m0244trg_b1t"
58,"m0103trg_a1t"
59,"m0244trg_b2f"
60,
