0,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,,,,,,,,
1,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe3\x83\x88\xe3\x83\xbc\xe3\x82\xaf\xef\xbc\x91","\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe3\x83\x88\xe3\x83\xbc\xe3\x82\xaf2",,,,,,
2,0,1,0,0,2,0,False,0,1,0,0,2,6,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"FATE \xe5\x8f\x97\xe6\xb3\xa8\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88","FATE\xe3\x82\x92\xe9\x96\x8b\xe5\xa7\x8b\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",,,"FATE \xe9\x96\x8b\xe5\xa7\x8",,"FATE \xe9\x96\x8b\xe5\xa7\x8b\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x84",
3,0,1,0,0,2,0,False,0,1,0,0,2,5,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"FATE \xe7\xb4\x8d\xe5\x93\x81\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88",,,,"FATE \xe7\xb4\x8d\xe5\x93\x81OK",,"FATE \xe7\xb4\x8d\xe5\x93\x81CANCEL",
4,0,1,0,0,2,0,False,0,1,0,0,2,6,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Kannst du mir vielleicht bei der Ernte zur Hand gehen? Wenn wir uns nicht beeilen, fressen die Opo-Opos alle Fr\xc3\xbcchte auf.","Willst du dich als Erntehelfer bet\xc3\xa4tigen?\x02\x10\x01\x03\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Empfohlene Stufe: \x02 \x03\xe8\x02\x03\x02\x13\x02\xec\x03",,,"Worauf wartest du?",,"Pah, ich finde schon jemand anderen, keine Sorge.",
5,0,1,0,0,2,0,False,0,1,0,0,2,5,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"\xe6\x9e\x9c\xe5\xae\x9f\xe3\x82\x92\xe6\x8c\x81\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\x9f\xe3\x81\xae\xe3\x81\x8b\xe3\x81\x84\xef\xbc\x9f",,,,"\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xef\xbc\x81",,"\xe3\x81\x8a\xe3\x82\x84\xe3\x80\x81\xe9\x81\x95\xe3\x81\x86\xe3\x81\xae\xe3\x81\x8b\xe3\x81\x84\xe3\x80\x82",
6,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"\xe6\x9e\x9c\xe5\xae\x9f\xe3\x82\x92\xe9\x9b\x86\xe3\x82\x81\xe3\x81\xa6\xe6\x8c\x81\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xef\xbc\x81",,,,,,,
7,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,6,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Ihr haltet euch wohl f\xc3\xbcr besonders schlau? Wir werden euch das Wildern schon austreiben!","Komm schon, hilf uns! Nimm diesen Dreckskerlen Beweise ab, dass sie unerlaubt Tiere jagen!","Bist du bereit, Beweise zu sammeln?\x02\x10\x01\x03\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Empfohlene Stufe: \x02 \x03\xe8\x02\x03\x02\x13\x02\xec\x03",,"Sehr gut! Dann los!",,"Mist! Dann m\xc3\xbcssen wir die Sache selbst erledigen!",
8,0,1,0,0,2,0,False,0,1,0,0,2,5,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Hast du Beweise f\xc3\xbcr das Wildern gefunden?",,,,"Ausgezeichnet! Das lob ich mir. Immer weiter so, je mehr Beweise, desto besser.",,"Hmpf. Falls du ganz zuf\xc3\xa4llig doch auf was st\xc3\xb6\xc3\x9ft, bring es mir. Je mehr Beweise, desto besser.",
9,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Beweise brauchen wir, verstehst du? Sonst k\xc3\xb6nnen wir diese Wilderer nicht \xc3\xbcberf\xc3\xbchren.",,,,,,,
