0,,0,5728,2,True
1,"\xe3\x82\xb9\xe3\x83\x8e\xe3\x82\xa6\xe3\x83\x9b\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\x88",14999504,5729,2,True
2,"\xe3\x82\xa2\xe3\x83\x83\xe3\x82\xb7\xe3\x83\xa5\xe3\x82\xb0\xe3\x83\xac\xe3\x82\xa4",11315362,5730,2,True
3,"\xe3\x82\xb0\xe3\x82\xa5\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xbc\xe3\x82\xb0\xe3\x83\xac\xe3\x82\xa4",9013124,5731,2,True
4,"\xe3\x82\xb9\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x88\xe3\x82\xb0\xe3\x83\xac\xe3\x82\xa4",6645093,5732,2,True
5,"\xe3\x83\x81\xe3\x83\xa3\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\xab\xe3\x82\xb0\xe3\x83\xac\xe3\x82\xa4",4736834,5733,2,True
6,"\xe3\x82\xb9\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf",2828579,5734,2,True
7,"\xe3\x83\xad\xe3\x83\xbc\xe3\x82\xba\xe3\x83\x94\xe3\x83\xb3\xe3\x82\xaf",15114134,5735,4,True
8,"\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xa",8612201,5736,4,True
9,"\xe3\x83\xad\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x99\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89",5969705,5737,4,True
10,"\xe3\x83\x80\xe3\x83\xa9\xe3\x82\xac\xe3\x83\x96\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89",7871002,5738,4,True
11,"\xe3\x83\xa9\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89",6431239,5739,4,True
12,"\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89",4527377,5740,4,True
13,"\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\xa9\xe3\x83\xab\xe3\x83\x94\xe3\x83\xb3\xe3\x82\xaf",13397086,5741,4,True
14,"\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x83\x89\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89",9517863,5742,4,True
15,"\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\xa2\xe3\x83\xb3\xe3\x83\x94\xe3\x83\xb3\xe3\x82\xaf",14985866,5743,4,True
16,"\xe3\x82\xb5\xe3\x83\xb3\xe3\x82\xbb\xe3\x83\x83\xe3\x83\x88\xe3\x82\xaa\xe3\x83\xac\xe3\x83\xb3\xe3\x82\xb8",12016685,5744,5,True
17,"\xe3\x83\xa1\xe3\x82\xb5\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89",8206598,5745,5,True
18,"\xe3\x83\x90\xe3\x83\xbc\xe3\x82\xaf\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",6966071,5746,5,True
19,"\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",7224612,5747,5,True
20,"\xe3\x83\xa9\xe3\x82\xbb\xe3\x83\x83\xe3\x83\x88\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",5188895,5748,5,True
21,"\xe3\x82\xb3\xe3\x83\x9c\xe3\x83\xab\xe3\x83\x89\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",3154203,5749,5,True
22,"\xe3\x82\xb3\xe3\x83\xab\xe3\x82\xaf\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",13209942,5750,5,True
23,"\xe3\x82\xad\xe3\x82\xad\xe3\x83\xab\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",10055231,5751,5,True
24,"\xe3\x82\xaa\xe3\x83\x9d\xe3\x82\xaa\xe3\x83\x9d\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",8084525,5752,5,True
25,"\xe3\x82\xa2\xe3\x83\xab\xe3\x83\x89\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",10651484,5753,5,True
26,"\xe3\x83\x91\xe3\x83\xb3\xe3\x83\x97\xe3\x82\xad\xe3\x83\xb3\xe3\x82\xaa\xe3\x83\xac\xe3\x83\xb3\xe3\x82\xb8",12940324,5754,5,True
27,"\xe3\x82\xa8\xe3\x83\xbc\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",9328667,5755,5,True
28,"\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\x89\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",6570518,5756,5,True
29,"\xe3\x83\x81\xe3\x82\xa7\xe3\x82\xb9\xe3\x83\x8a\xe3\x83\x83\xe3\x83\x88\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",4008205,5757,5,True
30,"\xe3\x82\xb4\xe3\x83\x96\xe3\x83\xaa\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",12166281,5758,5,True
31,"\xe3\x82\xb7\xe3\x82\xa7\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",9601388,5759,5,True
32,"\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",6378053,5760,5,True
33,"\xe3\x83\xad\xe3\x83\xbc\xe3\x83\xa0\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",4141865,5761,5,True
34,"\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\xb3\xe3\x83\x9b\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\x88",15455136,5762,6,True
35,"\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3",12034928,5763,6,True
36,"\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x82\xa4\xe3\x82\xa8\xe3\x83\xad\xe3\x83\xbc",14398551,5764,6,True
37,"\xe3\x83\x8f\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xa4\xe3\x82\xa8\xe3\x83\xad\xe3\x83\xbc",16434731,5765,6,True
38,"\xe3\x83\x9f\xe3\x83\xaa\xe3\x82\xaa\xe3\x83\xb3\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\xb3\xe3\x82\xa4\xe3\x82\xa8\xe3\x83\xad\xe3\x83\xbc",14982708,5766,6,True
39,"\xe3\x82\xaf\xe3\x82\xa1\xe3\x83\xbc\xe3\x83\xab\xe3\x82\xa4\xe3\x82\xa8\xe3\x83\xad\xe3\x83\xbc",12355588,5767,6,True
