512,"/slap \xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03\xe5\xb9\xb3\xe6\x89\x8b\xe6\x89\x93\xe3\x81\xa1\xe3\x82\x92\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03>>\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03motion\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe3\x81\xbf\xe3\x80\x81\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x81\xaf\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82\x02\x10\x01\x03\xe2\x80\xbb\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\xe7\x9c\x81\xe7\x95\xa5\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xa8\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba",,,"/slap",,0,2,1,5,2,0,0
513,"/hug \xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03\xe3\x83\x8f\xe3\x82\xb0\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03>>\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03motion\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe3\x81\xbf\xe3\x80\x81\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x81\xaf\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82\x02\x10\x01\x03\xe2\x80\xbb\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\xe7\x9c\x81\xe7\x95\xa5\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xa8\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba",,,"/hug",,0,2,1,5,2,0,0
514,"/embrace \xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03\xe6\x8a\xb1\xe3\x81\x8d\xe5\x90\x88\xe3\x81\x86\xe3\x80\x82\x02\x10\x01\x03>>\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03motion\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe3\x81\xbf\xe3\x80\x81\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x81\xaf\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82\x02\x10\x01\x03\xe2\x80\xbb\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\xe7\x9c\x81\xe7\x95\xa5\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xa8\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba",,,"/embrace",,0,2,1,5,2,0,0
515,"/hildibrand(/hildy) \xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03\xe4\xba\x8b\xe4\xbb\xb6\xe5\xb1\x8b\xe3\x81\xae\xe6\xb1\xba\xe3\x82\x81\xe3\x83\x9d\xe3\x83\xbc\xe3\x82\xba\xe3\x82\x92\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03>>\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03motion\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe3\x81\xbf\xe3\x80\x81\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x81\xaf\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82\x02\x10\x01\x03\xe2\x80\xbb\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\xe7\x9c\x81\xe7\x95\xa5\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xa8\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba",,,"/hildibrand","/hildy",0,2,1,5,2,0,0
516,"/fistbump(/fist) \xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03\xe6\x8b\xb3\xe3\x82\x92\xe7\xaa\x81\xe3\x81\x8d\xe5\x87\xba\xe3\x81\x99\xe3\x80\x82\x02\x10\x01\x03>>\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\x02\x10\x01\x03motion\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe3\x81\xbf\xe3\x80\x81\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x81\xaf\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82\x02\x10\x01\x03\xe2\x80\xbb\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\xe7\x9c\x81\xe7\x95\xa5\x02\x10\x01\x03\xe3\x80\x80\xe2\x80\xa6\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xa8\xe6\x84\x9f\xe6\x83\x85\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba",,,"/fistbump","/fist",0,2,1,5,2,0,0
102,"/say(/s) \xe6\x96\x87\xe7\xab\xa0\x02\x10\x01\x03\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xae\xe5\x91\xa8\xe5\x9b\xb2\xe3\x81\xae\xe7\x8b\xad\xe3\x81\x84\xe7\xaf\x84\xe5\x9b\xb2\xe3\x81\xab\xe3\x81\x84\xe3\x82\x8b\xe4\xba\xba\xe3\x81\xab\xe6\x96\x87\xe7\xab\xa0\xe3\x82\x92\xe9\x80\x81\xe4\xbf\xa1\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82 \x02\x10\x01\x03/say(/s)\xe3\x81\xae\xe3\x81\xbf\xe3\x82\x92\xe5\x85\xa5\xe5\x8a\x9b\xe3\x81\x97\xe3\x81\x9f\xe5\xa0\xb4\xe5\x90\x88\xe3\x81\xaf\xe3\x80\x81\xe3\x83\x87\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xab\xe3\x83\x88\xe3\x81\xae\xe4\xbc\x9a\xe8\xa9\xb1\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\x89\xe3\x82\x92Say\xe3\x81\xab\xe5\xa4\x89\xe6\x9b\xb4\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",,,"/say","/s",0,1,0,15,0,0,0
103,"/shout(/sh) \xe6\x96\x87\xe7\xab\xa0\x02\x10\x01\x03\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8c\xe7\x8f\xbe\xe5\x9c\xa8\xe3\x81\x84\xe3\x82\x8b\xe3\x82\xa8\xe3\x83\xaa\xe3\x82\xa2\xe3\x81\xa7\xe3\x80\x81\xe3\x82\xa8\xe3\x83\xaa\xe3\x82\xa2\xe3\x81\xab\xe3\x81\x84\xe3\x82\x8bPC\xe5\x85\xa8\xe5\x93\xa1\xe3\x81\xb8\xe6\x96\x87\xe7\xab\xa0\xe3\x82\x92\xe9\x80\x81\xe4\xbf\xa1\xe3\x80\x82",,,"/shout","/sh",0,1,0,13,0,0,0
104,"/tell(/t) PC\xe5\x90\x8d \xe6\x96\x87\xe7\xab\xa0\x02\x10\x01\x03\xe5\x90\x8c\xe3\x81\x98\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe5\x86\x85\xe3\x81\xab\xe3\x81\x84\xe3\x82\x8b\xe6\x8c\x87\xe5\xae\x9a\xe3\x81\x97\xe3\x81\x9fPC\xe3\x81\xab\xe6\x96\x87\xe7\xab\xa0\xe3\x82\x92\xe9\x80\x81\xe4\xbf\xa1\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82 \x02\x10\x01\x03/tell(/t) \xe7\x9b\xb8\xe6\x89\x8bPC\xe5\x90\x8d\xe3\x81\xae\xe3\x81\xbf\xe3\x82\x92\xe5\x85\xa5\xe5\x8a\x9b\xe3\x81\x97\xe3\x81\x9f\xe5\xa0\xb4\xe5\x90\x88\xe3\x81\xaf\xe3\x80\x81\xe3\x83\x87\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xab\xe3\x83\x88\xe3\x81\xae\xe4\xbc\x9a\xe8\xa9\xb1\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\x89\xe3\x82\x92\xe7\x9b\xb8\xe6\x89\x8bPC\xe3\x81\xb8\xe3\x81\xaeTell\xe3\x81\xab\xe5\xa4\x89\xe6\x9b\xb4\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",,,"/tell","/t",0,3,0,13,0,0,0
105,"/party(/p) \xe6\x96\x87\xe7\xab\xa0\x02\x10\x01\x03\xe5\x90\x8c\xe3\x81\x98\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe5\x85\xa8\xe5\x93\xa1\xe3\x81\xab\xe3\x80\x81\xe8\xb7\x9d\xe9\x9b\xa2\xe3\x80\x81\xe3\x82\xa8\xe3\x83\xaa\xe3\x82\xa2\xe3\x82\x92\xe5\x95\x8f\xe3\x82\x8f\xe3\x81\x9a\xe6\x96\x87\xe7\xab\xa0\xe3\x82\x92\xe9\x80\x81\xe4\xbf\xa1\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03/party(/p)\xe3\x81\xae\xe3\x81\xbf\xe3\x82\x92\xe5\x85\xa5\xe5\x8a\x9b\xe3\x81\x97\xe3\x81\x9f\xe5\xa0\xb4\xe5\x90\x88\xe3\x81\xaf\xe3\x80\x81\xe3\x83\x87\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xab\xe3\x83\x88\xe3\x81\xae\xe4\xbc\x9a\xe8\xa9\xb1\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\x89\xe3\x82\x92Party\xe3\x81\xab\xe5\xa4\x89\xe6\x9b\xb4\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",,,"/party","/p",0,1,0,13,0,0,0
106,"/linkshell(/l) \xe6\x96\x87\xe7\xab\xa0\x02\x10\x01\x03\xe7\x8f\xbe\xe5\x9c\xa8\xe8\xa8\xad\xe5\xae\x9a\xe4\xb8\xad\xe3\x81\xae\xe3\x82\xab\xe3\x83\xac\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xaf\xe3\x82\xb7\xe3\x82\xa7\xe3\x83\xab\xe3\x81\xab\xe5\xb1\x9e\xe3\x81\x99\xe3\x82\x8bPC\xe5\x85\xa8\xe5\x93\xa1\xe3\x81\xab\xe8\xb7\x9d\xe9\x9b\xa2\xe3\x80\x81\xe3\x82\xa8\xe3\x83\xaa\xe3\x82\xa2\xe3\x82\x92\xe5\x95\x8f\xe3\x82\x8f\xe3\x81\x9a\xe6\x96\x87\xe7\xab\xa0\xe3\x82\x92\xe9\x80\x81\xe4\xbf\xa1\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03/linkshell(/l)\xe3\x81\xae\xe3\x81\xbf\xe3\x82\x92\xe5\x85\xa5\xe5\x8a\x9b\xe3\x81\x97\xe3\x81\x9f\xe5\xa0\xb4\xe5\x90\x88\xe3\x81\xaf\xe3\x80\x81\xe3\x83\x87\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xab\xe3\x83\x88\xe3\x81\xae\xe4\xbc\x9a\xe8\xa9\xb1\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\x89\xe3\x82\x92Linkshell\xe3\x81\xab\xe5\xa4\x89\xe6\x9b\xb4\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",,,"/linkshell","/l",0,1,0,13,0,0,0
