0,0,0,0,0,0,0
1,1,2,3,0,1,1
2,50,51,52,0,2,1
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
819,0,0,0,0,0,0
1100,1203,0,0,0,1,12
1101,1202,0,0,0,2,12
1102,1201,0,0,0,3,12
1103,1200,0,0,0,4,12
1104,0,0,0,0,0,0
1105,0,0,0,0,0,0
1106,0,0,0,0,0,0
1107,0,0,0,0,0,0
1108,0,0,0,0,0,0
1109,0,0,0,0,0,0
1110,0,0,0,0,0,0
600,650,651,652,0,1,6
601,653,654,655,0,4,6
602,656,657,658,0,2,6
603,659,660,661,0,5,6
604,662,663,664,0,3,6
605,665,666,667,0,6,6
606,0,0,0,0,0,0
607,0,0,0,0,0,0
608,0,0,0,0,0,0
609,0,0,0,0,0,0
610,0,0,0,0,0,0
100,4,0,0,0,2,2
101,4,0,0,0,2,2
102,4,0,0,0,2,2
103,4,0,0,0,2,2
104,4,0,0,0,2,2
105,4,0,0,0,2,2
106,6,0,0,0,2,2
107,6,0,0,0,2,2
108,6,0,0,0,2,2
109,6,0,0,0,2,2
110,6,0,0,0,2,2
111,6,0,0,0,2,2
112,5,0,0,0,2,2
113,5,0,0,0,2,2
114,5,0,0,0,2,2
115,5,0,0,0,2,2
116,4,0,0,0,2,2
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
1200,1253,0,0,0,1,13
1201,1252,0,0,0,2,13
1202,1250,0,0,0,3,13
1203,1251,0,0,0,4,13
1204,0,0,0,0,0,0
1205,0,0,0,0,0,0
1206,0,0,0,0,0,0
1207,0,0,0,0,0,0
1208,0,0,0,0,0,0
1209,0,0,0,0,0,0
1210,0,0,0,0,0,0
700,1000,1001,1002,0,1,8
701,1003,1004,1005,0,1,8
702,1006,1007,1008,0,1,8
703,1009,1010,1011,0,1,8
704,1012,1013,1014,0,1,8
705,1015,1016,1017,0,1,8
706,1018,1019,1020,0,1,8
707,1021,1022,1023,0,1,8
708,1024,1025,1026,0,1,8
709,1027,1028,1029,0,1,8
710,1030,1031,1032,0,1,8
711,1033,1034,1035,0,1,8
200,53,0,0,0,3,2
201,53,0,0,0,3,2
202,53,0,0,0,3,2
203,53,0,0,0,3,2
716,0,0,0,0,0,0
205,53,0,0,0,3,2
718,0,0,0,0,0,0
