0,,0,True
1,"\xe5\x85\xa8\xe8\x88\xac",1,True
2,"\xe3\x83\x80\xe3\x83\xb3\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\xb3",1,True
3,"\xe8\xa8\x8e\xe4\xbc\x90\xe3\x83\xbb\xe8\xa8\x8e\xe6\xbb\x85\xe6\x88\xa6",1,True
4,"\xe3\x83\xac\xe3\x82\xa4\xe3\x83\x89",1,True
5,"\xe3\x82\xb3\xe3\x83\xad\xe3\x82\xbb\xe3\x82\xa6\xe3\x83\xa0",1,True
6,"\xe3\x83\x95\xe3\x83\xad\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\xb3",1,True
7,"\xe3\x83\xa2\xe3\x83\x96\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\x88",1,True
8,"\xe3\x83\x88\xe3\x83\xac\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\x88",1,True
9,"\xe5\x85\xa8\xe8\x88\xac",2,True
10,"\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x82\xbf\xe3\x83\xbc",2,True
11,"\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb5\xe3\x83\xa9\xe3\x83\xbc",2,True
12,"\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\x95\xe3\x82\xbf\xe3\x83\xbc",2,True
13,"\xe3\x82\xae\xe3\x83\xa3\xe3\x82\xb6\xe3\x83\xa9\xe3\x83\xbc",2,True
14,"PvP",2,True
15,"MIP",2,True
16,"\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb5\xe3\x83\xbc",2,True
17,"\xe5\x85\xa8\xe8\x88\xac",4,True
18,"\xe9\x80\x9a\xe8\xb2\xa8",4,True
19,"\xe5\x88\x86\xe8\xa7\xa3",4,True
20,"\xe8\x92\x90\xe9\x9b\x86\xe5\x93\x81",4,True
21,"\xe3\x83\x9e\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xa2",4,True
22,"\xe6\x9c\xa8\xe5\xb7\xa5\xe5\xb8\xa",5,True
23,"\xe9\x8d\x9b\xe5\x86\xb6\xe5\xb8\xa",5,True
24,"\xe7\x94\xb2\xe5\x86\x91\xe5\xb8\xa",5,True
25,"\xe5\xbd\xab\xe9\x87\x91\xe5\xb8\xa",5,True
26,"\xe9\x9d\xa9\xe7\xb4\xb0\xe5\xb7\xa5\xe5\xb8\xa",5,True
27,"\xe8\xa3\x81\xe7\xb8\xab\xe5\xb8\xa",5,True
28,"\xe9\x8c\xac\xe9\x87\x91\xe8\xa1\x93\xe5\xb8\xa",5,True
29,"\xe8\xaa\xbf\xe7\x90\x86\xe5\xb8\xa",5,True
30,"\xe6\x8e\xa1\xe6\x8e\x98\xe5\xb8\xa",6,True
31,"\xe5\x9c\x92\xe8\x8a\xb8\xe5\xb8\xa",6,True
32,"\xe6\xbc\x81\xe5\xb8\xa",6,True
33,"\xe5\x85\xa8\xe8\x88\xac",8,True
34,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",8,True
35,"\xe8\x9b\xae\xe6\x97\x8f\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",8,True
36,"\xe3\x82\xb7\xe3\x83\xbc\xe3\x82\xba\xe3\x83\x8a\xe3\x83\xab\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88",8,True
37,"\xe3\x83\xa9\xe3\x83\x8e\xe3\x82\xb7\xe3\x82\xa2",11,True
38,"\xe9\xbb\x92\xe8\xa1\xa3\xe6\xa3\xae",11,True
39,"\xe3\x82\xb6\xe3\x83\x8a\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\xb3",11,True
40,"\xe3\x82\xaf\xe3\x83\xab\xe3\x82\xb6\xe3\x82\xb9",11,True
41,"\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xa5\xe3\x83\x8a",11,True
42,"\xe3\x82\xa2\xe3\x83\x90\xe3\x83\xa9\xe3\x82\xb7\xe3\x82\xa2",11,True
43,"\xe3\x83\x89\xe3\x83\xa9\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\x8b\xe3\x82\xa2",11,True
44,"\xe5\x85\xa8\xe8\x88\xac",12,True
45,"\xe9\xbb\x92\xe6\xb8\xa6\xe5\x9b\xa3",12,True
46,"\xe5\x8f\x8c\xe8\x9b\x87\xe5\x85\x9a",12,True
47,"\xe4\xb8\x8d\xe6\xbb\x85\xe9\x9a\x8a",12,True
