196608,0,0,0,0,0,0,0,False
196609,0,0,6601,1,13,0,0,False
196610,0,0,6602,2,13,0,0,False
196611,0,0,6603,3,13,0,0,False
196612,0,0,6513,4,12,0,0,False
196613,0,0,6515,5,12,0,0,False
196614,0,0,6514,6,12,0,0,False
196615,0,0,6548,7,13,0,0,False
196616,0,0,6613,8,13,0,0,False
196617,0,0,6621,9,13,0,0,False
196618,0,0,6541,10,12,0,0,False
196619,0,0,6635,11,14,0,0,False
196620,0,0,6657,12,15,0,0,False
196621,0,0,6524,13,12,0,0,False
196622,0,0,6659,14,15,0,0,False
196623,0,0,6544,15,12,0,0,False
196624,0,0,6594,16,12,0,0,False
196625,0,0,6595,17,12,0,0,False
196626,0,0,6542,18,12,0,0,False
196627,0,720995,6559,19,12,0,3,True
196628,0,0,6656,20,15,0,0,False
196629,0,0,6658,21,15,0,0,False
196630,0,720906,7064,22,12,0,25,False
196631,8,721048,7065,23,12,5,22,True
196632,9,721048,7066,24,12,5,22,True
196633,0,0,6674,25,16,0,0,False
196634,0,0,6675,26,16,0,0,False
196635,0,0,6682,27,16,0,0,False
196636,0,0,6573,28,12,0,0,False
196637,0,0,6576,29,12,0,0,False
196638,0,0,6662,30,15,0,0,False
196639,0,0,6649,31,14,0,0,False
196640,0,0,6663,32,15,0,0,False
196641,0,0,6622,33,13,0,0,False
196642,0,0,6623,34,13,0,0,False
196643,0,0,6624,35,13,0,0,False
196644,0,0,6629,36,13,0,0,False
196645,10,721048,7067,37,12,5,22,True
196646,11,721048,7068,38,12,5,22,True
196647,12,721048,7069,39,12,5,22,True
196648,0,0,6679,40,16,0,0,False
196649,0,0,6680,41,16,0,0,False
196650,0,0,6681,42,16,0,0,False
196651,13,721048,7070,43,12,5,22,True
196652,14,721048,7071,44,12,5,22,True
196653,15,721048,7072,45,12,5,22,True
196654,0,0,6676,46,16,0,0,False
196655,0,0,6677,47,16,0,0,False
196656,0,0,6678,48,16,0,0,False
196657,0,0,6591,49,12,0,4,False
196658,0,0,6593,50,12,0,5,False
196659,0,0,6592,51,12,0,6,False
196660,0,0,6665,52,15,0,7,True
196661,0,0,6536,53,12,0,9,True
196662,0,0,6575,54,12,0,0,False
196663,0,0,6578,55,12,0,0,False
196664,0,0,6574,56,12,0,0,False
196665,0,0,6577,57,12,0,0,False
196666,0,0,6683,58,16,0,0,False
196667,0,0,6684,59,16,0,0,False
196668,0,0,6666,60,15,0,8,True
196669,0,0,6537,61,12,0,10,True
196670,0,0,6523,62,12,0,0,False
196671,0,0,6533,63,12,0,0,False
