512,"USAGE:\x02\x10\x01\x03\xe3\x80\x80/slap [subcommand]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Let your hand do the talking.\x02\x10\x01\x03\x02\x10\x01\x03>>Subcommands:\x02\x10\x01\x03\xe3\x80\x80\x02\x13\x06\xfe\xff\xff\xfff\x03motion\x02\x13\x02\xec\x03    Perform motion only.\x02\x10\x01\x03\x02\x10\x01\x03Both text and motion will be displayed when no subcommand is specified.",,,"/slap",,0,2,1,5,2,0,0
513,"USAGE:\x02\x10\x01\x03\xe3\x80\x80/hug [subcommand]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Give a warm hug.\x02\x10\x01\x03\x02\x10\x01\x03>>Subcommands:\x02\x10\x01\x03\xe3\x80\x80\x02\x13\x06\xfe\xff\xff\xfff\x03motion\x02\x13\x02\xec\x03    Perform motion only.\x02\x10\x01\x03\x02\x10\x01\x03Both text and motion will be displayed when no subcommand is specified.",,,"/hug",,0,2,1,5,2,0,0
514,"USAGE:\x02\x10\x01\x03\xe3\x80\x80/embrace [subcommand]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Perform a loving embrace.\x02\x10\x01\x03\x02\x10\x01\x03>>Subcommands:\x02\x10\x01\x03\xe3\x80\x80\x02\x13\x06\xfe\xff\xff\xfff\x03motion\x02\x13\x02\xec\x03    Perform motion only.\x02\x10\x01\x03\x02\x10\x01\x03Both text and motion will be displayed when no subcommand is specified.",,,"/embrace",,0,2,1,5,2,0,0
515,"ALIASES:\x02\x10\x01\x03\xe3\x80\x80/hildibrand, /hildy\x02\x10\x01\x03USAGE:\x02\x10\x01\x03\xe3\x80\x80/hildy [subcommand]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Flex like a gentleman.\x02\x10\x01\x03\x02\x10\x01\x03>>Subcommands:\x02\x10\x01\x03\xe3\x80\x80\x02\x13\x06\xfe\xff\xff\xfff\x03motion\x02\x13\x02\xec\x03    Perform motion only.\x02\x10\x01\x03\x02\x10\x01\x03Both text and motion will be displayed when no subcommand is specified.",,,"/hildibrand","/hildy",0,2,1,5,2,0,0
516,"ALIASES:\x02\x10\x01\x03\xe3\x80\x80/fistbump, /brofist\x02\x10\x01\x03USAGE:\x02\x10\x01\x03\xe3\x80\x80/fistbump [subcommand]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Attempt a fistbump.\x02\x10\x01\x03\x02\x10\x01\x03>>Subcommands:\x02\x10\x01\x03\xe3\x80\x80\x02\x13\x06\xfe\xff\xff\xfff\x03motion\x02\x13\x02\xec\x03    Perform motion only.\x02\x10\x01\x03\x02\x10\x01\x03Both text and motion will be displayed when no subcommand is specified.","/fistbump","/brofist","/fistbump","/fist",0,2,1,5,2,0,0
102,"ALIASES:\x02\x10\x01\x03\xe3\x80\x80/say, /s\x02\x10\x01\x03USAGE:\x02\x10\x01\x03\xe3\x80\x80/say [message]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Sends a message to all PCs within a small radius. The message will not be displayed if a PC has deselected [Say] in the chat filter. Typing /say or /s without a message switches the default chat mode to [Say].",,,"/say","/s",0,1,0,15,0,0,0
103,"ALIASES:\x02\x10\x01\x03\xe3\x80\x80/shout, /sh\x02\x10\x01\x03USAGE:\x02\x10\x01\x03\xe3\x80\x80/shout [message]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Sends a message to all PCs in the same area. The message will not be displayed if a PC has deselected [Shout] in the chat filter.",,,"/shout","/sh",0,1,0,13,0,0,0
104,"ALIASES:\x02\x10\x01\x03\xe3\x80\x80/tell, /t\x02\x10\x01\x03USAGE:\x02\x10\x01\x03\xe3\x80\x80/tell [PC name] [message]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Sends a message to a specific PC within the same World. This message cannot be seen by other PCs, and will not be displayed if [Tell] is deselected in the chat filter. Typing /tell or /t [PC name] without a message switches the default chat mode to [Tell].",,,"/tell","/t",0,3,0,13,0,0,0
105,"ALIASES:\x02\x10\x01\x03\xe3\x80\x80/party, /p\x02\x10\x01\x03USAGE:\x02\x10\x01\x03\xe3\x80\x80/party [message]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Sends a message to all members of your current party, regardless of their location. The message will not be displayed if a PC has deselected [Party] in the chat filter. Typing /party or /p without a message switches the default chat mode to [Party].",,,"/party","/p",0,1,0,13,0,0,0
106,"ALIASES:\x02\x10\x01\x03\xe3\x80\x80/linkshell, /l\x02\x10\x01\x03USAGE:\x02\x10\x01\x03\xe3\x80\x80/linkshell [message]\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x86\x92Sends a message to all members of your active linkshell, regardless of their location. Typing /linkshell or /l without a message switches the default chat mode to [Linkshell].",,,"/linkshell","/l",0,1,0,13,0,0,0
