65536,"\xe3\x82\xa2\xe3\x82\xbb\xe3\x83\x83\xe3\x83\x88\xe3\x83\x91\xe3\x82\xb9",0,0,0
65537,"bgcommon/hou/dyna/mat/wl/0001/material/rom_wl_20001a.mtrl",1,9,5
65538,"bgcommon/hou/dyna/mat/wl/0002/material/rom_wl_20002a.mtrl",2,9,5
65539,"bgcommon/hou/dyna/mat/wl/0003/material/rom_wl_20003a.mtrl",3,9,5
65540,"bgcommon/hou/dyna/mat/fl/0001/material/rom_fl_20001a.mtrl",1,10,5
65541,"bgcommon/hou/dyna/mat/fl/0002/material/rom_fl_20002a.mtrl",2,10,5
65542,"bgcommon/hou/dyna/mat/fl/0003/material/rom_fl_20003a.mtrl",3,10,5
65543,"bgcommon/hou/dyna/lmp/lp/0001/asset/lmp_s0_m0001.sg",1,11,0
65544,"bgcommon/hou/dyna/lmp/lp/0002/asset/lmp_s0_m0002.sg",2,11,0
65545,"bgcommon/hou/dyna/lmp/lp/0003/asset/lmp_s0_m0003.sg",3,11,0
65546,"bgcommon/hou/dyna/lmp/lp/0004/asset/lmp_s0_m0004.sg",4,11,0
65547,"bgcommon/hou/dyna/lmp/lp/0005/asset/lmp_s0_m0005.sg",5,11,0
65548,"bgcommon/hou/dyna/lmp/lp/0006/asset/lmp_s0_m0006.sg",6,11,0
65549,"bgcommon/hou/dyna/lmp/lp/0007/asset/lmp_s0_m0007.sg",7,11,0
65550,"bgcommon/hou/dyna/lmp/lp/0008/asset/lmp_s0_m0008.sg",8,11,0
65551,"bgcommon/hou/dyna/lmp/lp/0009/asset/lmp_s0_m0009.sg",9,11,0
65552,"bgcommon/hou/dyna/lmp/lp/0010/asset/lmp_s0_m0010.sg",10,11,0
65553,"bgcommon/hou/dyna/lmp/lp/0011/asset/lmp_s0_m0011.sg",11,11,0
65554,"bgcommon/hou/dyna/lmp/lp/0012/asset/lmp_s0_m0012.sg",12,11,0
65555,"bgcommon/hou/dyna/lmp/lp/0013/asset/lmp_s0_m0013.sg",13,11,0
65556,"bgcommon/hou/dyna/lmp/lp/0014/asset/lmp_s0_m0014.sg",14,11,0
65557,"bgcommon/hou/dyna/mat/wl/0004/material/rom_wl_20004a.mtrl",4,9,4
65558,"bgcommon/hou/dyna/mat/wl/0005/material/rom_wl_20005a.mtrl",5,9,4
65559,"bgcommon/hou/dyna/mat/wl/0006/material/rom_wl_20006a.mtrl",6,9,5
