0,
1,"Montagnes d'Abalathia franchies. Mettons le cap vers \xe2\x80\x9c\x02(\x1d\xff\x18AirshipExplorationPoint\xe8\x02\x01\x03\xe2\x80\x9d."
2,"\xe2\x80\x9c\x02+#\xff!\x02(\x1d\xff\x18AirshipExplorationPoint\xe8\x02\x01\x03\x03\xe2\x80\x9d atteint. Commen\xc3\xa7ons exploration pr\xc3\xa9liminaire."
3,"\xe2\x80\x9c\x02+#\xff!\x02(\x1d\xff\x18AirshipExplorationPoint\xe8\x02\x01\x03\x03\xe2\x80\x9d atteint. Commen\xc3\xa7ons exploration."
4,"Conditions de vol id\xc3\xa9ales... \x02+'\xff%\x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03\x03 de \x02\x1a\x02\x02\x03\x02)\x03\xea\x02\x03\x02\x1a\x02\x01\x03 suffisante."
5,"Subissons vents violents... \x02+'\xff%\x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03\x03 de \x02\x1a\x02\x02\x03\x02)\x03\xea\x02\x03\x02\x1a\x02\x01\x03 suffisante, mais influence sur les op\xc3\xa9rations \xc3\xa0 craindre."
6,"Subissons violentes turbulences... \x02+'\xff%\x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03\x03 de \x02\x1a\x02\x02\x03\x02)\x03\xea\x02\x03\x02\x1a\x02\x01\x03 suffisante, mais conduite des op\xc3\xa9rations tr\xc3\xa8s difficile."
7,"Aucune turbulence d\xc3\xa9tect\xc3\xa9e... \x02+'\xff%\x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03\x03 de \x02\x1a\x02\x02\x03\x02)\x03\xea\x02\x03\x02\x1a\x02\x01\x03 normale."
8,"Subissons vents violents... \x02+'\xff%\x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03\x03 de \x02\x1a\x02\x02\x03\x02)\x03\xea\x02\x03\x02\x1a\x02\x01\x03 normale, mais conduite des op\xc3\xa9rations tr\xc3\xa8s difficile."
9,"L'a\xc3\xa9ronef conna\xc3\xaet une perte de \x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03. Poursuivons la conduite des op\xc3\xa9rations autant que possible."
10,"\x02+\x12\xff\x10\x023\x0c\xff\x05Item\r\xe8\x02\x03\x02\x03\x03 de bonne qualit\xc3\xa9 d\xc3\xa9couvert\x02\x08\x15\xff\x0e\x02(\n\xff\x05Item\xe8\x02\x07\x03\xff\x02e\xff\x01\x03s. Commen\xc3\xa7ons extraction s\xc3\xa9lective."
11,"\x02+\x12\xff\x10\x023\x0c\xff\x05Item\r\xe8\x02\x03\x02\x03\x03 de bonne qualit\xc3\xa9 d\xc3\xa9couvert\x02\x08\x15\xff\x0e\x02(\n\xff\x05Item\xe8\x02\x07\x03\xff\x02e\xff\x01\x03s. Commen\xc3\xa7ons extraction."
12,"\x02+\x12\xff\x10\x023\x0c\xff\x05Item\r\xe8\x02\x03\x02\x03\x03 d\xc3\xa9couvert\x02\x08\x15\xff\x0e\x02(\n\xff\x05Item\xe8\x02\x07\x03\xff\x02e\xff\x01\x03s. Commen\xc3\xa7ons extraction."
13,"\x02+\x12\xff\x10\x023\x0c\xff\x05Item\r\xe8\x02\x03\x02\x03\x03 d\xc3\xa9couvert\x02\x08\x15\xff\x0e\x02(\n\xff\x05Item\xe8\x02\x07\x03\xff\x02e\xff\x01\x03s. Commen\xc3\xa7ons extraction."
14,"Mise en \xc5\x93uvre optimale de la \x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03 de l'appareil. R\xc3\xa9sultat d'extraction excellent."
15,"Bonne mise en \xc5\x93uvre de la \x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03 de l'appareil. R\xc3\xa9sultat d'extraction plus que satisfaisant."
16,"Mise en \xc5\x93uvre normale de la \x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03 de l'appareil. R\xc3\xa9sultat d'extraction satisfaisant."
17,"Mise en \xc5\x93uvre limit\xc3\xa9e de la \x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03 de l'appareil. R\xc3\xa9sultat d'extraction \xc3\xa0 peine satisfaisant."
18,"Mise en \xc5\x93uvre tr\xc3\xa8s limit\xc3\xa9e de la \x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03 de l'appareil. R\xc3\xa9sultat d'extraction insatisfaisant."
19,"Mise en \xc5\x93uvre m\xc3\xa9diocre de la \x02(!\xff\x1cAirshipExplorationParamType\xe8\x03\x01\x03 de l'appareil. R\xc3\xa9sultat d'extraction tr\xc3\xa8s insatisfaisant."
20,"\x02\x13\x06\xfe\xff\xff{\x1a\x03\x02\x084\xe4\xe8\x03\x02\xff\x16\x02+\x12\xff\x10\x023\x0c\xff\x05Item\x02\xe8\x02\x02\x02\x03\x03\xff\x17\x02 \x03\xe8\x03\x03 \x023\x0c\xff\x05Item\r\xe8\x02\x03\x02\x03\x03 obtenu\x02\x08\x15\xff\x0e\x02(\n\xff\x05Item\xe8\x02\x07\x03\xff\x02e\xff\x01\x03\x02\x08\n\xe4\xe8\x03\x02\xff\x01\xff\x02s\x03\x02\x1d\x01\x03!\x02\x13\x02\xec\x03"
21,"Autres points d'int\xc3\xa9r\xc3\xaat d\xc3\xa9tect\xc3\xa9s... Poursuivons exploration."
22,"Autres points d'int\xc3\xa9r\xc3\xaat d\xc3\xa9tect\xc3\xa9s... Mais l'\xc3\xa9tat de l'a\xc3\xa9ronef ne permettant pas d'explorer davantage, poursuivons notre chemin."
23,"Autres points d'int\xc3\xa9r\xc3\xaat d\xc3\xa9tect\xc3\xa9s... Mais signal perdu."
24,"Aucune autre point d'int\xc3\xa9r\xc3\xaat d\xc3\xa9tect\xc3\xa9."
25,"Exploration de \xe2\x80\x9c\x02(\x1d\xff\x18AirshipExplorationPoint\xe8\x02\x01\x03\xe2\x80\x9d termin\xc3\xa9e\x02\x1d\x01\x03! Performance exceptionnelle de \x02\x1a\x02\x02\x03\x02)\x03\xea\x03\x03\x02\x1a\x02\x01\x03\x02\x1d\x01\x03!"
