0,0,0,0
1,0,65536,0
2,15,1118044160,0
3,15,1200160768,0
4,15,1175191552,0
5,0,393216,0
6,0,589824,0
7,0,655360,0
8,0,1179648,0
9,0,112459776,0
10,0,1441792,0
11,0,983040,0
12,0,59179008,1
13,0,92602368,1
14,0,393216,0
15,0,133234688,0
16,0,589824,0
17,0,393216,0
18,0,1900544,0
19,0,151060480,0
20,0,2031616,0
21,0,0,0
22,0,90439680,1
23,0,109838336,1
24,0,23003136,0
25,0,33161216,0
26,0,62259200,0
27,0,79233024,2
28,0,64684032,0
29,0,22085632,0
30,0,66256896,0
31,0,45940736,0
32,0,56033280,0
33,0,67698688,0
34,0,74973184,1
35,0,93519872,0
36,0,2883584,0
37,0,2883584,0
38,0,61669376,2
39,0,180617216,0
40,0,128647168,0
41,0,3014656,0
42,0,179765248,0
43,0,182910976,0
44,0,185008128,0
45,0,196608000,0
46,0,205520896,0
47,0,164495360,0
48,0,3014656,0
49,0,206307328,0
50,0,144572416,2
51,0,197656576,0
52,0,197197824,0
53,0,197984256,0
54,0,198639616,0
55,0,198246400,0
56,0,199229440,0
57,0,198901760,0
58,0,1966080,2
59,0,221577216,0
60,0,190251008,3
61,0,215613440,0
62,0,216006656,0
63,0,216596480,0
64,0,222625792,0
65,0,3801088,0
66,0,3801088,0
67,0,215220224,0
68,0,204275712,1
69,0,213516288,0
70,0,228327424,0
71,0,234881024,0
72,0,228589568,0
73,0,234618880,0
74,0,228851712,0
75,0,234225664,0
76,0,235077632,0
77,65547,591790080,0
78,65538,591921152,0
79,0,224591872,0
80,0,237305856,0
81,0,231407616,0
82,0,239140864,0
83,0,266010624,0
84,0,266010624,0
85,0,266010624,0
86,0,266010624,0
87,0,242614272,0
88,0,211419136,0
89,0,236847104,0
90,0,243466240,0
91,0,257753088,0
92,0,269746176,0
93,0,273547264,0
94,0,275972096,0
95,0,291569664,0
96,0,247398400,0
97,0,321716224,0
98,0,257818624,0
99,0,255918080,0
100,0,255262720,0
101,0,279117824,0
102,0,253296640,0
103,0,252641280,0
104,0,251396096,0
105,0,250675200,0
106,0,246677504,0
107,0,246743040,0
108,0,269418496,0
109,0,258670592,0
110,0,280559616,0
111,0,254279680,0
112,0,1441792,0
113,0,295436288,0
114,0,244842496,0
115,0,1900544,2
116,0,304283648,0
117,0,257753088,0
118,0,245760000,0
119,0,292028416,0
120,0,0,0
