0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,"0","0","0","0","0","0","0","0"
1,0,3,2,0,0,False,0,4,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,"Salut\x02\x1d\x01\x03! Tu veux un mandat\x02\x1d\x01\x03?","Hum, tu d\xc3\xa9butes \xc3\xa0 peine, je me trompe\x02\x1d\x01\x03? Reviens quand tu auras un peu plus d'exp\xc3\xa9rience, d'accord\x02\x1d\x01\x03?","Bon courage\x02\x1d\x01\x03! J'esp\xc3\xa8re que tout se passera bien.","Rien.","Voil\xc3\xa0 la r\xc3\xa9compense\x02\x1d\x01\x03!","0","0","0"
2,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,"Bonjour. Souhaitez-vous obtenir un mandat\x02\x1d\x01\x03? Je vais vous aider \xc3\xa0 trouver un travail qui corresponde \xc3\xa0 vos aptitudes.","Ici, nous proposons des mandats aux aventuriers rattach\xc3\xa9s \xc3\xa0 la guilde. Quand vous aurez assez d'exp\xc3\xa9rience pour \x02\t+\xe8\x02\xff\rque T'mokkri\xff\rque Gontrant\xff\x0bqu'Eustace\x03 vous donne des autorisations, alors je vous trouverai du travail.","Tout est en r\xc3\xa8gle, vous pouvez y aller. J'esp\xc3\xa8re que la chance vous sourira.","Ici, nous proposons des mandats aux aventuriers rattach\xc3\xa9s \xc3\xa0 la guilde. Quand vous aurez assez d'exp\xc3\xa9rience pour \x02\t+\xe8\x02\xff\rque T'mokkri\xff\rque Gontrant\xff\x0bqu'Eustace\x03 vous donne des autorisations, alors je vous trouverai du travail.","Vous avez termin\xc3\xa9 le travail sans encombres, \xc3\xa0 ce que je vois. J'ai bien fait de vous confier cette mission. Tenez, prenez votre r\xc3\xa9compense.","0","0","Vous avez abattu une cr\xc3\xa9ature dont la t\xc3\xaate \xc3\xa9tait mise \xc3\xa0 prix, vous dites\x02\x1d\x01\x03!? Eh bien, \xc3\xa7a alors... Bien s\xc3\xbbr, cela m\xc3\xa9rite une r\xc3\xa9compense suppl\xc3\xa9mentaire. Voil\xc3\xa0\x02\x1d\x01\x03!"
3,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,"Bonjour, nous \xc3\xa9mettons des mandats destin\xc3\xa9s aux aventuriers en fonction des t\xc3\xa2ches que l'on nous confie.","Vous cherchez du travail\x02\x1d\x01\x03? Ici, nous proposons des mandats aux aventuriers rattach\xc3\xa9s \xc3\xa0 la guilde. Quand \x02\t\x1d\xe8\x02\xff\x08Baderon\xff\x08Miounne\xff\x07Momodi\x03 vous recommandera, je vous trouverai du travail.","Et voil\xc3\xa0\x02\x1d\x01\x03! Je vous souhaite bonne chance, \xc3\xa0 pr\xc3\xa9sent.","Vous cherchez du travail\x02\x1d\x01\x03? Ici, nous proposons des mandats aux aventuriers rattach\xc3\xa9s \xc3\xa0 la guilde. Quand vous aurez suffisamment progress\xc3\xa9 pour vaincre les monstres du coin, je vous trouverai du travail.","Vous venez rendre compte de votre mission, tr\xc3\xa8s bien. Voici votre r\xc3\xa9compense... Le client sera satisfait, c'est certain\x02\x1d\x01\x03!","0","0","Vous avez abattu une cr\xc3\xa9ature dont la t\xc3\xaate \xc3\xa9tait mise \xc3\xa0 prix, vous dites\x02\x1d\x01\x03? Mes f\xc3\xa9licitations\x02\x1d\x01\x03! Tenez, voici la prime promise. En esp\xc3\xa9rant que vous en ferez bon usage."
4,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,"Salut\x02\x1d\x01\x03! Les mandats t'int\xc3\xa9ressent\x02\x1d\x01\x03? Je peux te trouver des boulots int\xc3\xa9ressants\x02\x1d\x01\x03!","Je fais partie de la guilde des aventuriers, et je propose des mandats aux membres qui sont assez forts. Quand tu auras la recommandation de \x02\t\x1d\xe8\x02\xff\x08Baderon\xff\x08Miounne\xff\x07Momodi\x03, je te trouverai quelque chose.","Bon courage. J'attendrai ton retour\x02\x1d\x01\x03!","Je fais partie de la guilde des aventuriers, et je propose des mandats aux membres qui sont assez forts. Quand tu auras suffisamment progress\xc3\xa9 pour vaincre les monstres du coin, je te trouverai quelque chose.","Ah, tu as d\xc3\xa9j\xc3\xa0 fini\x02\x1d\x01\x03? Tr\xc3\xa8s bien, tr\xc3\xa8s bien, n'h\xc3\xa9site pas \xc3\xa0 revenir quand tu auras du temps libre\x02\x1d\x01\x03!","0","0","Quoi\x02\x1d\x01\x03!? Tu as abattu un monstre dont la t\xc3\xaate \xc3\xa9tait mise \xc3\xa0 prix, tu dis\x02\x1d\x01\x03? Mais c'est formidable\x02\x1d\x01\x03! Tiens, tu as bien m\xc3\xa9rit\xc3\xa9 ta r\xc3\xa9compense\x02\x1d\x01\x03!"
5,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,"Bonjour, nous \xc3\xa9mettons des mandats destin\xc3\xa9s aux aventuriers en fonction des t\xc3\xa2ches qui nous parviennent des quatre coins de la for\xc3\xaat.","Vous \xc3\xaates au guichet des mandats, o\xc3\xb9 nous proposons aux aventuriers des t\xc3\xa2ches adapt\xc3\xa9es \xc3\xa0 leur capacit\xc3\xa9s. Si \x02\t\x1d\xe8\x02\xff\x08Baderon\xff\x08Miounne\xff\x07Momodi\x03 vous recommande, je vous donnerai du travail avec joie.","Bon courage. J'attendrai votre retour\x02\x1d\x01\x03!","Vous \xc3\xaates au guichet des mandats, o\xc3\xb9 nous proposons aux aventuriers des t\xc3\xa2ches adapt\xc3\xa9es \xc3\xa0 leurs capacit\xc3\xa9s. Si \x02\t\x1d\xe8\x02\xff\x08Baderon\xff\x08Miounne\xff\x07Momodi\x03 vous recommande, je vous donnerai du travail avec joie.","Ah, vous avez rempli votre mission\x02\x1d\x01\x03! Parfait, beau travail. Voici la r\xc3\xa9compense, comme promis.","0","0","Vous \xc3\xaates venu\x02\x08\x08\xe9\x05\xff\x02e\xff\x01\x03 \xc3\xa0 bout d'un monstre dont la t\xc3\xaate \xc3\xa9tait mise \xc3\xa0 prix\x02\x1d\x01\x03!? Merci infiniment\x02\x1d\x01\x03! Gr\xc3\xa2ce \xc3\xa0 vous, la for\xc3\xaat de Sombrelinceul sera un peu moins dangereuse. Tenez, votre r\xc3\xa9compense..."
6,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,"Salut\x02\x1d\x01\x03! Si tu cherches des mandats, tu es au bon endrrroit.","Ce que je fais ici\x02\x1d\x01\x03? Eh bien, je propose des mandats aux aventurrriers rattach\xc3\xa9s \xc3\xa0 la guilde. Le travail ne manque pas en ce moment, d'ailleurs ton aide serait la bienvenue. H\xc3\xa9las, tu manques encore un peu d'exp\xc3\xa9rience pour cela... Reviens me voir quand \x02\t\x1d\xe8\x02\xff\x08Baderon\xff\x08Miounne\xff\x07Momodi\x03 t'aurrra donn\xc3\xa9 son aval et je m'occuperai de toi.","Bonne chance, et sois prrrudent\x02\x08\x08\xe9\x05\xff\x02e\xff\x01\x03\x02\x1d\x01\x03!","Ce que je fais ici\x02\x1d\x01\x03? Eh bien, je propose des mandats aux aventurrriers rattach\xc3\xa9s \xc3\xa0 la guilde. Le travail ne manque pas en ce moment, d'ailleurs ton aide serait la bienvenue. H\xc3\xa9las, tu manques encore un peu d'exp\xc3\xa9rience pour cela... Il faut que tu progresses encore et que tu deviennes suffisamment fort\x02\x08\x08\xe9\x05\xff\x02e\xff\x01\x03 pour abattre les monstres qui r\xc3\xb4dent autourrr de Limsa Lominsa\x02\x1d\x01\x03; sinon je ne donne pas cher de ta peau.","Tu as fini\x02\x1d\x01\x03? Bien, bien, bien... Voil\xc3\xa0 ta r\xc3\xa9compense. Le client sera rrravi, j'en suis s\xc3\xbbre\x02\x1d\x01\x03!","0","0",bxc3\x87a y est, tu as rempli ta mission\x02\x1d\x01\x03? Quoi\x02\x1d\x01\x03? Tu as abattu un monstre dont la t\xc3\xaate \xc3\xa9tait mise \xc3\xa0 prix\x02\x1d\x01\x03!? Mais c'est forrrmidable\x02\x1d\x01\x03! Tu m\xc3\xa9rites une r\xc3\xa9compense suppl\xc3\xa9mentaire."
7,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,"\x02\x08=\xe3\xe9\x0c\r\xff\x1b\x02\x08\x17\xe3\xe9\x0c\x05\xff\x08Bonsoir\xff\x08Bonjour\x03\xff\x1b\x02\x08\x17\xe3\xe9\x0c\x12\xff\x08Bonjour\xff\x08Bonsoir\x03\x03, mon ami\x02\x08\x08\xe9\x05\xff\x02e\xff\x01\x03. Je propose des mandats aux aventuriers en fonction des demandes qui nous parviennent \xc3\xa0 la guilde.","Ce que je fais ici\x02\x1d\x01\x03? Eh bien, je propose des mandats aux aventuriers rattach\xc3\xa9s \xc3\xa0 la guilde. Le travail ne manque pas en ce moment, d'ailleurs votre aide serait la bienvenue. H\xc3\xa9las, vous manquez encore un peu d'exp\xc3\xa9rience pour cela... Revenez me voir quand vous aurez l'autorisation de \x02\t\x1d\xe8\x02\xff\x08Baderon\xff\x08Miounne\xff\x07Momodi\x03 et je m'occuperai de vous.","Bonne chance, et que les Douze veillent sur vous...","Ce que je fais ici\x02\x1d\x01\x03? Eh bien, je propose des mandats aux aventuriers rattach\xc3\xa9s \xc3\xa0 la guilde. Le travail ne manque pas en ce moment, d'ailleurs votre aide serait la bienvenue. H\xc3\xa9las, vous manquez encore un peu d'exp\xc3\xa9rience pour cela... Il faut que vous progressiez encore et que vous deveniez suffisamment fort\x02\x08\x08\xe9\x05\xff\x02e\xff\x01\x03 pour abattre les monstres qui r\xc3\xb4dent autour d'Ul'dah.","Ah, vous revoil\xc3\xa0. Tout s'est bien pass\xc3\xa9, on dirait. Tenez, c'est votre r\xc3\xa9compense. Au plaisir de vous revoir\x02\x1d\x01\x03!","0","0","Vous avez tu\xc3\xa9 un monstre dont la t\xc3\xaate \xc3\xa9tait mise \xc3\xa0 prix\x02\x1d\x01\x03!? Mes f\xc3\xa9licitations\x02\x1d\x01\x03! J'imagine que \xc3\xa7a n'a pas d\xc3\xbb \xc3\xaatre chose ais\xc3\xa9e... Vous m\xc3\xa9ritez bien une petite r\xc3\xa9compense suppl\xc3\xa9mentaire\x02\x1d\x01\x03!"
8,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,"\x02\x08=\xe3\xe9\x0c\r\xff\x1b\x02\x08\x17\xe3\xe9\x0c\x05\xff\x08Bonsoir\xff\x08Bonjour\x03\xff\x1b\x02\x08\x17\xe3\xe9\x0c\x12\xff\x08Bonjour\xff\x08Bonsoir\x03\x03 aventuri\x02\x08\r\xe9\x05\xff\x05\xc3\xa8re\xff\x03er\x03\x02\x1d\x01\x03! Je suis Totonowa, le responsable des mandats de guilde \xc3\xa0 Horizon.","Vous cherchez du travail\x02\x1d\x01\x03? \xc3\x87a tombe bien, j'ai plusieurs mandats en r\xc3\xa9serve pour les aventuriers un peu r\xc3\xb4d\xc3\xa9s. Autrement dit, je n'ai rien pour vous pour l'instant. Ha ha ha\x02\x1d\x01\x03! Repassez me voir quand vous aurez la recommandation \x02\t(\xe8\x02\xff\x0cde T'mokkri\xff\x0cde Gontrant\xff\nd'Eustace\x03 et je trouverai de quoi vous occuper.","Bonne chance pour votre mandat\x02\x1d\x01\x03! Je suis derri\xc3\xa8re vous.","Vous cherchez du travail\x02\x1d\x01\x03? \xc3\x87a tombe bien, j'ai plusieurs mandats en r\xc3\xa9serve pour les aventuriers un peu r\xc3\xb4d\xc3\xa9s. Autrement dit, je n'ai rien pour vous pour l'instant. Ha ha ha\x02\x1d\x01\x03!","Vous avez termin\xc3\xa9 le travail sans encombres, \xc3\xa0 ce que je vois. J'ai bien fait de vous confier cette mission. Tenez, voil\xc3\xa0 votre r\xc3\xa9compense.","0","0","Vous avez tu\xc3\xa9 un monstre recherch\xc3\xa9, vous dites\x02\x1d\x01\x03? Ouah... \x02\x08\x1b\xe9\x05\xff\rMademoiselle\xff\tMonsieur\x03, je vous tire mon chapeau\x02\x1d\x01\x03! Tenez, voil\xc3\xa0 de quoi remplir votre bourse\x02\x1d\x01\x03!"
9,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,0,1,2,0,0,False,"Bien le \x02\x08=\xe3\xe9\x0c\r\xff\x1b\x02\x08\x17\xe3\xe9\x0c\x05\xff\x08bonsoir\xff\x08bonjour\x03\xff\x1b\x02\x08\x17\xe3\xe9\x0c\x12\xff\x08bonjour\xff\x08bonsoir\x03\x03 aventuri\x02\x08\r\xe9\x05\xff\x05\xc3\xa8re\xff\x03er\x03. J'ai en ma possession divers mandats de guilde, que je pourrai vous confier si vous \xc3\xaates int\xc3\xa9ress\xc3\xa9\x02\x08\x08\xe9\x05\xff\x02e\xff\x01\x03.","Il y a toujours du travail pour les aventuriers qualifi\xc3\xa9s au camp des Os dess\xc3\xa9ch\xc3\xa9s. D'ailleurs votre aide serait la bienvenue. H\xc3\xa9las, vous manquez encore un peu d'exp\xc3\xa9rience pour cela... Revenez me voir quand vous aurez l'autorisation de \x02\t\x1d\xe8\x02\xff\x08Baderon\xff\x08Miounne\xff\x07Momodi\x03 et je m'occuperai de vous. ","0","Il y a toujours du travail pour les aventuriers qualifi\xc3\xa9s au camp des Os dess\xc3\xa9ch\xc3\xa9s. D'ailleurs votre aide serait la bienvenue. H\xc3\xa9las, vous confier des missions aujourd'hui serait vous envoyer au casse-pipe et je ne veux pas avoir votre mort sur la conscience, voyez-vous\x02\x1d\x01\x03? Revenez me voir quand vous aurez pris un peu de bouteille.","Vous avez r\xc3\xa9ussi le mandat\x02\x1d\x01\x03? Superbe\x02\x1d\x01\x03! Je savais bien que vous alliez r\xc3\xa9ussir. Tenez, voici la r\xc3\xa9compense que vous m\xc3\xa9ritez.","0","0","Vous avez r\xc3\xa9ussi le mandat... et vous avez abattu un monstre recherch\xc3\xa9\x02\x1d\x01\x03!? Mais c'est fantastique\x02\x1d\x01\x03! Tenez, voici la r\xc3\xa9compense que vous m\xc3\xa9ritez."
