0,0,0,0,0,0,0
1,5291,0,0,5,7,10
2,5318,0,0,5,7,10
3,4794,0,0,5,7,10
4,4850,0,0,5,7,10
5,5434,0,0,5,7,10
6,5492,0,0,5,7,10
7,4758,0,0,5,7,10
8,5292,0,0,5,7,10
9,4759,0,0,5,7,10
10,5442,0,0,5,7,10
11,5548,0,0,5,7,10
12,5319,0,0,5,7,10
13,4760,0,0,5,7,10
14,5556,0,0,5,7,10
15,4761,0,0,5,7,10
16,5550,0,0,5,7,10
17,5495,0,0,5,7,10
18,4773,0,0,5,7,10
19,5551,0,0,5,7,10
20,5435,0,0,5,7,10
21,5446,0,0,5,7,10
22,5454,0,0,5,7,10
23,5552,0,0,5,7,10
24,5557,0,0,5,7,10
25,5296,0,0,5,7,10
26,5355,0,0,5,7,10
27,5456,0,0,5,7,10
28,4765,0,0,5,7,10
29,4771,0,0,5,7,10
30,5496,0,0,5,7,10
31,5345,0,0,5,7,10
32,5436,0,0,5,7,10
33,5493,0,0,5,7,10
34,5444,0,0,5,7,10
35,5499,0,0,5,7,10
36,4766,0,0,5,7,10
37,5320,0,0,5,7,10
38,5300,0,0,5,7,10
39,5528,0,0,5,7,10
40,4774,0,0,5,7,10
41,6149,0,0,5,7,10
42,4770,0,0,5,7,10
43,5455,0,0,5,7,10
44,5468,0,0,5,7,10
45,5447,0,0,5,7,10
46,5549,0,0,5,7,10
47,5554,0,0,5,7,10
48,5497,0,0,5,7,10
49,4767,0,0,5,7,10
50,5321,0,0,5,7,10
51,5303,0,0,5,7,10
52,5306,0,0,5,7,10
53,5347,0,0,5,7,10
54,5494,0,0,5,7,10
55,5308,0,0,5,7,10
56,5526,0,0,5,7,10
57,5322,0,0,5,7,10
58,5555,0,0,5,7,10
59,5558,0,0,5,7,10
60,5263,0,0,5,7,10
61,4768,0,0,5,7,10
62,4775,0,0,5,7,10
63,5348,0,0,5,7,10
64,5553,0,0,5,7,10
65,4769,0,0,5,7,10
66,5310,0,0,5,7,10
67,5349,0,0,5,7,10
68,5439,0,0,5,7,10
69,5106,75,0,15,20,30
70,2,1,0,20,40,60
71,3,2,0,20,40,60
72,4,3,0,20,40,60
73,5,4,0,20,40,60
74,6,5,0,20,40,60
75,7,6,0,20,40,60
76,5488,73,0,15,20,30
77,5432,69,0,15,20,30
78,5107,71,0,15,20,30
79,5128,44,0,15,20,30
80,5133,61,0,15,20,30
81,5433,67,0,15,20,30
82,5110,63,0,15,20,30
83,5124,68,0,15,20,30
84,5513,217,0,15,20,30
85,5267,216,0,15,20,30
86,5268,95,0,15,20,30
87,5518,87,0,15,20,30
88,5228,89,0,15,20,30
89,5111,74,0,15,20,30
90,5269,82,0,15,20,30
91,5519,92,0,15,20,30
92,5130,58,0,15,20,30
93,5131,48,0,15,20,30
94,5132,55,0,15,20,30
95,5230,218,0,15,20,30
96,5129,51,0,15,20,30
97,5465,70,0,15,20,30
98,5524,38,0,15,20,30
99,5599,24,0,15,20,30
100,5229,93,0,15,20,30
101,5155,94,0,15,20,30
102,5270,80,0,15,20,30
103,5152,86,0,15,20,30
104,5153,96,0,15,20,30
105,5491,49,0,15,20,30
106,5154,97,0,15,20,30
107,5156,98,0,15,20,30
108,5113,66,0,15,20,30
109,5157,90,0,15,20,30
110,5528,84,0,15,20,30
111,8,7,0,15,20,30
112,9,8,0,15,20,30
113,10,9,0,15,20,30
114,11,10,0,15,20,30
115,12,11,0,15,20,30
116,13,12,0,15,20,30
117,5523,88,0,15,20,30
118,5125,76,0,15,20,30
119,5814,29,0,15,20,30
120,5815,30,0,15,20,30
121,5816,31,0,15,20,30
122,5817,32,0,15,20,30
123,5818,33,0,15,20,30
124,5819,34,0,15,20,30
125,5820,35,0,15,20,30
126,5527,99,0,15,20,30
127,5600,25,0,15,20,30
128,5231,83,0,15,20,30
129,7758,256,0,1,1,1
130,7761,259,0,1,1,1
131,7764,262,0,1,1,1
132,5134,41,0,15,20,30
133,7008,219,0,15,20,30
134,5137,56,0,15,20,30
135,5135,43,0,15,20,30
136,5136,57,0,15,20,30
137,5271,100,0,15,20,30
138,5114,77,0,15,20,30
139,5138,37,0,15,20,30
140,5139,36,0,15,20,30
141,5142,52,0,15,20,30
142,5144,47,0,15,20,30
143,5141,46,0,15,20,30
144,5168,45,0,15,20,30
145,5525,54,0,15,20,30
146,5526,81,0,15,20,30
147,7759,257,0,1,1,1
148,7762,260,0,1,1,1
149,7765,263,0,1,1,1
150,5145,50,0,15,20,30
151,5272,78,0,15,20,30
152,5115,72,0,15,20,30
153,5143,39,0,15,20,30
154,5140,62,0,15,20,30
155,7010,215,0,15,20,30
156,5263,53,0,15,20,30
157,5116,65,0,15,20,30
158,5458,64,0,15,20,30
159,5439,40,0,15,20,30
160,5601,26,0,15,20,30
161,5509,137,0,15,20,30
162,2,1,0,20,40,60
163,3,2,0,20,40,60
164,4,3,0,20,40,60
165,5,4,0,20,40,60
166,6,5,0,20,40,60
167,7,6,0,20,40,60
168,5050,105,0,15,20,30
169,5498,134,0,15,20,30
170,5380,133,0,15,20,30
171,4828,118,0,15,20,30
172,5516,141,0,15,20,30
173,5396,132,0,15,20,30
174,5534,124,0,15,20,30
175,5351,116,0,15,20,30
176,4809,138,0,15,20,30
177,7725,236,0,1,1,1
178,5383,104,0,15,20,30
179,5402,103,0,15,20,30
180,4803,113,0,15,20,30
181,5352,114,0,15,20,30
182,4831,115,0,15,20,30
183,5341,198,0,15,20,30
184,5538,159,0,15,20,30
185,4795,158,0,15,20,30
186,4808,206,0,15,20,30
187,4823,200,0,15,20,30
188,4824,211,0,15,20,30
189,4829,149,0,15,20,30
190,5385,110,0,15,20,30
191,4777,209,0,15,20,30
192,5539,202,0,15,20,30
193,5342,214,0,15,20,30
194,5560,153,0,15,20,30
195,5514,220,0,15,20,30
196,4778,154,0,15,20,30
197,4779,146,0,15,20,30
198,5540,148,0,15,20,30
199,4782,201,0,15,20,30
200,4804,147,0,15,20,30
201,5343,213,0,15,20,30
202,4783,162,0,15,20,30
203,4830,183,0,15,20,30
204,4780,204,0,15,20,30
205,4781,171,0,15,20,30
206,4784,175,0,15,20,30
207,4832,190,0,15,20,30
208,4785,178,0,15,20,30
209,4810,128,0,15,20,30
210,4834,151,0,15,20,30
211,7715,226,0,1,1,1
212,7727,238,0,1,1,1
213,4811,117,0,15,20,30
214,4820,205,0,15,20,30
215,7728,239,0,1,1,1
216,5541,185,0,15,20,30
217,4786,126,0,15,20,30
218,4787,187,0,15,20,30
219,7720,231,0,1,1,1
220,5386,136,0,15,20,30
221,4796,152,0,15,20,30
222,5405,135,0,15,20,30
223,7029,223,0,15,20,30
224,7030,224,0,15,20,30
225,7031,225,0,15,20,30
226,5563,188,0,15,20,30
227,5599,24,0,15,20,30
228,4812,179,0,15,20,30
229,4806,108,0,15,20,30
230,7729,240,0,1,1,1
231,4797,186,0,15,20,30
232,6145,170,0,15,20,30
233,5535,127,0,15,20,30
234,4835,143,0,15,20,30
235,7738,249,0,1,1,1
236,5388,109,0,15,20,30
237,5542,150,0,15,20,30
238,4836,172,0,15,20,30
239,7739,250,0,1,1,1
240,7740,251,0,1,1,1
241,4819,161,0,15,20,30
242,4821,196,0,15,20,30
243,7721,232,0,1,1,1
244,4822,157,0,15,20,30
245,8,7,0,15,20,30
246,9,8,0,15,20,30
247,10,9,0,15,20,30
248,11,10,0,15,20,30
249,12,11,0,15,20,30
250,13,12,0,15,20,30
251,4788,145,0,15,20,30
252,7722,233,0,1,1,1
253,4789,193,0,15,20,30
254,7723,234,0,1,1,1
255,5814,29,0,15,20,30
256,5815,30,0,15,20,30
257,5816,31,0,15,20,30
258,5817,32,0,15,20,30
259,5818,33,0,15,20,30
260,5819,34,0,15,20,30
261,5820,35,0,15,20,30
262,5359,123,0,15,20,30
263,4813,106,0,15,20,30
264,5559,197,0,15,20,30
265,5600,25,0,15,20,30
266,5346,210,0,15,20,30
267,5409,111,0,15,20,30
268,7741,252,0,1,1,1
269,5390,112,0,15,20,30
270,4790,144,0,15,20,30
271,4837,194,0,15,20,30
272,7742,253,0,1,1,1
273,5543,192,0,15,20,30
274,7011,221,0,15,20,30
275,4798,189,0,15,20,30
276,7743,254,0,1,1,1
277,4791,203,0,15,20,30
278,5360,180,0,15,20,30
279,4839,207,0,15,20,30
280,5562,121,0,15,20,30
281,4838,167,0,15,20,30
282,4843,166,0,15,20,30
283,4814,184,0,15,20,30
284,4807,102,0,15,20,30
285,7730,241,0,1,1,1
286,5391,130,0,15,20,30
287,4840,191,0,15,20,30
288,4793,142,0,15,20,30
289,4792,160,0,15,20,30
290,4841,164,0,15,20,30
291,4844,125,0,15,20,30
292,4842,101,0,15,20,30
293,7744,255,0,1,1,1
294,4845,155,0,15,20,30
295,6146,119,0,15,20,30
296,5564,181,0,15,20,30
297,7731,242,0,1,1,1
298,4815,208,0,15,20,30
299,7732,243,0,1,1,1
300,5536,131,0,15,20,30
301,5054,163,0,15,20,30
302,5393,140,0,15,20,30
303,5414,139,0,15,20,30
304,4846,156,0,15,20,30
305,5055,199,0,15,20,30
306,7012,222,0,15,20,30
307,5601,26,0,15,20,30
308,4925,0,2,5,7,10
309,4871,0,8,3,5,7
310,5460,0,10,3,5,7
311,4930,0,11,3,5,7
312,4931,0,13,5,7,10
313,4932,0,16,5,7,10
314,4933,0,17,5,7,10
315,4876,0,20,5,7,10
316,4935,0,21,5,7,10
317,4936,0,23,3,5,7
318,4879,0,30,5,7,10
319,4880,0,32,3,5,7
320,4881,0,35,3,5,7
321,4882,0,38,3,5,7
322,4949,0,42,5,7,10
323,4884,0,43,3,5,7
324,4886,0,49,5,7,10
325,4955,0,51,5,7,10
326,4958,0,55,3,5,7
327,4959,0,56,5,7,10
328,5461,0,57,3,5,7
329,4891,0,65,3,5,7
330,4892,0,67,3,5,7
331,4893,0,70,1,2,3
332,4895,0,75,3,5,7
333,4896,0,77,5,7,10
334,4898,0,83,3,5,7
335,4900,0,88,3,5,7
336,4982,0,98,5,7,10
337,5462,0,107,3,5,7
338,4903,0,111,1,2,3
339,4905,0,117,1,2,3
340,5466,0,120,3,5,7
341,4997,0,122,5,7,10
