0,"\xe3\x81\x99\xe3\x81\xb9\xe3\x81\xa6",1
1,"\xe7\xb5\x84\xe7\xb9\x94",2
2,"\xe7\xb7\xa8\xe5\x88\xb6",3
3,"\xe8\xa8\xad\xe5\xae\x9a\xe5\xa4\x89\xe6\x9b\xb4",4
4,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3",5
5,"\xe3\x83\x8f\xe3\x82\xa6\xe3\x82\xb8\xe3\x83\xb3\xe3\x82\xb0",6
6,"\xe6\xa0\xbd\xe5\x9f\xb9",7
7,"\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe8\x82\xb2\xe6\x88\x90",8
8,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\x95\xe3\x83\x88",9
9,"\xe9\xa3\x9b\xe7\xa9\xba\xe8\x89\x87",10
