0,
1,"Sammelrate \xef\xbc\x8b\x02 \x03\xe8\x02\x03 %"
2,"Sammelrate \xc3\x97\x02 \x03\xe8\x02\x03 "
3,"Sammelrate \x02 \x03\xe8\x02\x03 %"
4,"Hochstufige \xef\xbc\x8b\x02 \x03\xe8\x02\x03 %"
5,"Hochstufige \xc3\x97\x02 \x03\xe8\x02\x03 %"
6,"Hochstufige \x02 \x03\xe8\x02\x03 %"
7,"Unter eigener Stufe \xef\xbc\x8b\x02 \x03\xe8\x02\x03 %"
8,"Unter eigener Stufe \xc3\x97\x02 \x03\xe8\x02\x03 %"
9,"Unter eigener Stufe \x02 \x03\xe8\x02\x03 %"
10,"HQ-Rate \xef\xbc\x8b\x02 \x03\xe8\x02\x03 %"
11,"HQ-Rate \xc3\x97\x02 \x03\xe8\x02\x03"
12,"HQ-Rate \x02 \x03\xe8\x02\x03 %"
13,"St\xc3\xbcckzahl \xef\xbc\x8b\x02 \x03\xe8\x02\x03"
14,"St\xc3\xbcckzahl \xc3\x97\x02 \x03\xe8\x02\x03"
15,"St\xc3\xbcckzahl \x02 \x03\xe8\x02\x03"
16,"Sammelversuche \xef\xbc\x8b\x02 \x03\xe8\x02\x03"
17,"Verborgene \xc3\x97 \x02 \x03\xe8\x02\x03 %"
