0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1,-1.0,30.0,12.0,6.0,2.4000000953674316,6.0,2.4000000953674316,2.4000000953674316,6.0,2.4000000953674316,60,30,60,6
2,-1.0,24.0,9.600000381469727,9.0,3.200000047683716,9.0,3.200000047683716,3.200000047683716,8.0,3.200000047683716,30,15,30,8
3,-1.0,24.0,9.600000381469727,9.0,3.200000047683716,8.0,3.200000047683716,3.200000047683716,8.0,3.200000047683716,30,15,30,8
4,-1.0,24.0,12.0,9.0,2.0,9.0,1.600000023841858,3.200000047683716,8.0,3.200000047683716,30,15,30,8
5,-1.0,24.0,9.600000381469727,9.0,1.0,9.0,1.0,3.200000047683716,8.0,3.200000047683716,30,15,30,8
6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
