0,,0,True
1,"Kampferfolge",1,True
2,"Dungeons",1,True
3,"Pr\xc3\xbcfungen",1,True
4,"Raids",1,True
5,"Wolfsh\xc3\xb6hle",1,True
6,"Front",1,True
7,"Hohe Jagd",1,True
8,"Schatzsuche",1,True
9,"Charakter",2,True
10,"Krieger",2,True
11,"Magier",2,True
12,"Handwerker",2,True
13,"Sammler",2,True
14,"PvP",2,True
15,"Ehrungen",2,True
16,"Gold Saucer",2,True
17,"Gegenst\xc3\xa4nde",4,True
18,"Verm\xc3\xb6gen",4,True
19,"Verwertung",4,True
20,"Sammlerst\xc3\xbccke",4,True
21,"Materia",4,True
22,"Zimmerer",5,True
23,"Grobschmied",5,True
24,"Plattner",5,True
25,"Goldschmied",5,True
26,"Gerber",5,True
27,"Weber",5,True
28,"Alchemist",5,True
29,"Gourmet",5,True
30,"Minenarbeiter",6,True
31,"G\xc3\xa4rtner",6,True
32,"Fischer",6,True
33,"Auftr\xc3\xa4ge",8,True
34,"Freibriefe",8,True
35,"Wilde St\xc3\xa4mme",8,True
36,"Saisonale Ereignisse",8,True
37,"La Noscea",11,True
38,"Finsterwald",11,True
39,"Thanalan",11,True
40,"Coerthas",11,True
41,"Mor Dhona",11,True
42,"Abalathia",11,True
43,"Dravania",11,True
44,"Staatliche Gesellschaften",12,True
45,"Mahlstrom",12,True
46,"Bruderschaft",12,True
47,"Legion",12,True
48,"Kampferfolge",13,True
49,"Verm\xc3\xb6gen",13,True
50,"Sammeln",13,True
51,"Auftr\xc3\xa4ge",13,True
52,"Saisonale Ereignisse",13,True
53,"Dungeons",13,True
54,"Erkundungen",13,True
55,"Staatliche Gesellschaften",13,True
56,,0,True
57,,0,True
58,,0,True
59,,0,True
60,,0,True
61,,0,True
62,,0,True
63,,0,True
64,,0,True
65,,0,True
66,,0,True
