0,0.0,1.0,0,0,0,0,0,True
1,0.0,1.0,0,0,0,0,639,True
2,0.0,1.0,0,0,2443,0,738,True
3,0.0,1.0,0,0,0,0,868,True
4,0.0,1.0,0,0,0,0,344,True
5,0.0,1.0,0,0,0,0,869,True
6,0.0,1.0,0,0,3139,0,836,True
7,0.0,1.0,465,248,2360,0,0,True
8,0.0,1.0,466,249,2360,0,0,True
9,0.0,1.0,467,250,2360,0,0,True
10,0.0,1.0,468,251,2360,0,0,True
11,0.0,1.0,469,252,2360,0,0,True
12,0.8999999761581421,1.0,0,0,2360,0,921,True
13,0.8999999761581421,1.0,0,0,2360,0,920,True
14,0.6000000238418579,1.0,0,0,2360,0,923,True
15,0.5,0.6000000238418579,0,0,2360,0,924,True
16,0.30000001192092896,1.0,0,0,2360,0,922,True
17,0.0,2.0,0,0,0,0,652,True
18,0.0,2.0,0,0,0,0,1022,True
19,0.0,2.0,0,0,3504,0,1023,True
20,0.0,0.699999988079071,0,0,0,0,1085,False
21,0.0,0.699999988079071,0,0,0,0,1086,False
22,0.0,1.0,0,0,0,0,915,False
23,0.0,1.7000000476837158,0,0,0,0,730,False
24,0.0,3.5,0,0,0,0,1061,False
25,0.0,2.200000047683716,0,0,0,0,1062,False
26,0.0,3.0,0,0,0,0,1300,False
27,0.0,1.0,0,656,0,0,89,True
28,0.0,1.0,522,959,0,0,0,True
29,0.0,2.5,0,0,0,0,558,False
30,0.0,2.0,0,771,0,0,16,False
31,0.0,1.5,0,0,0,0,658,False
32,0.0,0.699999988079071,0,0,0,0,976,False
33,0.0,0.699999988079071,0,0,0,0,1087,False
34,0.0,1.0,0,0,0,0,0,True
35,0.0,1.0,0,0,0,0,0,True
36,0.0,1.0,0,0,0,0,0,True
37,0.0,1.0,0,0,0,0,0,True
38,0.0,1.0,0,0,0,0,0,True
39,0.0,1.0,0,0,0,0,0,True
40,0.0,1.0,0,0,0,0,0,True
