0,
1,"\x02\x1e\x02\x0b\x03 Ins Inventar zur\xc3\xbccknehmen"
2,bx02\x1e\x02\x0b\x03 L\xc3\xb6schen\x02\x08'\xe1\xe9L\x01\xff\x1b  \x02\x1e\x02\x0c\x03 Virtuelle Tastatur\xff\x05\x02\x1d\x01\x03\x03"
3,"\x02\x1e\x02\t\x03 Reihenfolge \xc3\xa4ndern\xe3\x80\x80\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
4,"\x02\x1e\x02\x0c\x03 Suche ausf\xc3\xbchren"
5,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\t\x03 Kaufen  \x02\x1e\x02\x0c\x03 Etwas verkaufen"
6,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\x0c\x03 Textkommandos"
7,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc \x02\x1e\x02\x0c\x03 Neuer Brief"
8,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
9,"\x02\x1e\x02\t\x03\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\n\x03 Zur\xc3\xbcck"
10,"\x02\x1e\x02\t\x03 Angeh\xc3\xa4ngten Gegenstand ausw\xc3\xa4hlen"
11,"\x02\x1e\x02\x0b\x03Aufgabenliste an/aus \x02\x1e\x02\x19\x03 Scrollen"
12,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc\xe3\x80\x80\x02\x1e\x02\n\x03 Zur\xc3\xbcck"
13,"\x02\x1e\x02\r\x03"
14,"\x02\x1e\x02\x0e\x03"
15,"\x02\x1e\x02\x0b\x03 Im Kommandomen\xc3\xbc anlegen  \x02\x1e\x02\t\x03 Ausf\xc3\xbchren"
16,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
17,"\x02\x1e\x02\x18\x03 Scrollen \x02\x1e\x02\x0c\x03 Areal wechseln \x02\x1e\x02\r\x03+\x02\x1e\x02\x18\x03 Zoomen \x02\x1e\x02\x0e\x03 Karte umschalten"
18,"\x02\x1e\x02\x18\x03 Scrollen \x02\x1e\x02\x0c\x03 Ebene umschalten \x02\x1e\x02\r\x03+\x02\x1e\x02\x18\x03 Zoomen \x02\x1e\x02\x0e\x03 Karte umschalten"
19,"\x02\x1e\x02\t\x03\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\x0c\x03 Freundschaft anbieten"
20,"\x02\x1e\x02\t\x03\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\x0c\x03 Auf die Schwarze Liste"
21,"\x02\x1e\x02\t\x03\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
22,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
23,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\x0c\x03 Gegenstand w\xc3\xa4hlen"
24,"\x02\x1e\x02\t\x03 Marktwaren  \x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
25,"\x02\x1e\x02\t\x03\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\x0c\x03 Marktwaren w\xc3\xa4hlen"
26,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
27,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
28,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc\xe3\x80\x80\x02\x1e\x02\n\x03 Zur\xc3\xbcck"
29,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc\xe3\x80\x80\x02\x1e\x02\n\x03 Zur\xc3\xbcck"
30,"\x02\x1e\x02\t\x03 Annehmen \x02\x1e\x02\x0c\x03 Archiv \xc3\xb6ffnen  \x02\x1e\x02\x19\x03 Scrollen"
31,"\x02\x1e\x02\x0c\x03 Suche ausf\xc3\xbchren"
32,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc \x02\x1e\x02\t\x03 Angebote \x02\x1e\x02\n\x03 Zur\xc3\xbcck"
33,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc \x02\x1e\x02\t\x03 Angebote \x02\x1e\x02\n\x03 Zur\xc3\xbcck \x02\x1e\x02\r\x03\x02\x1e\x02\x0e\x03 Umbl\xc3\xa4ttern"
34,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc \x02\x1e\x02\n\x03 Schlie\xc3\x9fen"
35,"\x02\x1e\x02\x0c\x03 Kriterien \xc3\xa4ndern \x02\x1e\x02\x0b\x03 Untermen\xc3\xbc \x02\x1e\x02\t\x03 Details pr\xc3\xbcfen \x02\x1e\x02\n\x03 Schlie\xc3\x9fen"
36,"\x02\x1e\x02\x0c\x03 Suchen \x02\x1e\x02\n\x03 Schlie\xc3\x9fen"
37,"\x02\x1e\x02\x0c\x03 Verteidiger/Heiler/Sch\xc3\xbctze/Frei/Zielfremd durchschalten\xe3\x80\x80\x02\x1e\x02\t\x03 Gesuchte Klasse/Job \xc3\xa4ndern"
38,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\t\x03 Austauschen"
39,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\t\x03 Kaufen"
40,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc \x02\x1e\x02\t\x03 Best\xc3\xa4tigen \x02\x1e\x02\n\x03 Schlie\xc3\x9fen"
41,"\x02\x1e\x02\x0e\x03"
42,"\x02\x1e\x02\r\x03"
43,"\x02\x1e\x02\x18\x03 Scrollen  \x02\x1e\x02\r\x03+\x02\x1e\x02\x18\x03 Zoomen  \x02\x1e\x02\x0e\x03 Teleport"
44,"\x02\x1e\x02\x0b\x03 Im Kommandomen\xc3\xbc anlegen"
45,"\x02\x1e\x02\x0b\x03\x02\x1e\x02\t\x03 Untermen\xc3\xbc"
46,"\x02\x1e\x02\t\x03 Einf\xc3\xbcgen \x02\x1e\x02\x0b\x03 Untermen\xc3\xbc \x02\x1e\x02\x0c\x03 Makro-Editor \x02\x1e\x02\x19\x03 Scrollen"
47,"\x02\x1e\x02\t\x03 W\xc3\xa4hlen \x02\x1e\x02\x0c\x03 Zur\xc3\xbcck"
48,"\x02\x1e\x02\t\x03 Auswahl aufheben \x02\x1e\x02\x0c\x03 Aus Inventar w\xc3\xa4hlen"
49,"\x02\x1e\x02\x0c\x03 Aus Inventar w\xc3\xa4hlen"
50,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc \x02\x1e\x02\x0c\x03 Diesen Gegenstand suchen"
51,"\x02\x1e\x02\x15\x03 Bewegen \x02\x1e\x02\x1a\x03 Drehen \x02\x1e\x02\r\x03\xef\xbc\x8b\x02\x1e\x02\x19\x03 Zoom"
52,"\x02\x1e\x02\r\x03\x02\x1e\x02\x0e\x03 Liste umschalten"
53,"\x02\x1e\x02\x19\x03 Scrollen"
54,"\x02\x1e\x02\x0b\x03 Auswahl aufheben"
55,"\x02\x1e\x02\t\x03 Zimmer betreten \x02\x1e\x02\x0b\x03 Zimmerdetails ansehen"
56,"\x02\x1e\x02\t\x03 Trainieren \x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
57,"\x02\x1e\x02\t\x03 Trainieren \x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
58,"\x02\x1e\x02\x0c\x03 Beschreibung anzeigen"
59,"\x02\x1e\x02\x0c\x03 Notizen anzeigen"
60,"\x02\x1e\x02\x0b\x03 Im Kommandomen\xc3\xbc anlegen \x02\x1e\x02\t\x03 Ausf\xc3\xbchren"
61,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
62,"\x02\x1e\x02\x0c\x03 Anzeige \xc3\xa4ndern \x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
63,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc"
64,"\x02\x1e\x02\x0c\x03"
65,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc  \x02\x1e\x02\t\x03 Ausw\xc3\xa4hlen"
66,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc "
67,"\x02\x1e\x02\x0b\x03 Untermen\xc3\xbc \x02\x1e\x02\x02\x03 Chatlog ausw\xc3\xa4hlen \x02\x1e\x02\x0c\x03 Chatlog vergr\xc3\xb6\xc3\x9fern"
68,"\x02\x1e\x02\x02\x03 Chatlog ausw\xc3\xa4hlen \x02\x1e\x02\x0c\x03 Chatlog vergr\xc3\xb6\xc3\x9fern"
