0,,,,0,0,0,1,0,0,0
1,,,,0,0,0,0,0,0,0
2,,,,0,0,0,0,0,0,0
3,,,,0,0,0,0,0,0,0
4,,,,0,0,0,0,0,0,0
5,,,,0,0,0,0,0,0,0
6,,,,0,0,0,0,0,0,0
7,,,,0,0,0,0,0,0,0
8,,,,0,0,0,0,0,0,0
9,,,,0,0,0,0,0,0,0
10,,,,0,0,0,0,0,0,0
11,,,,0,0,0,0,0,0,0
12,,,,0,0,0,0,0,0,0
13,,,,0,0,0,0,0,0,0
14,,,,0,0,0,0,0,0,0
15,,,,0,0,0,0,0,0,0
16,,,,0,0,0,0,0,0,0
17,,,,0,0,0,0,0,0,0
18,"Mandat",,,0,0,0,1,0,0,0
19,,,,0,0,0,1,0,0,0
20,"Hydaelyn",,bx02\t'\xe8\x02\xff\tHydaelyn\xff\rsur Hydaelyn\xff\x0bd'Hydaelyn\x03",0,0,0,1,0,0,0
21,"\xc3\x89orz\xc3\xa9a",,bx02\t&\xe8\x02\xff\t\xc3\x89orz\xc3\xa9a\xff\x0cen \xc3\x89orz\xc3\xa9a\xff\x0bd'\xc3\x89orz\xc3\xa9a\x03",0,0,0,1,0,0,0
22,"Noscea",,"\x02\t,\xe8\x02\xff\nla Noscea\xff\x0fdans la Noscea\xff\rde la Noscea\x03",0,0,0,1,0,0,0
23,"For\xc3\xaat de Sombrelinceul",,"\x02\t]\xe8\x02\xff\x1bla for\xc3\xaat de Sombrelinceul\xff\x1e\xc3\xa0 la for\xc3\xaat de Sombrelinceul\xff\x1ede la for\xc3\xaat de Sombrelinceul\x03",0,0,0,1,0,0,0
24,"Thanalan",,"\x02\t/\xe8\x02\xff\x0cle Thanalan\xff\x11dans le Thanalan\xff\x0cdu Thanalan\x03",0,0,0,1,0,0,0
25,"Coerthas",,"\x02\t/\xe8\x02\xff\x0cle Coerthas\xff\x11dans le Coerthas\xff\x0cdu Coerthas\x03",0,0,0,1,0,0,0
26,"Mor Dhona",,"\x02\t2\xe8\x02\xff\rle Mor Dhona\xff\x12dans le Mor Dhona\xff\rdu Mor Dhona\x03",0,0,0,1,0,0,0
27,"Limsa Lominsa",,"\x02\t6\xe8\x02\xff\x0eLimsa Lominsa\xff\x11\xc3\xa0 Limsa Lominsa\xff\x11de Limsa Lominsa\x03",0,0,0,1,0,0,0
28,"Limsa Lominsa - Le Tillac",,"\x02\tZ\xe8\x02\xff\x1aLimsa Lominsa - le Tillac\xff\x1d\xc3\xa0 Limsa Lominsa - le Tillac\xff\x1dde Limsa Lominsa - le Tillac\x03",0,0,0,1,0,0,0
29,"Limsa Lominsa - L'Entrepont",,bx02\t`\xe8\x02\xff\x1cLimsa Lominsa - l'Entrepont\xff\x1f\xc3\xa0 Limsa Lominsa - l'Entrepont\xff\x1fde Limsa Lominsa - l'Entrepont\x03",0,0,0,1,0,0,0
30,"Noscea centrale",,"\x02\tG\xe8\x02\xff\x13la Noscea centrale\xff\x18dans la Noscea centrale\xff\x16de la Noscea centrale\x03",0,0,0,1,0,0,0
31,"Basse-Noscea",,"\x02\t>\xe8\x02\xff\x10la Basse-Noscea\xff\x15dans la Basse-Noscea\xff\x13de la Basse-Noscea\x03",0,0,0,1,0,0,0
32,"Noscea orientale",,"\x02\tJ\xe8\x02\xff\x14la Noscea orientale\xff\x19dans la Noscea orientale\xff\x17de la Noscea orientale\x03",0,0,0,1,0,0,0
33,"Noscea occidentale",,"\x02\tP\xe8\x02\xff\x16la Noscea occidentale\xff\x1bdans la Noscea occidentale\xff\x19de la Noscea occidentale\x03",0,0,0,1,0,0,0
34,"Haute-Noscea",,"\x02\t>\xe8\x02\xff\x10la Haute-Noscea\xff\x15dans la Haute-Noscea\xff\x13de la Haute-Noscea\x03",0,0,0,1,0,0,0
35,"Sastasha",,bx02\t'\xe8\x02\xff\tSastasha\xff\x0c\xc3\xa0 Sastasha\xff\x0cde Sastasha\x03",0,0,0,1,0,0,0
36,"Bivouac de Brayflox",,"\x02\tK\xe8\x02\xff\x17le Bivouac de Brayflox\xff\x17au Bivouac de Brayflox\xff\x17du Bivouac de Brayflox\x03",0,0,0,1,0,0,0
37,"Palais du Vagabond",,"\x02\tH\xe8\x02\xff\x16le palais du Vagabond\xff\x16au palais du Vagabond\xff\x16du palais du Vagabond\x03",0,0,0,1,0,0,0
38,,,,0,0,0,0,0,0,0
39,"Ul'dah",,bx02\t \xe8\x02\xff\x07Ul'dah\xff\n\xc3\xa0 Ul'dah\xff\td'Ul'dah\x03",0,0,0,1,0,0,0
