0,,4
1,"Test",1
2,"Test",2
3,"Test",3
4,"Test",1
5,"Test",2
20,"Ich organisiere im Auftrag der Abenteurergilde spezielle Eins\xc3\xa4tze, die wir Gildengehei\xc3\x9fe nennen.",4
21,"Darunter fallen besonders heikle und gef\xc3\xa4hrliche Aufgaben, die unm\xc3\xb6glich von einer Person allein gel\xc3\xb6st werden k\xc3\xb6nnen, sondern nur von eingespielten Teams.",4
22,"Unter allen Anfragen, die an die Abenteurergilde gestellt werden, w\xc3\xa4hlen wir die schwierigsten aus, die unsere besondere Aufmerksamkeit erfordern.",4
23,"Nat\xc3\xbcrlich winkt bei Erfolg eine angemessen hohe Belohnung. Das versteht sich ja von selbst. Beim ersten erfolgreichen Abschluss f\xc3\xa4llt sie besonders gro\xc3\x9fz\xc3\xbcgig aus.",4
24,"Ich organisiere im Auftrag der Abenteurergilde spezielle Eins\xc3\xa4tze, die wir Gildengehei\xc3\x9fe nennen.",4
25,"Sei mir bitte nicht b\xc3\xb6se, aber ich glaube, du w\xc3\xbcrdest das nicht \xc3\xbcberleben. Sammle lieber erst noch mehr Erfahrung!",4
26,"Wie?! Was?! Willst du etwa mitten im Einsatz Fahnenflucht begehen?!",4
27,"Gut gemacht! Hier hast du deine wohlverdiente Belohnung!",4
28,"Das war eine beeindruckende Leistung! Daher werde ich als Pr\xc3\xa4mie die Belohnung ein wenig aufstocken. Das hast du dir verdient.",4
29,"He, du siehst schon ganz sch\xc3\xb6n \xc3\xbcberladen aus.",4
30,"Ich verteile gerade die Belohnung f\xc3\xbcr den Einsatz. Warte bitte noch einen Moment!",4
31,"Stellt sicher, dass ihr vollz\xc3\xa4hlig seid, und macht euch kampfbereit! ",4
40,"Sei gegr\xc3\xbc\xc3\x9ft! Als Kommandeurin der Abenteurergilde k\xc3\xbcmmere ich mich um die Vergabe der Gildengehei\xc3\x9fe an geeignete Gruppen.",4
41,"Gildengehei\xc3\x9fe sind besonders anspruchsvolle Eins\xc3\xa4tze, die das K\xc3\xb6nnen eines Einzelnen bei weitem \xc3\xbcbersteigen.",4
42,"Deswegen beauftragen wir damit nur erfahrene Gruppen. Deren Mitglieder m\xc3\xbcssen sich absolut aufeinander verlassen k\xc3\xb6nnen und koordiniert vorgehen, sonst haben sie keine Chance! ",4
43,"Daf\xc3\xbcr f\xc3\xa4llt die Belohnung auch entsprechend hoch aus und beim ersten Erfolg lege ich sogar immer noch etwas drauf.",4
44,"Sei gegr\xc3\xbc\xc3\x9ft! Als Kommandeurin der Abenteurergilde k\xc3\xbcmmere ich mich um die Vergabe der Gildengehei\xc3\x9fe an geeignete Gruppen.",4
45,"Nimm es mir bitte nicht \xc3\xbcbel, aber auf den ersten Blick siehst du noch ziemlich gr\xc3\xbcn hinter den Ohren aus. Ich ziehe deine Hilfe gerne in Betracht, sobald du mehr Erfahrung gesammelt hast.",4
46,"Was f\xc3\xa4llt dir ein?! Willst du etwa den Schwanz einkneifen und dich leise davonstehlen?",4
47,"Sehr gut! Das war wirklich beeindruckend! Hier, deine Belohnung!",4
48,"Sehr gut! Das war wirklich beeindruckend! Hier, deine Belohnung! Ich habe mir erlaubt, sie etwas aufzustocken.",4
49,"Sag mal, strebst du eine Karriere als Pakesel an? Deine Taschen platzen doch schon aus allen N\xc3\xa4hten!",4
50,"Nicht so schnell! Ich verteile doch gerade die Belohnung. Gedulde dich noch einen Moment!",4
51,"Nur nichts \xc3\xbcberst\xc3\xbcrzen! Wartet auf eure Gef\xc3\xa4hrten!",4
60,"Hallo, du! Ich bin Tiroro von der Abenteurergilde. Meine Aufgabe ist es, Gildengehei\xc3\x9fe an mutige Abenteurer zu vergeben.",4
61,"Aber nicht an Einzelg\xc3\xa4nger, nein, nein! Gildengehei\xc3\x9fe sind viel zu gef\xc3\xa4hrlich! Die k\xc3\xb6nnen nur von mehreren gemeinsam gel\xc3\xb6st werden.",4
62,"Nur Leute, die sich blind auf ihre Gef\xc3\xa4hrten verlassen k\xc3\xb6nnen und f\xc3\xbcreinander einstehen, haben eine Chance auf Erfolg.",4
63,"Daf\xc3\xbcr f\xc3\xa4llt die Belohnung aber auch selbstverst\xc3\xa4ndlich entsprechend gro\xc3\x9fz\xc3\xbcgig aus. Besonders beim ersten Mal, da gibt es n\xc3\xa4mlich einen Bonus.",4
64,"Hallo, du! Ich bin Tiroro von der Abenteurergilde. Meine Aufgabe ist es, Gildengehei\xc3\x9fe an mutige Abenteurer zu vergeben.",4
65,"Du erscheinst mir zwar mutig, aber noch etwas unerfahren. Ich m\xc3\xb6chte dich nur ungern ins sichere Verderben schicken, also komm bitte wieder, wenn du mehr auf dem Kasten hast.",4
66,"Wie bitte?! Du willst dich verdr\xc3\xbccken?! Wie ein feiger Spriggan?!",4
67,"Es war eine wahre Wonne, euch zuzusehen! Die Belohnung habt ihr euch redlich verdient.",4
68,"Das war ganz gro\xc3\x9fe Klasse! Eure Belohnung habt ihr euch redlich verdient und zur Feier des Tages gibt es noch einen dicken Bonus obendrauf!",4
69,"He, wo willst du das Zeug denn unterbringen?! Du bist ja schon v\xc3\xb6llig \xc3\xbcberladen.",4
70,"Jetzt dr\xc3\xa4ngle doch nicht so! Warte bitte kurz, bis ich die Belohnung verteilt habe!",4
71,"Sobald ihr vollz\xc3\xa4hlig seid, kann der Spa\xc3\x9f beginnen!",4
80,"Pssh! Ihr m\xc3\xbczzen schnellhelfen! Drohengefahr! Muzzu Tor aufschlie\xc3\x9fen!",4
81,"Schl\xc3\xbcsseldrehen in Schlozzz mit Flinkehand!",4
82,,4
100,"Hallo, ich bin Sidonia. Ich bin im Auftrag der Abenteurergilde hier. Wir rufen hier regelm\xc3\xa4\xc3\x9fig waffenf\xc3\xa4hige Leute der Umgebung zu Gildengehei\xc3\x9fen zusammen. Das sind Sondereins\xc3\xa4tze, um Gefahren einzud\xc3\xa4mmen, denen man alleine nicht gewachsen ist. ",4
101,"Ist das dein erstes Gildengehei\xc3\x9f? Du wei\xc3\x9ft, dass es sich um einen Sondereinsatz handelt, der nur von einer gr\xc3\xb6\xc3\x9feren Gruppe f\xc3\xa4higer Abenteurer bew\xc3\xa4ltigt werden kann?",4
102,"Es sind alles besonders heikle und gef\xc3\xa4hrliche Aufgaben, die nur von eingespielten Teams erf\xc3\xbcllt werden k\xc3\xb6nnen.",4
103,"Daf\xc3\xbcr f\xc3\xa4llt die Belohnung auch entsprechend hoch aus und beim ersten Erfolg legen wir sogar immer noch etwas drauf.",4
104,"Hallo, ich bin Sidonia. Ich bin im Auftrag der Abenteurergilde hier. Wir rufen hier regelm\xc3\xa4\xc3\x9fig waffenf\xc3\xa4hige Leute der Umgebung zu Gildengehei\xc3\x9fen zusammen.",4
105,"Aber du scheinst einem solchen Sondereinsatz noch nicht gewachsen zu sein, nicht mal in einer Gruppe. Sammle doch noch etwas Erfahrung hier in der Gegend.",4
106,"Was f\xc3\xa4llt dir ein? Willst du die Mission etwa abbrechen?",4
107,"Gut gemacht! Damit hast du dir eine sch\xc3\xb6ne Belohnung verdient.",4
108,"F\xc3\xbcr diese Meisterleistung gebe ich dir noch einen Bonus obendrauf!",4
109,"Warte mal. Du hast doch \xc3\xbcberhaupt keinen Platz im Gep\xc3\xa4ck. Schichte dein Zeug doch erst mal um, dann geb ich dir die Verg\xc3\xbctung.",4
110,"Nicht so hastig! Warte doch wenigstens, bis alle ihre Verg\xc3\xbctung bekommen haben.",4
111,"Einen Moment noch, deine Kameraden sind nicht ganz so flott wie du. Warte kurz, bis alle da sind.",4
120,"Alles klar? Ich bin Archimbalt von der Abenteurergilde. Ich h\xc3\xa4tte Arbeit f\xc3\xbcr dich, wie w\xc3\xa4r's? Wir organisieren hier regelm\xc3\xa4\xc3\x9fig Gildengehei\xc3\x9fe, das sind Sondereins\xc3\xa4tze gegen nicht ganz allt\xc3\xa4gliche Gefahren.",4
121,"Du hast also im Leben noch nie was von Gildengehei\xc3\x9fen geh\xc3\xb6rt. Aha. Man kann nicht alles wissen, stimmt's? Gildengehei\xc3\x9fe sind Sondereins\xc3\xa4tze, bei denen man alleine keine Chance hat.",4
122,"Ein Gruppenkampf also, verstehst du? Es ist wichtig, gut zusammenzuarbeiten. ",4
123,"Selbstverst\xc3\xa4ndlich springt dabei auch ordentlich was raus. Und wenn du einen Einsatz zum ersten Mal erledigst, bekommst du noch eine Belohnung zus\xc3\xa4tzlich. Wir f\xc3\xb6rdern den Mut zu neuen Erfahrungen, wie du siehst.",4
124,"Ich bin Archimbalt von der Abenteurergilde. Wir organisieren hier regelm\xc3\xa4\xc3\x9fig Gildengehei\xc3\x9fe, das sind Sondereins\xc3\xa4tze gegen nicht ganz allt\xc3\xa4gliche Gefahren.",4
125,"Mir scheint, du bist noch nicht ganz bereit f\xc3\xbcr das, was wir hier tun. Sieh zu, dass du ein bisschen st\xc3\xa4rker und schlauer wirst, dann kannst du mal bei einem Einsatz mitmachen.",4
126,"Du hast echt die Ruhe weg, was? Mitten im Einsatz zum Plaudern vorbeizukommen. Oder willst du allen Ernstes abhauen?",4
127,"Gute Arbeit! Hier ist die verdiente Belohnung.",4
128,"F\xc3\xbcr diese exzellente Leistung gibt es einen sch\xc3\xb6nen Bonus obendrauf.",4
129,"Stopp, Stopp. Beim K\xc3\xa4mpfen hast du es vielleicht drauf, aber Ordnung zu halten musst du noch lernen. Sieh doch mal, du hast \xc3\xbcberhaupt keinen Platz im Gep\xc3\xa4ck. R\xc3\xa4um erst mal auf, dann geb ich dir die Verg\xc3\xbctung.",4
130,"Ja, Geduld. Du merkst doch, dass ich den anderen gerade ihren Anteil gebe. Warte, bis alle bedient wurden.",4
131,"Warte noch kurz, bis deine Kameraden sich eingefunden haben. So viel Zeit muss sein.",4
132,"Ich habe mir alles gut von hier oben angeschaut. Den Ein\xc3\xa4ugigen habt ihr umgelegt, wenn es auch etwas gedauert hat ... Ihr d\xc3\xbcrft passieren. Viel Erfolg bei der n\xc3\xa4chsten Herausforderung.",4
133,"Ich muss sagen, die Bestie und ihr magisches Auge habt ihr ganz passabel in den Griff bekommen. Damit habt ihr euch f\xc3\xbcr die n\xc3\xa4chste Herausforderung qualifiziert.",4
134,"Es wird langsam Zeit f\xc3\xbcr euer kleines K\xc3\xa4mpfchen ...",4
135,"Der Kampf mit dem Zyklopen ist eine der beliebtesten Trainingseinheiten - bei den sadistischen Ausbildern, wohlgemerkt. Kannst du Pyracmon \x02\x1a\x02\x02\x03einen aufs Auge dr\xc3\xbccken\x02\x1a\x02\x01\x03? A-haha ...",4
136,"Der Zyklop hatte wohl einen schlechten Tag. Pech f\xc3\xbcr ihn, Gl\xc3\xbcck f\xc3\xbcr euch.",4
137,"Bis hierhin habt ihr es also schon geschafft. Dann macht euch mal auf die Bestie Catblepus und ihr magisches Auge gefasst. Deren Kraftballung kann leicht ... \x02\x1a\x02\x02\x03ins Auge gehen\x02\x1a\x02\x01\x03. Muahaha!",4
138,"Die Bestie ist zahmer als sie aussieht, nicht wahr? Gar nicht so wild, stimmt's? Catblepus ist eigentlich ein ganz Lieber, er hat nur einen ausgepr\xc3\xa4gten Spieltrieb.",4
139,"Ihr habt den Trainingsdurchlauf fast komplett hinter euch gebracht. Aber kommt ihr auch mit unseren Elite-Gladiatoren zurecht? Das wird sich jetzt zeigen.",4
140,"Das war ein hei\xc3\x9fer Kampf. Talent habt ihr ja. Mit euch in der Arena lie\xc3\x9fe sich eine h\xc3\xbcbsche Summe Gil verdienen, da bin ich mir sicher.",4
141,"Zur zweiten Runde weitergehen?",4
142,"Zur dritten Runde weitergehen?",4
143,"Willkommen, Na-Vanu-eeh, willkommen. Lege ein Donnerei in den Schrein und bete. Dann wird Wind Na-Vanu-eeh tragen auf Schwingen wie Vogel, und Wasser Na-Vanu-eeh reinigen f\xc3\xbcr Besuch von Wolkenwiege.",4
