0,0,0,0,0,0,True
1,10,20,0,0,0,True
2,5,10,0,0,0,True
3,20,40,0,0,0,True
4,25,50,0,0,0,True
5,30,60,0,0,0,True
6,50,100,0,0,0,True
7,10,20,0,3,0,True
8,25,40,0,3,0,True
9,15,25,0,0,0,True
10,15,20,0,0,0,True
11,5,10,0,0,0,True
12,5,10,0,0,0,True
13,30,30,0,0,0,True
14,2,10,0,0,0,True
15,30,30,0,0,0,True
16,20,25,0,0,0,True
17,20,20,0,0,0,True
18,20,40,0,0,0,True
19,3,20,0,0,0,True
20,20,40,0,0,0,True
21,5,30,0,0,0,True
22,10,30,0,3,0,True
23,4,20,0,0,0,True
24,15,20,0,0,0,True
25,4,6,0,0,0,True
26,10,12,0,0,0,True
27,25,30,0,0,0,True
28,35,40,0,0,0,True
29,30,40,0,0,0,True
30,4,6,0,0,0,True
31,25,10,0,1,0,True
32,25,10,0,1,180,True
33,20,25,0,0,0,True
34,15,20,0,0,0,True
35,10,15,0,0,0,True
36,30,30,0,0,0,True
37,15,25,0,0,0,True
38,15,25,0,0,0,True
39,8,15,0,0,0,True
40,15,25,0,0,0,True
41,20,40,0,0,0,True
42,10,30,0,0,0,True
43,30,15,0,0,0,True
44,13,25,0,0,0,True
45,30,40,0,0,0,True
46,15,25,0,0,0,True
47,10,25,0,0,0,True
48,15,25,0,0,0,True
49,10,25,0,0,0,True
50,30,40,0,0,0,True
51,8,25,0,0,0,True
52,11,20,0,0,0,True
53,10,20,0,0,0,True
54,5,20,0,0,0,True
55,5,5,0,0,0,True
56,20,20,0,0,0,True
57,30,30,0,0,0,True
58,10,20,0,0,0,True
59,25,30,0,0,0,True
60,20,10,0,1,0,True
61,20,10,0,1,180,True
62,12,25,0,3,0,True
63,7,15,0,0,0,True
64,50,100,0,0,0,True
65,25,50,0,0,0,True
66,10,20,0,0,0,True
67,15,20,0,0,0,True
68,40,20,0,0,0,True
69,10,20,0,3,0,True
70,20,40,0,0,0,True
71,20,30,0,2,0,True
72,13,25,0,0,0,True
73,12,25,0,3,0,True
74,2,20,0,0,0,True
75,3,7,0,0,0,True
76,30,30,0,0,0,True
77,16,25,0,0,0,True
78,20,40,0,3,0,True
79,0,0,0,0,0,True
80,0,0,0,0,0,True
