0,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",0
1,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",10
2,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",40
3,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",100
4,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",190
5,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",310
6,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",490
7,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",730
8,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",1030
9,"Storm Puppy","Serpent Puppy","Flame Puppy","Storm Puppy","Serpent Puppy","Flame Puppy",1390
10,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",1810
11,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",2350
12,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",3010
13,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",3790
14,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",4690
15,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",5710
16,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",6910
17,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",8290
18,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",9850
19,"Storm Howler","Serpent Howler","Flame Howler","Storm Howler","Serpent Howler","Flame Howler",11590
20,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",13510
21,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",15670
22,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",18070
23,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",20710
24,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",23590
25,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",26710
26,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",30130
27,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",33850
28,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",37870
29,"Storm Growler","Serpent Growler","Flame Growler","Storm Growler","Serpent Growler","Flame Growler",42190
30,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",46810
31,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",51790
32,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",57130
33,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",62830
34,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",68890
35,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",75310
36,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",82150
37,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",89410
38,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",97090
39,"Storm Hound","Serpent Hound","Flame Hound","Storm Hound","Serpent Hound","Flame Hound",105190
40,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",113710
41,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",122710
42,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",132190
43,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",142150
44,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",152590
45,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",163510
46,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",174970
47,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",186970
48,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",199510
49,"Storm Stalker","Serpent Stalker","Flame Stalker","Storm Stalker","Serpent Stalker","Flame Stalker",212590
50,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",226210
51,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",0
52,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",0
53,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",0
54,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",0
55,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",0
56,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",0
57,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",0
58,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",0
59,"Storm Chaser","Serpent Chaser","Flame Chaser","Storm Chaser","Serpent Chaser","Flame Chaser",0
60,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
61,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
62,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
63,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
64,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
65,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
66,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
67,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
68,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
69,"Storm Ripper","Serpent Ripper","Flame Ripper","Storm Ripper","Serpent Ripper","Flame Ripper",0
70,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
71,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
72,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
73,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
74,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
75,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
76,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
77,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
78,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
79,"Storm Wolf","Serpent Wolf","Flame Wolf","Storm Wolf","Serpent Wolf","Flame Wolf",0
80,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
81,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
82,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
83,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
84,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
85,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
86,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
87,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
88,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
