512,"/schlag, /slap\x02\x10\x01\x03\xe2\x86\x92Du teilst eine Ohrfeige aus.\x02\x10\x01\x03 >>Unterbefehl:\x02\x10\x01\x03  bw (motion)    F\xc3\xbchrt nur die Bewegung aus.\x02\x10\x01\x03Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgef\xc3\xbchrt als auch der Text angezeigt.","/schlag",,"/slap",,0,2,1,5,2,0,0
513,"/umarmen, /arm, /hug\x02\x10\x01\x03\xe2\x86\x92Du umarmst dein Gegen\xc3\xbcber.\x02\x10\x01\x03 >>Unterbefehl:\x02\x10\x01\x03  bw (motion)    F\xc3\xbchrt nur die Bewegung aus.\x02\x10\x01\x03Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgef\xc3\xbchrt als auch der Text angezeigt.","/umarmen","/arm","/hug",,0,2,1,5,2,0,0
514,"/herz, /embrace\x02\x10\x01\x03\xe2\x86\x92Du dr\xc3\xbcckst dein Gegen\xc3\xbcber liebevoll an dein Herz.\x02\x10\x01\x03 >>Unterbefehl:\x02\x10\x01\x03  bw (motion)    F\xc3\xbchrt nur die Bewegung aus.\x02\x10\x01\x03Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgef\xc3\xbchrt als auch der Text angezeigt.","/herz",,"/embrace",,0,2,1,5,2,0,0
515,"/hildibrand, /hildi, /hildy\x02\x10\x01\x03\xe2\x86\x92Du posierst wie ein wahrer Ehrenmann.\x02\x10\x01\x03 >>Unterbefehl:\x02\x10\x01\x03 bw (motion) F\xc3\xbchrt nur die Bewegung aus. \x02\x10\x01\x03Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgef\xc3\xbchrt\x02\x10\x01\x03als auch der Text angezeigt.","/hildibrand","/hildi","/hildibrand","/hildy",0,2,1,5,2,0,0
516,"/faustgru\xc3\x9f, /faust, /fistbump, /fist\x02\x10\x01\x03\xe2\x86\x92Du streckst jemandem die Faust zur Begr\xc3\xbc\xc3\x9fung entgegen.\x02\x10\x01\x03>>Unterbefehl:\x02\x10\x01\x03  bw (motion)    F\xc3\xbchrt nur die Bewegung aus.\x02\x10\x01\x03Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgef\xc3\xbchrt als auch der Text angezeigt.","/faustgru\xc3\x9f","/faust","/fistbump","/fist",0,2,1,5,2,0,0
102,"/sagen, /say, /s\x02\x10\x01\x03VERWENDUNG: /sagen [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Wenn nur /sagen eingegeben wird,\x02\x10\x01\x03  \xc3\xa4ndert dies den Chatmodus zu \xe2\x80\x9eSagen\xe2\x80\x9c.\x02\x10\x01\x03\xe2\x86\x92Sendet allen in der N\xc3\xa4he befindlichen PCs\x02\x10\x01\x03  eine Nachricht. Die Nachricht wird nicht\x02\x10\x01\x03  angezeigt, wenn ein PC den [Sagen]-Chatfilter\x02\x10\x01\x03  aktiviert hat.","/sagen",,"/say","/s",0,1,0,15,0,0,0
103,"/schreien, /schr, /shout, /sh\x02\x10\x01\x03VERWENDUNG: /schreien [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet allen PCs des gesamten\x02\x10\x01\x03  Areals eine Nachricht.","/schreien","/schr","/shout","/sh",0,1,0,13,0,0,0
104,"/fl\xc3\xbcstern, /fl, /tell, /t\x02\x10\x01\x03VERWENDUNG: /fl\xc3\xbcstern "[Name]" [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Wenn nur \xe2\x80\x9e/fl\xc3\xbcstern\xe2\x80\x9c "[Name]" eingegeben wird,\x02\x10\x01\x03  \xc3\xa4ndert dies den Chatmodus auf \xe2\x80\x9eFl\xc3\xbcstern\xe2\x80\x9c.\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an einen bestimmten PC\x02\x10\x01\x03  innerhalb der gleichen Welt. Diese Nachricht\x02\x10\x01\x03  wird keinem anderen Spieler angezeigt.","/fl\xc3\xbcstern","/fl","/tell","/t",0,3,0,13,0,0,0
105,"/gruppe, /gr, /party, /p\x02\x10\x01\x03VERWENDUNG: /gruppe [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Wenn nur /gruppe eingegeben wird,\x02\x10\x01\x03  \xc3\xa4ndert dies den Chatmodus auf \xe2\x80\x9eGruppe\xe2\x80\x9c.\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03  deiner aktuellen Gruppe. Hierbei spielt die Entfernung\x02\x10\x01\x03  keine Rolle.","/gruppe","/gr","/party","/p",0,1,0,13,0,0,0
106,"/kreis, /kk, /linkshell, /l\x02\x10\x01\x03VERWENDUNG: /kreis [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Wenn nur /kreis eingegeben wird,\x02\x10\x01\x03  \xc3\xa4ndert dies den Chatmodus auf \xe2\x80\x9eKontaktkreis\xe2\x80\x9c.\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03  deines aktuellen Kontaktkreises. Hierbei spielt die\x02\x10\x01\x03  Entfernung keine Rolle.","/kreis","/kk","/linkshell","/l",0,1,0,13,0,0,0
107,"/kreis1, /kk1, /linkshell1, /l1\x02\x10\x01\x03VERWENDUNG: /kreis1 [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03des Kontaktkreises, dem du Slot 1 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis1","/kk1","/linkshell1","/l1",0,1,0,13,0,0,0
108,"/kreis2, /kk2, /linkshell2, /l2\x02\x10\x01\x03VERWENDUNG: /kreis2 [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03des Kontaktkreises, dem du Slot 2 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis2","/kk2","/linkshell2","/l2",0,1,0,13,0,0,0
109,"/kreis3, /kk3, /linkshell3, /l3\x02\x10\x01\x03VERWENDUNG: /kreis3 [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03des Kontaktkreises, dem du Slot 3 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis3","/kk3","/linkshell3","/l3",0,1,0,13,0,0,0
110,"/kreis4, /kk4, /linkshell4, /l4\x02\x10\x01\x03VERWENDUNG: /kreis4 [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03des Kontaktkreises, dem du Slot 4 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis4","/kk4","/linkshell4","/l4",0,1,0,13,0,0,0
111,"/kreis5, /kk5, /linkshell5, /l5\x02\x10\x01\x03VERWENDUNG: /kreis5 [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03des Kontaktkreises, dem du Slot 5 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis5","/kk5","/linkshell5","/l5",0,1,0,13,0,0,0
112,"/kreis6, /kk6, linkshell6, /l6\x02\x10\x01\x03VERWENDUNG: /kreis6 [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03des Kontaktkreises, dem du Slot 6 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis6","/kk6","/linkshell6","/l6",0,1,0,13,0,0,0
113,"/kreis7, /kk7, /linkshell7, /l7\x02\x10\x01\x03VERWENDUNG: /kreis7 [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03des Kontaktkreises, dem du Slot 7 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis7","/kk7","/linkshell7","/l7",0,1,0,13,0,0,0
114,"/kreis8, /kk8, /linkshell8, /l8\x02\x10\x01\x03VERWENDUNG: /kreis8 [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03des Kontaktkreises, dem du Slot 8 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis8","/kk8","/linkshell8","/l8",0,1,0,13,0,0,0
115,"/freiegesellschaft, /fg, /freecompany, /fc\x02\x10\x01\x03VERWENDUNG: /fg [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet eine Nachricht an alle Mitglieder\x02\x10\x01\x03der Freien Gesellschaft. Die Entfernung spielt keine Rolle. Wenn keine Nachricht eingegeben wird, \xc3\xa4ndert dies den Chatmodus auf \xe2\x80\x9eFreie Gesellschaft\xe2\x80\x9c. ","/freiegesellschaft","/fg","/freecompany","/fc",0,1,0,13,0,0,0
116,"/echo, /e\x02\x10\x01\x03VERWENDUNG: /echo [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Zeigt eine Nachricht an, die nur du sehen kannst.",,,"/echo","/e",0,1,0,13,0,0,0
117,"/rufen, /ru, /yell, /y\x02\x10\x01\x03VERWENDUNG: /rufen [Nachr.]\x02\x10\x01\x03\xe2\x86\x92Sendet allen PCs in der weiteren\x02\x10\x01\x03  Umgebung eine Nachricht.  Wenn keine Nachricht eingegeben wird,\x02\x10\x01\x03\xc3\xa4ndert dies den Chatmodus auf \xe2\x80\x9eRufen\xe2\x80\x9c. ","/rufen","/ru","/yell","/y",0,1,0,13,0,0,0
118,"/antworten, /ant, /reply, /r\x02\x10\x01\x03VERWENDUNG: /ant [Nachr.]\x02\x10\x01\x03\xe2\x86\x92 Sendet eine Nachricht an den Sender der letzten \xe2\x80\x9eFl\xc3\xbcstern\xe2\x80\x9c-Nachricht an dich.","/antworten","/ant","/reply","/r",0,1,0,13,0,0,0
119,"/allianz, /all, /alliance, /a\x02\x10\x01\x03VERWENDUNG: /all [Nachr.]\x02\x10\x01\x03\xe2\x86\x92 Sendet eine Nachricht an alle Mitglieder deiner Allianz. Wenn keine Nachricht eingegeben wird, \xc3\xa4ndert dies den Chatmodus auf \xe2\x80\x9eAllianz\xe2\x80\x9c. ","/allianz","/all","/alliance","/a",0,1,0,13,0,0,0
121,"/ann, /join\x02\x10\x01\x03\xe2\x86\x92Einladung von Gruppe annehmen.","/ann",,"/join",,0,1,0,4,0,0,0
122,"/abl, /decline\x02\x10\x01\x03\xe2\x86\x92Einladung von Gruppe ablehnen.","/abl",,"/decline",,0,1,0,4,0,0,0
123,"/einladen, /ein, /invite\x02\x10\x01\x03VERWENDUNG: /ein "[Name]x02\x10\x01\x03\xe2\x86\x92L\xc3\xa4dt einen Charakter in die Gruppe ein. Bei fehlendem Namen wird der gerade anvisierte Charakter eingeladen.","/einladen","/ein","/invite",,0,2,0,4,0,0,0
124,"/kick\x02\x10\x01\x03VERWENDUNG: /kick "[Name]x02\x10\x01\x03\xe2\x86\x92Wirft einen Charakter aus der Gruppe. Bei fehlendem Namen wird der gerade anvisierte Charakter hinausgeworfen.",,,"/kick",,0,2,0,4,0,0,0
125,"/anf\xc3\xbchrer, /anf, /leader\x02\x10\x01\x03VERWENDUNG: /anf "[Name]x02\x10\x01\x03\xe2\x86\x92Macht einen Charakter zum Anf\xc3\xbchrer der Gruppe. Bei fehlendem Namen wird der gerade anvisierte Charakter zum Anf\xc3\xbchrer gemacht.","/anf\xc3\xbchrer","/anf","/leader",,0,2,0,4,0,0,0
126,"/verlassen, /verl, /leave\x02\x10\x01\x03\xe2\x86\x92Du trittst aus der Gruppe aus.","/verlassen","/verl","/leave",,0,2,0,4,0,0,0
131,"/check, /c\x02\x10\x01\x03VERWENDUNG: /check "[Name]x02\x10\x01\x03\xe2\x86\x92Untersucht das Ziel.\x02\x10\x01\x03Bei fehlendem Namen wird das momentan anvisierte Ziel untersucht.",,,"/check","/c",0,2,0,0,0,0,0
132,"/handel, /trade\x02\x10\x01\x03\xe2\x86\x92Bietet dem anvisierten Ziel einen Handel an.","/handel",,"/trade",,0,2,0,0,0,0,0
133,"/lauf, /automove\x02\x10\x01\x03\xe2\x86\x92L\xc3\xa4sst deinen PC automatisch in die\x02\x10\x01\x03aktuelle Laufrichtung weiterlaufen.\x02\x10\x01\x03>>Unterbefehle:\x02\x10\x01\x03  ein (on) Automatisches Laufen aktivieren.\x02\x10\x01\x03  aus (off)  Automatisches Laufen deaktivieren.\x02\x10\x01\x03  Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/lauf",,"/automove",,0,2,1,4,2,0,0
134,"/folg, /follow\x02\x10\x01\x03VERWENDUNG: /folg\x02\x10\x01\x03\xe2\x86\x92L\xc3\xa4sst dich automatisch dem anvisierten Spielercharakter nachlaufen.","/folg",,"/follow",,0,2,0,4,0,0,0
135,"/beute, /loot\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet die Beutegut-Liste.","/beute",,"/loot",,0,1,0,0,0,0,0
136,"/materiagesuch, /matg, /meldrequest\x02\x10\x01\x03VERWENDUNG: /matg "[Name]x02\x10\x01\x03Sendet dem angegebenen Charakter ein Materia-Gesuch. Ohne Namensangabe wird der gerade anvisierte Charakter um das Einsetzen von Materia gebeten. Nur m\xc3\xb6glich, wenn dieser Charakter die Voraussetzungen zum Materia-Einsetzen erf\xc3\xbcllt.","/materiagesuch","/matg","/meldrequest",,0,2,0,0,0,0,0
141,"/charakter, /character, /char, /gear\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Charaktermen\xc3\xbc.","/charakter","/char","/character","/gear",0,1,0,0,0,0,0
142,"/archiv, /journal\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Archiv mit aktiven und abgeschlossenen Auftr\xc3\xa4gen.","/archiv",,"/journal",,0,1,0,0,0,0,0
143,"/inhaltssuche, /isuche, /dutyfinder, /dfinder\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet die Inhaltssuche.","/inhaltssuche","/isuche","/dutyfinder","/dfinder",0,1,0,0,0,0,0
144,"/arsenal, /armourychest, /armoury\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Arsenal.","/arsenal",,"/armourychest","/armoury",0,1,0,0,0,0,0
145,"/bestiarium, /huntinglog, /hlog\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Bestiarium.","/bestiarium",,"/huntinglog","/hlog",0,1,0,0,0,0,0
146,"/handwerker, /craftinglog, /clog\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Handwerker-Notizbuch.","/handwerker",,"/craftinglog","/clog",0,1,0,0,0,0,0
